NREPEATS = 1000
N_POP = 1000
replication_rate = 0.023000
mutation_rate = 0.000001
TFinal = 36500.000000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
7300.000000,215,42,42,0.913000,1.081943
9125.000000,215,41,41,0.806000,1.030255
10950.000000,215,40,40,1.162000,1.144144
12775.000000,215,45,45,2.137000,1.351317
14600.000000,215,47,47,2.476000,1.471594
16425.000000,215,53,53,2.426000,1.819295
18250.000000,215,58,58,3.631000,2.059874
20075.000000,215,55,55,3.627000,1.990938
21900.000000,215,54,54,3.540000,1.506874
23725.000000,215,56,56,3.289000,1.306593
25550.000000,215,56,56,3.082000,1.483738
27375.000000,215,60,60,3.424000,2.276710
29200.000000,215,64,64,3.227000,1.890250
31025.000000,215,56,55,3.497000,1.941072
32850.000000,215,67,66,4.002000,1.785268
34675.000000,215,79,78,5.025000,2.750989
36500.000000,215,70,69,5.359000,3.174933
0.000000,216,0,0,0.000000,0.000000
1825.000000,216,26,26,0.228000,0.475649
3650.000000,216,51,51,0.851000,0.947469
5475.000000,216,50,50,1.941000,1.509900
7300.000000,216,44,44,1.631000,1.179080
9125.000000,216,49,49,1.970000,1.356813
10950.000000,216,56,56,2.332000,1.273341
12775.000000,216,50,50,2.306000,0.914987
14600.000000,216,58,58,2.925000,1.353960
16425.000000,216,53,53,3.661000,1.647663
18250.000000,216,52,52,3.905000,1.535035
20075.000000,216,43,43,4.074000,1.620231
21900.000000,216,51,51,4.677000,1.754351
23725.000000,216,61,61,4.910000,2.156049
25550.000000,216,59,59,5.137000,1.773521
27375.000000,216,58,58,5.726000,1.675629
29200.000000,216,68,68,6.085000,1.557627
31025.000000,216,72,72,5.733000,2.018362
32850.000000,216,67,67,6.150000,2.255790
34675.000000,216,76,76,6.559000,2.922509
36500.000000,216,71,71,8.736000,3.419063
0.000000,217,0,0,0.000000,0.000000
1825.000000,217,35,35,0.418000,0.572367
3650.000000,217,43,43,0.933000,0.982587
5475.000000,217,52,52,2.229000,1.062868
7300.000000,217,34,34,1.984000,0.947968
9125.000000,217,46,46,2.635000,0.853524
10950.000000,217,48,48,3.688000,1.216608
12775.000000,217,55,55,3.475000,1.395465
14600.000000,217,43,43,4.114000,1.777122
16425.000000,217,55,55,5.391000,1.466380
18250.000000,217,57,57,5.833000,1.721649
20075.000000,217,55,55,5.585000,1.716310
21900.000000,217,43,43,5.370000,1.725131
23725.000000,217,47,47,4.922000,1.310585
25550.000000,217,47,47,4.780000,1.192066
27375.000000,217,56,56,5.200000,0.977218
29200.000000,217,63,63,5.584000,1.362645
31025.000000,217,59,59,6.199000,1.348784
32850.000000,217,53,53,7.065000,1.437652
34675.000000,217,57,57,8.216000,2.378866
36500.000000,217,61,61,9.470000,2.128293
0.000000,218,0,0,0.000000,0.000000
1825.000000,218,51,51,0.749000,0.910400
3650.000000,218,44,44,1.369000,1.234651
5475.000000,218,47,47,2.170000,1.222536
7300.000000,218,58,58,2.508000,1.589485
9125.000000,218,58,58,2.836000,1.584176
10950.000000,218,72,72,3.937000,1.232294
12775.000000,218,67,67,4.202000,1.077198
14600.000000,218,67,67,4.265000,1.245121
16425.000000,218,60,60,4.322000,1.185631
18250.000000,218,56,56,5.186000,1.376699
20075.000000,218,70,70,5.276000,1.312077
21900.000000,218,65,65,5.850000,1.293512
23725.000000,218,74,74,6.434000,1.180270
25550.000000,218,66,66,6.865000,1.062970
27375.000000,218,70,70,7.443000,1.128727
29200.000000,218,83,83,8.274000,1.220825
31025.000000,218,85,85,8.532000,1.744138
32850.000000,218,81,81,8.639000,2.228373
34675.000000,218,77,77,7.929000,1.804776
36500.000000,218,92,92,9.048000,2.437958
0.000000,219,0,0,0.000000,0.000000
1825.000000,219,40,40,0.408000,0.688484
3650.000000,219,34,34,0.885000,0.932011
5475.000000,219,36,36,1.282000,1.138320
7300.000000,219,55,55,1.839000,1.295669
9125.000000,219,59,59,1.946000,1.393925
10950.000000,219,64,64,1.957000,0.912131
12775.000000,219,60,60,2.908000,0.861556
14600.000000,219,60,60,3.343000,1.025867
16425.000000,219,63,63,3.649000,1.325729
18250.000000,219,53,53,3.764000,1.618927
20075.000000,219,61,61,3.785000,1.628935
21900.000000,219,77,77,5.149000,1.932494
23725.000000,219,56,55,4.891000,2.055077
25550.000000,219,64,63,4.166000,1.781465
27375.000000,219,63,62,4.786000,1.868072
29200.000000,219,68,67,5.509000,2.182357
31025.000000,219,66,65,6.587000,2.290781
32850.000000,219,66,65,6.454000,1.961053
34675.000000,219,69,68,6.666000,2.522460
36500.000000,219,75,74,6.434000,2.242024
0.000000,220,0,0,0.000000,0.000000
1825.000000,220,33,33,0.410000,0.632693
3650.000000,220,33,33,0.855000,1.151217
5475.000000,220,45,45,1.150000,1.283412
7300.000000,220,41,41,1.959000,1.394009
9125.000000,220,47,47,1.678000,1.484763
10950.000000,220,40,40,1.865000,1.243512
12775.000000,220,56,56,3.346000,1.412189
14600.000000,220,49,49,2.750000,1.662005
16425.000000,220,67,67,3.338000,1.601350
18250.000000,220,64,64,3.808000,1.461942
20075.000000,220,54,54,3.993000,2.053574
21900.000000,220,59,59,2.885000,2.429337
23725.000000,220,50,50,2.447000,1.714097
25550.000000,220,48,48,3.245000,1.626536
27375.000000,220,53,53,4.537000,1.371317
29200.000000,220,46,46,5.317000,1.422862
31025.000000,220,63,63,6.097000,1.308168
32850.000000,220,62,62,6.688000,0.944218
34675.000000,220,67,67,7.365000,1.221174
36500.000000,220,60,60,7.279000,1.217638
0.000000,221,0,0,0.000000,0.000000
1825.000000,221,36,36,0.298000,0.521025
3650.000000,221,32,32,0.332000,0.718535
5475.000000,221,49,49,0.997000,1.350116
7300.000000,221,53,53,1.500000,1.527853
9125.000000,221,49,49,1.781000,1.645523
10950.000000,221,68,68,2.635000,1.917668
12775.000000,221,58,58,2.885000,1.569152
14600.000000,221,57,57,2.966000,2.127762
16425.000000,221,63,63,3.593000,1.965506
18250.000000,221,47,47,3.394000,2.326839
20075.000000,221,61,61,3.741000,2.090524
21900.000000,221,54,54,4.185000,2.000194
23725.000000,221,67,67,6.779000,2.660308
25550.000000,221,78,78,7.245000,3.016965
27375.000000,221,78,78,8.925000,2.991375
29200.000000,221,77,77,10.904000,2.345268
31025.000000,221,91,91,10.849000,1.898368
32850.000000,221,59,59,10.244000,1.176371
34675.000000,221,82,82,10.830000,1.758463
36500.000000,221,66,66,11.243000,1.310599
0.000000,222,0,0,0.000000,0.000000
1825.000000,222,32,32,0.366000,0.618406
3650.000000,222,30,30,0.349000,0.627370
5475.000000,222,45,45,1.214000,1.276649
7300.000000,222,41,41,0.886000,1.040234
9125.000000,222,34,34,1.133000,1.119180
10950.000000,222,49,49,1.786000,1.493464
12775.000000,222,46,46,2.118000,1.396433
14600.000000,222,47,47,2.283000,1.701119
16425.000000,222,44,44,1.966000,1.797798
18250.000000,222,57,57,2.835000,2.106707
20075.000000,222,47,47,2.940000,2.078634
21900.000000,222,47,47,3.187000,2.089593
23725.000000,222,53,53,3.641000,1.902561
25550.000000,222,52,52,4.100000,1.736380
27375.000000,222,57,57,4.933000,1.923593
29200.000000,222,64,64,5.143000,1.486190
31025.000000,222,54,54,5.525000,1.741381
32850.000000,222,58,57,6.067000,1.427778
34675.000000,222,62,61,5.769000,1.532314
36500.000000,222,56,55,6.329000,1.673786
0.000000,223,0,0,0.000000,0.000000
1825.000000,223,44,44,0.423000,0.662201
3650.000000,223,46,46,0.817000,1.093941
5475.000000,223,53,53,1.219000,1.080836
7300.000000,223,44,44,1.067000,0.910681
9125.000000,223,60,60,1.521000,1.123753
10950.000000,223,48,48,2.012000,1.236683
12775.000000,223,45,45,2.030000,1.364170
14600.000000,223,53,53,2.336000,1.264398
16425.000000,223,67,67,2.641000,1.106953
18250.000000,223,66,66,3.061000,1.135151
20075.000000,223,59,59,3.299000,1.366553
21900.000000,223,51,51,4.187000,1.642781
23725.000000,223,55,55,4.876000,1.536550
25550.000000,223,60,59,5.419000,1.506555
27375.000000,223,60,58,5.341000,1.404525
29200.000000,223,59,57,5.793000,2.018967
31025.000000,223,59,57,6.551000,1.936272
32850.000000,223,61,59,7.041000,1.780587
34675.000000,223,61,59,7.757000,1.612623
36500.000000,223,73,71,9.096000,1.162814
0.000000,224,0,0,0.000000,0.000000
1825.000000,224,31,31,0.171000,0.409789
3650.000000,224,29,29,0.632000,0.714904
5475.000000,224,38,38,0.850000,0.695690
7300.000000,224,44,44,1.297000,0.921760
9125.000000,224,46,46,1.928000,0.862299
10950.000000,224,35,35,2.189000,0.999138
12775.000000,224,54,54,2.802000,0.955882
14600.000000,224,57,57,3.534000,1.168850
16425.000000,224,59,59,4.058000,1.289301
18250.000000,224,47,47,4.216000,1.447563
20075.000000,224,61,61,4.630000,1.466032
21900.000000,224,66,66,5.279000,1.243666
23725.000000,224,52,52,5.505000,1.262366
25550.000000,224,65,65,5.701000,1.149313
27375.000000,224,65,65,6.071000,1.457423
29200.000000,224,57,57,5.878000,1.313332
31025.000000,224,68,68,6.815000,1.327606
32850.000000,224,61,61,6.760000,1.580157
34675.000000,224,72,72,8.666000,2.002612
36500.000000,224,69,69,9.860000,1.401558
0.000000,225,0,0,0.000000,0.000000
1825.000000,225,22,22,0.423000,0.750089
3650.000000,225,46,46,0.974000,1.091107
5475.000000,225,46,46,1.227000,0.757658
7300.000000,225,44,44,1.257000,0.636676
9125.000000,225,38,38,1.480000,0.772137
10950.000000,225,54,54,2.020000,0.810096
12775.000000,225,46,46,2.175000,0.716162
14600.000000,225,49,49,2.535000,0.797126
16425.000000,225,55,55,2.769000,0.962583
18250.000000,225,55,55,2.954000,1.303681
20075.000000,225,51,51,2.921000,1.200083
21900.000000,225,55,55,3.109000,1.204396
23725.000000,225,59,59,3.868000,1.117060
25550.000000,225,55,55,4.215000,1.322317
27375.000000,225,67,67,4.390000,1.264713
29200.000000,225,50,50,4.440000,1.148791
31025.000000,225,57,57,4.965000,1.264664
32850.000000,225,49,49,4.775000,0.994668
34675.000000,225,45,45,5.108000,1.375583
36500.000000,225,53,53,5.827000,1.413885
0.000000,226,0,0,0.000000,0.000000
1825.000000,226,37,37,0.278000,0.528200
3650.000000,226,48,48,0.762000,0.910046
5475.000000,226,53,53,1.048000,0.994326
7300.000000,226,62,62,2.602000,1.136172
9125.000000,226,54,54,2.795000,1.472122
10950.000000,226,51,51,3.706000,1.526399
12775.000000,226,64,64,4.453000,1.226089
14600.000000,226,64,64,4.726000,1.499724
16425.000000,226,58,58,5.521000,1.608772
18250.000000,226,64,64,6.060000,1.238521
20075.000000,226,62,62,6.402000,1.610276
21900.000000,226,65,65,7.531000,1.869367
23725.000000,226,75,75,8.118000,1.500776
25550.000000,226,65,65,8.398000,1.068053
27375.000000,226,65,65,8.866000,1.037844
29200.000000,226,80,80,9.067000,1.044798
31025.000000,226,70,70,9.506000,1.161599
32850.000000,226,67,67,9.874000,1.338625
34675.000000,226,69,69,10.247000,1.299877
36500.000000,226,68,68,10.464000,1.607883
0.000000,227,0,0,0.000000,0.000000
1825.000000,227,37,37,0.312000,0.535671
3650.000000,227,31,31,0.658000,0.699661
5475.000000,227,44,44,1.393000,1.126863
7300.000000,227,47,47,1.079000,1.098164
9125.000000,227,49,49,1.543000,1.058901
10950.000000,227,44,44,2.214000,1.235204
12775.000000,227,49,49,3.122000,1.407515
14600.000000,227,58,58,4.088000,1.322121
16425.000000,227,57,57,4.136000,1.493900
18250.000000,227,54,54,4.571000,1.216733
20075.000000,227,51,51,5.799000,1.793269
21900.000000,227,69,69,5.181000,1.597119
23725.000000,227,70,70,6.053000,1.959089
25550.000000,227,74,74,6.539000,2.081541
27375.000000,227,68,68,7.752000,3.411764
29200.000000,227,78,78,6.143000,3.455212
31025.000000,227,73,73,7.899000,3.363646
32850.000000,227,79,79,8.509000,3.287054
34675.000000,227,90,90,9.895000,3.628932
36500.000000,227,84,84,11.820000,2.342026
0.000000,228,0,0,0.000000,0.000000
1825.000000,228,26,26,0.253000,0.495213
3650.000000,228,49,49,0.728000,0.787805
5475.000000,228,31,31,1.112000,1.136110
7300.000000,228,40,40,0.841000,0.939469
9125.000000,228,43,43,1.201000,0.768889
10950.000000,228,48,48,1.330000,0.939139
12775.000000,228,58,58,2.057000,1.151119
14600.000000,228,41,41,2.160000,1.124128
16425.000000,228,59,59,2.076000,1.697382
18250.000000,228,53,53,2.333000,1.660382
20075.000000,228,45,45,2.340000,1.725508
21900.000000,228,46,46,2.408000,1.626094
23725.000000,228,61,61,2.907000,1.377043
25550.000000,228,61,61,3.097000,0.896881
27375.000000,228,57,57,3.676000,1.110972
29200.000000,228,64,64,4.719000,0.922437
31025.000000,228,57,57,4.829000,1.302865
32850.000000,228,52,52,5.191000,1.201650
34675.000000,228,68,68,5.805000,1.438417
36500.000000,228,71,71,6.297000,1.686308
0.000000,229,0,0,0.000000,0.000000
1825.000000,229,40,40,0.611000,0.733633
3650.000000,229,37,37,0.825000,0.738187
5475.000000,229,42,42,1.188000,0.826643
7300.000000,229,47,47,1.387000,0.829409
9125.000000,229,39,39,1.372000,1.117526
10950.000000,229,46,46,1.495000,1.361554
12775.000000,229,41,41,1.472000,1.383883
14600.000000,229,61,61,1.905000,1.484648
16425.000000,229,51,51,1.788000,1.063102
18250.000000,229,49,49,2.216000,1.164775
20075.000000,229,54,54,2.857000,1.188260
21900.000000,229,63,63,3.717000,1.157692
23725.000000,229,58,58,3.679000,1.509383
25550.000000,229,76,76,3.701000,1.086637
27375.000000,229,64,64,4.814000,2.201875
29200.000000,229,63,63,5.006000,2.419053
31025.000000,229,63,63,4.072000,1.684534
32850.000000,229,51,49,3.662000,0.975042
34675.000000,229,61,59,4.103000,1.162645
36500.000000,229,62,60,4.571000,1.326921
0.000000,230,0,0,0.000000,0.000000
1825.000000,230,35,35,0.297000,0.554164
3650.000000,230,46,46,0.587000,0.785524
5475.000000,230,42,42,0.912000,0.922555
7300.000000,230,43,43,0.848000,0.831617
9125.000000,230,49,49,1.164000,0.974707
10950.000000,230,36,36,1.202000,0.773171
12775.000000,230,43,43,1.387000,0.706916
14600.000000,230,46,46,1.266000,0.878644
16425.000000,230,36,36,1.119000,0.864631
18250.000000,230,45,45,1.209000,0.944569
20075.000000,230,42,42,1.270000,0.945513
21900.000000,230,56,56,2.196000,1.345881
23725.000000,230,44,44,2.614000,1.287113
25550.000000,230,55,55,2.511000,1.399227
27375.000000,230,52,52,2.921000,1.618449
29200.000000,230,59,59,2.326000,1.289724
31025.000000,230,57,57,2.829000,1.360003
32850.000000,230,57,57,3.515000,1.993928
34675.000000,230,53,53,4.016000,2.135487
36500.000000,230,55,55,3.598000,1.296950
0.000000,231,0,0,0.000000,0.000000
1825.000000,231,40,40,0.610000,0.772332
3650.000000,231,49,49,0.865000,0.957963
5475.000000,231,44,44,0.766000,0.892211
7300.000000,231,54,54,1.557000,1.307081
9125.000000,231,58,58,2.199000,1.556220
10950.000000,231,52,52,2.173000,1.636994
12775.000000,231,61,61,2.529000,2.004289
14600.000000,231,52,52,2.874000,2.216537
16425.000000,231,64,64,3.083000,1.774616
18250.000000,231,54,54,3.939000,1.884896
20075.000000,231,72,72,4.742000,2.309712
21900.000000,231,61,61,5.472000,1.703560
23725.000000,231,61,61,5.948000,1.224253
25550.000000,231,57,57,6.099000,1.558727
27375.000000,231,55,55,5.736000,1.126754
29200.000000,231,49,45,5.890000,0.940630
31025.000000,231,62,58,6.373000,1.014347
32850.000000,231,62,58,7.116000,1.136590
34675.000000,231,54,50,7.687000,1.350131
36500.000000,231,64,60,8.090000,1.379058
0.000000,232,0,0,0.000000,0.000000
1825.000000,232,39,39,0.478000,0.601563
3650.000000,232,56,56,1.373000,1.220394
5475.000000,232,59,59,1.400000,1.414921
7300.000000,232,63,63,1.551000,1.386839
9125.000000,232,64,64,1.694000,1.128556
10950.000000,232,46,46,2.670000,1.209365
12775.000000,232,48,48,3.318000,1.265890
14600.000000,232,51,51,3.227000,1.221869
16425.000000,232,59,59,3.796000,1.494194
18250.000000,232,59,59,4.478000,1.964529
20075.000000,232,57,57,5.916000,2.337179
21900.000000,232,66,66,6.156000,2.457581
23725.000000,232,67,67,6.721000,2.532898
25550.000000,232,65,65,5.970000,2.679231
27375.000000,232,58,58,6.248000,2.725789
29200.000000,232,52,52,6.634000,2.824539
31025.000000,232,67,67,6.082000,2.644290
32850.000000,232,68,68,5.273000,1.049558
34675.000000,232,58,55,5.813000,1.083146
36500.000000,232,64,61,6.449000,1.582373
0.000000,233,0,0,0.000000,0.000000
1825.000000,233,39,39,0.536000,0.716392
3650.000000,233,34,34,0.990000,0.889208
5475.000000,233,45,45,1.546000,0.993414
7300.000000,233,48,48,1.585000,0.765088
9125.000000,233,39,39,1.922000,0.916928
10950.000000,233,48,48,2.389000,1.217029
12775.000000,233,51,51,3.019000,1.472007
14600.000000,233,46,46,3.508000,1.588225
16425.000000,233,46,46,3.517000,1.778447
18250.000000,233,56,56,3.418000,2.203663
20075.000000,233,58,58,5.231000,1.937367
21900.000000,233,47,47,5.540000,1.771875
23725.000000,233,60,60,6.615000,2.434071
25550.000000,233,65,65,7.116000,2.229690
27375.000000,233,76,76,6.998000,2.920364
29200.000000,233,64,64,8.405000,2.703013
31025.000000,233,71,71,8.392000,2.460974
32850.000000,233,81,81,10.110000,1.651856
34675.000000,233,79,79,10.642000,1.651837
36500.000000,233,79,79,11.001000,1.624696
0.000000,234,0,0,0.000000,0.000000
1825.000000,234,43,43,0.546000,0.708792
3650.000000,234,40,40,0.510000,0.586723
5475.000000,234,57,57,1.060000,0.971259
7300.000000,234,40,40,0.963000,0.870856
9125.000000,234,50,50,1.669000,1.314217
10950.000000,234,47,47,1.676000,1.308716
12775.000000,234,46,46,2.263000,1.115830
14600.000000,234,59,59,1.769000,1.308951
16425.000000,234,58,58,2.111000,1.303218
18250.000000,234,51,51,2.357000,1.209551
20075.000000,234,41,41,2.657000,1.828851
21900.000000,234,44,44,3.671000,1.675579
23725.000000,234,53,53,3.747000,2.232033
25550.000000,234,63,63,5.178000,2.245742
27375.000000,234,56,56,5.814000,2.064865
29200.000000,234,75,75,5.592000,2.198265
31025.000000,234,63,63,6.928000,1.884773
32850.000000,234,75,75,7.830000,2.170671
34675.000000,234,71,71,7.592000,1.440698
36500.000000,234,54,54,7.998000,1.338577
0.000000,235,0,0,0.000000,0.000000
1825.000000,235,29,29,0.309000,0.489652
3650.000000,235,37,37,0.631000,0.658234
5475.000000,235,44,44,0.931000,0.919285
7300.000000,235,48,48,1.278000,0.842274
9125.000000,235,51,51,1.536000,0.870323
10950.000000,235,66,66,2.073000,1.030890
12775.000000,235,56,56,1.976000,1.082865
14600.000000,235,50,50,2.045000,0.928352
16425.000000,235,42,42,2.526000,1.080042
18250.000000,235,46,46,3.011000,1.030505
20075.000000,235,56,56,3.896000,1.217648
21900.000000,235,56,56,4.152000,0.894257
23725.000000,235,60,60,4.378000,0.903290
25550.000000,235,53,53,4.909000,0.790787
27375.000000,235,70,68,5.025000,0.925868
29200.000000,235,51,49,5.380000,1.102186
31025.000000,235,54,52,5.397000,1.209485
32850.000000,235,51,49,5.459000,1.587715
34675.000000,235,52,50,5.441000,1.291583
36500.000000,235,61,59,6.318000,1.917956
0.000000,236,0,0,0.000000,0.000000
1825.000000,236,38,38,0.374000,0.613596
3650.000000,236,38,38,0.695000,0.914774
5475.000000,236,45,45,0.953000,0.949575
7300.000000,236,54,54,1.082000,1.004134
9125.000000,236,55,55,1.175000,1.207407
10950.000000,236,52,52,2.014000,1.192152
12775.000000,236,49,49,2.276000,1.176098
14600.000000,236,43,43,2.842000,1.081761
16425.000000,236,41,41,2.910000,0.916919
18250.000000,236,51,51,3.304000,0.937263
20075.000000,236,54,54,3.123000,1.038725
21900.000000,236,53,53,4.170000,1.323953
23725.000000,236,71,71,3.986000,1.453932
25550.000000,236,72,72,4.683000,1.380006
27375.000000,236,71,71,4.722000,1.366962
29200.000000,236,70,70,4.585000,1.363317
31025.000000,236,53,53,5.208000,1.546974
32850.000000,236,58,58,5.443000,1.325333
34675.000000,236,68,68,6.183000,1.563956
36500.000000,236,73,73,7.072000,1.870913
0.000000,237,0,0,0.000000,0.000000
1825.000000,237,32,32,0.394000,0.573666
3650.000000,237,33,33,0.603000,0.765491
5475.000000,237,42,42,0.835000,1.035784
7300.000000,237,48,48,0.974000,0.834278
9125.000000,237,41,41,1.362000,0.759956
10950.000000,237,39,39,1.520000,0.842799
12775.000000,237,43,43,2.337000,1.157917
14600.000000,237,55,55,3.563000,1.648863
16425.000000,237,48,48,4.307000,2.032950
18250.000000,237,55,55,5.087000,1.997353
20075.000000,237,61,61,6.008000,1.911437
21900.000000,237,54,54,6.331000,2.578777
23725.000000,237,62,62,6.680000,3.384236
25550.000000,237,62,62,8.569000,3.019662
27375.000000,237,73,73,8.654000,2.880031
29200.000000,237,69,69,9.417000,3.101730
31025.000000,237,68,68,11.704000,1.985025
32850.000000,237,78,78,11.903000,1.518518
34675.000000,237,68,68,12.179000,1.678027
36500.000000,237,73,73,11.983000,1.720369
0.000000,238,0,0,0.000000,0.000000
1825.000000,238,30,30,0.418000,0.627431
3650.000000,238,36,36,0.502000,0.635925
5475.000000,238,43,43,0.984000,0.739115
7300.000000,238,49,49,1.584000,1.041167
9125.000000,238,46,46,1.337000,1.009183
10950.000000,238,49,49,2.020000,1.322630
12775.000000,238,65,65,2.933000,1.208293
14600.000000,238,57,57,3.177000,1.245481
16425.000000,238,51,51,3.465000,1.054460
18250.000000,238,61,61,4.482000,1.369508
20075.000000,238,54,54,4.319000,1.644367
21900.000000,238,54,54,5.145000,1.958523
23725.000000,238,60,60,5.409000,1.621835
25550.000000,238,57,55,5.418000,1.761925
27375.000000,238,56,54,5.200000,1.219626
29200.000000,238,56,54,5.779000,1.414977
31025.000000,238,70,68,6.749000,1.470429
32850.000000,238,65,63,7.011000,1.158543
34675.000000,238,64,62,7.743000,0.961184
36500.000000,238,57,55,7.992000,1.250400
0.000000,239,0,0,0.000000,0.000000
1825.000000,239,34,34,0.201000,0.403437
3650.000000,239,39,39,0.656000,0.687122
5475.000000,239,38,38,0.972000,0.978864
7300.000000,239,46,46,0.892000,1.049494
9125.000000,239,40,40,0.955000,1.224939
10950.000000,239,48,48,1.695000,1.403547
12775.000000,239,63,63,2.441000,1.450732
14600.000000,239,63,63,3.127000,1.798918
16425.000000,239,71,71,3.899000,2.161822
18250.000000,239,61,61,3.934000,2.420228
20075.000000,239,75,75,4.582000,2.412280
21900.000000,239,70,70,4.790000,2.918976
23725.000000,239,59,59,4.567000,2.375954
25550.000000,239,78,78,5.158000,2.860633
27375.000000,239,74,74,6.332000,3.217161
29200.000000,239,79,79,5.648000,2.669311
31025.000000,239,70,70,6.582000,2.012791
32850.000000,239,72,72,7.100000,2.007493
34675.000000,239,69,69,7.279000,1.649206
36500.000000,239,66,66,8.498000,1.639721
0.000000,240,0,0,0.000000,0.000000
1825.000000,240,31,31,0.473000,0.801195
3650.000000,240,38,38,1.009000,0.677775
5475.000000,240,36,36,1.042000,1.031164
7300.000000,240,45,45,1.692000,1.535413
9125.000000,240,42,42,2.091000,1.720372
10950.000000,240,58,58,3.004000,1.880298
12775.000000,240,72,72,3.966000,2.017651
14600.000000,240,66,66,4.587000,1.878286
16425.000000,240,62,62,5.155000,1.937712
18250.000000,240,62,62,4.278000,2.087840
20075.000000,240,79,79,5.771000,1.650844
21900.000000,240,62,62,6.899000,1.823218
23725.000000,240,60,60,7.265000,1.570108
25550.000000,240,53,53,7.785000,1.293231
27375.000000,240,63,63,7.914000,1.539797
29200.000000,240,64,64,8.077000,1.488384
31025.000000,240,71,71,8.962000,1.949450
32850.000000,240,86,86,10.336000,2.412659
34675.000000,240,85,85,10.118000,2.116260
36500.000000,240,78,78,10.358000,2.088108
0.000000,241,0,0,0.000000,0.000000
1825.000000,241,28,28,0.343000,0.509520
3650.000000,241,44,44,0.590000,0.671081
5475.000000,241,40,40,0.637000,0.638466
7300.000000,241,45,45,0.920000,1.030855
9125.000000,241,53,53,1.969000,1.260011
10950.000000,241,59,59,2.866000,1.481972
12775.000000,241,51,51,3.177000,1.501308
14600.000000,241,47,47,2.985000,1.290907
16425.000000,241,60,60,3.756000,1.585869
18250.000000,241,57,57,4.331000,1.598122
20075.000000,241,56,56,5.254000,1.574790
21900.000000,241,59,59,5.993000,1.572712
23725.000000,241,72,72,7.641000,1.531818
25550.000000,241,80,80,8.433000,1.988835
27375.000000,241,69,69,9.150000,2.413156
29200.000000,241,76,76,8.861000,2.117584
31025.000000,241,66,66,7.662000,1.850725
32850.000000,241,61,61,8.372000,1.942006
34675.000000,241,52,47,9.122000,2.267213
36500.000000,241,54,49,9.073000,2.537343
0.000000,242,0,0,0.000000,0.000000
1825.000000,242,36,36,0.415000,0.577155
3650.000000,242,44,44,0.570000,0.769215
5475.000000,242,58,58,0.964000,1.030420
7300.000000,242,46,46,0.691000,0.858053
9125.000000,242,35,35,0.433000,0.598221
10950.000000,242,38,38,0.755000,1.005976
12775.000000,242,47,47,1.295000,1.349740
14600.000000,242,54,54,1.577000,1.557722
16425.000000,242,36,36,1.270000,1.201892
18250.000000,242,53,53,1.738000,1.102076
20075.000000,242,44,44,2.103000,0.956716
21900.000000,242,62,62,2.659000,1.332101
23725.000000,242,75,75,3.067000,1.526709
25550.000000,242,52,52,2.870000,1.382393
27375.000000,242,53,53,2.976000,1.439964
29200.000000,242,66,66,3.342000,1.640649
31025.000000,242,59,59,4.550000,1.551098
32850.000000,242,68,68,5.112000,1.722912
34675.000000,242,70,70,5.012000,1.832270
36500.000000,242,67,67,5.510000,1.877612
0.000000,243,0,0,0.000000,0.000000
1825.000000,243,40,40,0.245000,0.505203
3650.000000,243,44,44,0.654000,0.879237
5475.000000,243,40,40,0.739000,0.936887
7300.000000,243,45,45,1.237000,1.233025
9125.000000,243,50,50,1.557000,1.458382
10950.000000,243,55,55,2.307000,1.376461
12775.000000,243,50,50,2.194000,1.544911
14600.000000,243,64,64,2.223000,0.982974
16425.000000,243,64,64,2.245000,1.067762
18250.000000,243,69,69,2.638000,1.477545
20075.000000,243,63,63,3.322000,1.598396
21900.000000,243,63,63,2.597000,0.837432
23725.000000,243,55,55,2.947000,0.859610
25550.000000,243,53,53,3.005000,1.036363
27375.000000,243,53,53,3.688000,1.151513
29200.000000,243,52,52,3.859000,0.756102
31025.000000,243,58,58,4.162000,0.810193
32850.000000,243,64,64,4.917000,1.049387
34675.000000,243,62,62,5.623000,1.135853
36500.000000,243,57,57,5.580000,1.365087
0.000000,244,0,0,0.000000,0.000000
1825.000000,244,44,44,0.544000,0.629651
3650.000000,244,47,47,1.223000,1.099309
5475.000000,244,51,51,1.757000,1.308305
7300.000000,244,54,54,2.425000,1.516138
9125.000000,244,43,43,2.794000,1.602539
10950.000000,244,55,55,2.771000,1.799944
12775.000000,244,44,44,2.106000,1.269005
14600.000000,244,49,49,2.162000,0.795229
16425.000000,244,47,47,2.383000,1.109749
18250.000000,244,58,58,2.625000,1.475992
20075.000000,244,58,58,3.803000,1.638559
21900.000000,244,69,69,4.365000,1.634762
23725.000000,244,54,54,4.509000,1.695522
25550.000000,244,63,63,4.028000,1.964962
27375.000000,244,53,52,3.921000,1.960255
29200.000000,244,49,48,4.806000,1.956065
31025.000000,244,55,54,5.072000,1.861795
32850.000000,244,53,52,6.181000,1.659214
34675.000000,244,56,55,6.252000,1.582087
36500.000000,244,68,67,7.118000,1.549993
0.000000,245,0,0,0.000000,0.000000
1825.000000,245,34,34,0.378000,0.653868
3650.000000,245,46,46,1.158000,1.232296
5475.000000,245,39,39,1.472000,1.100194
7300.000000,245,54,54,1.821000,1.170611
9125.000000,245,41,41,1.906000,1.253290
10950.000000,245,56,56,2.677000,1.369871
