NREPEATS = 1000
N_POP = 500
replication_rate = 0.023000
mutation_rate = 0.000001
TFinal = 36500.000000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
23725.000000,106,32,32,3.026000,1.271439
25550.000000,106,25,25,3.048000,1.817775
27375.000000,106,31,31,3.606000,1.975492
29200.000000,106,19,19,2.504000,1.467751
31025.000000,106,27,27,2.998000,2.009495
32850.000000,106,34,34,2.960000,1.233468
34675.000000,106,28,28,2.886000,0.909207
36500.000000,106,33,33,2.666000,1.363144
0.000000,107,0,0,0.000000,0.000000
1825.000000,107,15,15,0.210000,0.479959
3650.000000,107,15,15,0.444000,0.657060
5475.000000,107,23,23,0.724000,0.834996
7300.000000,107,20,20,0.434000,0.688907
9125.000000,107,19,19,1.242000,1.070387
10950.000000,107,16,16,0.948000,1.067509
12775.000000,107,24,24,0.704000,1.068957
14600.000000,107,31,31,1.616000,0.979010
16425.000000,107,33,33,2.078000,1.202834
18250.000000,107,28,28,1.946000,0.829735
20075.000000,107,31,31,2.668000,1.311952
21900.000000,107,26,26,3.238000,0.708774
23725.000000,107,30,30,3.632000,0.744099
25550.000000,107,31,31,3.544000,0.886361
27375.000000,107,25,25,3.574000,0.510927
29200.000000,107,32,32,4.340000,0.690909
31025.000000,107,35,35,5.152000,0.786214
32850.000000,107,36,36,5.654000,0.940240
34675.000000,107,38,38,5.864000,1.037138
36500.000000,107,40,40,6.020000,0.966161
0.000000,108,0,0,0.000000,0.000000
1825.000000,108,7,7,0.124000,0.329912
3650.000000,108,21,21,0.798000,0.658835
5475.000000,108,24,24,0.822000,0.848384
7300.000000,108,23,23,1.246000,0.656007
9125.000000,108,25,25,1.202000,0.757855
10950.000000,108,27,27,2.110000,0.668426
12775.000000,108,46,46,2.964000,1.348459
14600.000000,108,36,36,3.306000,2.063220
16425.000000,108,26,26,4.166000,1.990570
18250.000000,108,36,36,3.508000,1.062164
20075.000000,108,32,32,3.652000,0.769467
21900.000000,108,28,28,4.200000,0.868048
23725.000000,108,34,34,5.274000,0.876619
25550.000000,108,29,25,5.924000,1.092066
27375.000000,108,26,22,6.158000,0.682618
29200.000000,108,26,21,6.388000,0.891654
31025.000000,108,26,21,6.828000,0.647499
32850.000000,108,24,19,6.894000,0.720974
34675.000000,108,37,32,7.540000,1.162369
36500.000000,108,28,23,7.216000,1.009645
0.000000,109,0,0,0.000000,0.000000
1825.000000,109,17,17,0.118000,0.374642
3650.000000,109,18,18,0.404000,0.738834
5475.000000,109,24,24,1.706000,0.923726
7300.000000,109,25,25,1.956000,1.136947
9125.000000,109,28,28,2.442000,1.607421
10950.000000,109,18,18,0.970000,1.572911
12775.000000,109,28,28,1.100000,1.641765
14600.000000,109,36,36,1.012000,1.622690
16425.000000,109,21,21,0.500000,0.631504
18250.000000,109,22,22,1.282000,1.104952
20075.000000,109,18,18,1.516000,1.242913
21900.000000,109,30,30,3.062000,1.336311
23725.000000,109,28,28,4.426000,1.105880
25550.000000,109,36,36,4.294000,1.517950
27375.000000,109,33,33,4.168000,1.491383
29200.000000,109,39,39,4.790000,1.610928
31025.000000,109,44,44,5.542000,0.879650
32850.000000,109,30,30,5.746000,0.852607
34675.000000,109,36,36,6.732000,1.475306
36500.000000,109,29,29,5.848000,1.242572
0.000000,110,0,0,0.000000,0.000000
1825.000000,110,13,13,0.104000,0.318413
3650.000000,110,20,20,0.628000,0.640653
5475.000000,110,30,30,1.300000,0.946463
7300.000000,110,30,30,1.392000,1.367507
9125.000000,110,18,18,1.672000,1.291415
10950.000000,110,17,17,2.434000,1.314953
12775.000000,110,25,25,3.028000,1.088847
14600.000000,110,20,20,3.464000,1.001354
16425.000000,110,27,27,3.442000,1.029931
18250.000000,110,26,26,4.084000,0.904755
20075.000000,110,30,30,4.218000,1.444524
21900.000000,110,34,34,4.944000,2.006219
23725.000000,110,34,34,5.042000,2.073846
25550.000000,110,33,33,4.996000,1.923378
27375.000000,110,30,30,5.724000,1.642321
29200.000000,110,35,35,4.530000,1.783104
31025.000000,110,42,42,5.320000,1.626928
32850.000000,110,47,47,5.430000,1.543329
34675.000000,110,48,48,6.092000,1.734807
36500.000000,110,44,44,6.722000,1.857853
0.000000,111,0,0,0.000000,0.000000
1825.000000,111,25,25,0.694000,0.746645
3650.000000,111,30,30,1.320000,0.781551
5475.000000,111,18,18,1.214000,0.633250
7300.000000,111,29,29,2.000000,0.820577
9125.000000,111,18,18,1.718000,0.665855
10950.000000,111,24,24,2.056000,0.786193
12775.000000,111,18,18,2.432000,1.082460
14600.000000,111,25,25,2.582000,1.182401
16425.000000,111,33,33,3.028000,1.074022
18250.000000,111,39,39,3.588000,1.384952
20075.000000,111,28,28,3.588000,1.413596
21900.000000,111,40,40,3.672000,0.956161
23725.000000,111,42,42,4.282000,1.377778
25550.000000,111,44,44,4.748000,1.672750
27375.000000,111,46,46,4.536000,1.984081
29200.000000,111,24,24,4.168000,2.034713
31025.000000,111,32,32,4.558000,2.020594
32850.000000,111,15,12,3.566000,0.591899
34675.000000,111,28,25,3.726000,0.753698
36500.000000,111,24,21,4.100000,0.745057
0.000000,112,0,0,0.000000,0.000000
1825.000000,112,21,21,0.396000,0.536432
3650.000000,112,18,18,0.666000,0.703871
5475.000000,112,28,28,1.494000,0.977689
7300.000000,112,29,29,2.022000,1.129632
9125.000000,112,29,29,3.014000,1.574408
10950.000000,112,33,33,3.086000,1.708931
12775.000000,112,21,21,2.426000,0.879814
14600.000000,112,28,28,2.488000,0.821709
16425.000000,112,22,22,2.606000,1.139017
18250.000000,112,29,29,3.852000,1.333286
20075.000000,112,28,28,4.028000,1.369294
21900.000000,112,36,36,4.372000,0.843231
23725.000000,112,25,23,4.546000,0.904168
25550.000000,112,19,16,4.574000,0.852042
27375.000000,112,25,22,4.622000,0.867537
29200.000000,112,27,24,4.470000,0.788888
31025.000000,112,32,29,5.350000,1.326280
32850.000000,112,34,31,6.316000,1.211230
34675.000000,112,37,34,6.238000,1.042848
36500.000000,112,32,29,6.614000,0.991448
0.000000,113,0,0,0.000000,0.000000
1825.000000,113,16,16,0.446000,0.547433
3650.000000,113,20,20,0.776000,0.665364
5475.000000,113,23,23,0.948000,0.838273
7300.000000,113,21,21,1.378000,0.923483
9125.000000,113,14,14,1.708000,0.612770
10950.000000,113,22,22,1.854000,1.069098
12775.000000,113,28,28,2.306000,1.209665
14600.000000,113,29,29,2.584000,1.777995
16425.000000,113,28,27,4.458000,2.030883
18250.000000,113,32,31,5.312000,1.837773
20075.000000,113,41,40,6.494000,1.017859
21900.000000,113,42,41,6.374000,0.946528
23725.000000,113,33,32,6.656000,0.909571
25550.000000,113,30,28,6.928000,0.871973
27375.000000,113,35,29,7.526000,0.893824
29200.000000,113,38,32,8.072000,1.081274
31025.000000,113,32,26,8.584000,1.075760
32850.000000,113,41,35,9.234000,0.930040
34675.000000,113,28,21,9.560000,1.108539
36500.000000,113,37,30,10.802000,0.986277
0.000000,114,0,0,0.000000,0.000000
1825.000000,114,13,13,0.236000,0.548549
3650.000000,114,25,25,0.644000,0.933277
5475.000000,114,21,21,0.934000,1.084433
7300.000000,114,31,31,1.158000,0.924524
9125.000000,114,28,28,1.584000,1.117785
10950.000000,114,25,25,2.088000,1.264696
12775.000000,114,32,32,1.954000,1.610301
14600.000000,114,18,18,1.082000,1.317097
16425.000000,114,21,21,0.852000,0.703624
18250.000000,114,30,30,1.714000,1.098461
20075.000000,114,30,30,3.230000,1.428700
21900.000000,114,27,27,4.264000,1.124648
23725.000000,114,30,27,4.462000,1.229463
25550.000000,114,31,28,5.048000,1.494712
27375.000000,114,35,32,5.648000,1.384170
29200.000000,114,30,27,5.948000,1.258755
31025.000000,114,29,25,6.308000,0.552944
32850.000000,114,23,19,6.388000,0.665087
34675.000000,114,23,19,6.638000,0.622681
36500.000000,114,32,28,7.172000,0.653659
0.000000,115,0,0,0.000000,0.000000
1825.000000,115,22,22,0.386000,0.594736
3650.000000,115,15,15,0.440000,0.771746
5475.000000,115,29,29,1.606000,1.094147
7300.000000,115,20,20,1.974000,1.208406
9125.000000,115,23,23,2.634000,1.385599
10950.000000,115,30,30,3.058000,1.334991
12775.000000,115,31,31,3.714000,1.857715
14600.000000,115,28,28,3.516000,1.914438
16425.000000,115,29,29,4.560000,1.454176
18250.000000,115,39,39,4.536000,1.289974
20075.000000,115,33,33,4.716000,1.028328
21900.000000,115,36,36,5.200000,1.250250
23725.000000,115,29,29,5.652000,1.114172
25550.000000,115,31,31,5.952000,1.011802
27375.000000,115,32,28,7.206000,1.794995
29200.000000,115,35,30,8.168000,1.982836
31025.000000,115,41,36,8.358000,1.992430
32850.000000,115,42,37,9.034000,1.727081
34675.000000,115,36,31,8.570000,1.717848
36500.000000,115,43,38,9.888000,1.576206
0.000000,116,0,0,0.000000,0.000000
1825.000000,116,20,20,0.808000,0.485394
3650.000000,116,22,22,1.740000,0.875175
5475.000000,116,37,37,2.524000,1.161086
7300.000000,116,26,26,3.036000,1.236836
9125.000000,116,25,25,2.266000,1.232185
10950.000000,116,35,35,2.448000,1.537538
12775.000000,116,29,29,4.254000,1.514619
14600.000000,116,34,34,4.790000,0.889653
16425.000000,116,36,36,4.610000,1.208645
18250.000000,116,42,42,5.722000,2.341727
20075.000000,116,38,38,7.268000,2.574769
21900.000000,116,32,32,6.586000,2.045231
23725.000000,116,43,43,6.312000,1.584828
25550.000000,116,46,46,6.226000,1.236925
27375.000000,116,33,33,6.832000,1.525920
29200.000000,116,42,42,8.446000,2.303410
31025.000000,116,40,40,9.054000,2.021697
32850.000000,116,40,40,8.422000,1.960511
34675.000000,116,38,38,8.324000,2.003760
36500.000000,116,39,39,7.928000,2.248762
0.000000,117,0,0,0.000000,0.000000
1825.000000,117,18,18,0.152000,0.364914
3650.000000,117,21,21,0.398000,0.579887
5475.000000,117,25,25,1.264000,1.029769
7300.000000,117,26,26,1.290000,1.454004
9125.000000,117,23,23,0.882000,1.162230
10950.000000,117,29,29,1.978000,1.553816
12775.000000,117,21,21,1.776000,1.440129
14600.000000,117,27,27,1.318000,1.223057
16425.000000,117,21,21,1.248000,1.346894
18250.000000,117,25,25,1.360000,1.145873
20075.000000,117,21,21,1.206000,1.112672
21900.000000,117,27,27,1.566000,1.174906
23725.000000,117,26,26,1.810000,1.540990
25550.000000,117,21,21,1.230000,1.790954
27375.000000,117,30,30,1.010000,0.880597
29200.000000,117,29,29,1.996000,0.719040
31025.000000,117,35,35,2.458000,0.648905
32850.000000,117,29,29,2.788000,0.743075
34675.000000,117,32,32,3.312000,0.925402
36500.000000,117,34,34,3.868000,1.138934
0.000000,118,0,0,0.000000,0.000000
1825.000000,118,24,24,0.514000,0.760895
3650.000000,118,23,23,0.624000,0.923216
5475.000000,118,11,11,0.562000,0.896529
7300.000000,118,19,19,1.624000,1.225409
9125.000000,118,22,22,2.086000,0.903458
10950.000000,118,25,25,2.604000,1.275318
12775.000000,118,24,24,3.170000,0.719817
14600.000000,118,30,30,3.472000,0.806546
16425.000000,118,33,33,3.992000,0.783047
18250.000000,118,43,43,4.594000,1.253917
20075.000000,118,28,26,4.694000,1.235888
21900.000000,118,32,30,4.546000,1.212776
23725.000000,118,29,27,4.352000,0.705046
25550.000000,118,31,29,4.636000,0.690259
27375.000000,118,29,27,5.072000,0.925489
29200.000000,118,35,33,5.382000,0.735635
31025.000000,118,32,30,5.528000,0.926787
32850.000000,118,33,31,6.102000,1.105459
34675.000000,118,28,26,6.048000,0.862080
36500.000000,118,28,26,6.568000,1.056223
0.000000,119,0,0,0.000000,0.000000
1825.000000,119,16,16,0.520000,0.791741
3650.000000,119,26,26,1.372000,0.963053
5475.000000,119,27,27,1.598000,0.738571
7300.000000,119,29,29,1.404000,1.046410
9125.000000,119,20,20,1.988000,1.123557
10950.000000,119,22,22,2.928000,1.099652
12775.000000,119,27,27,3.100000,0.588807
14600.000000,119,30,30,3.638000,0.994452
16425.000000,119,25,25,4.850000,1.275442
18250.000000,119,34,31,6.008000,0.874910
20075.000000,119,36,33,6.608000,0.857792
21900.000000,119,30,27,7.120000,1.493339
23725.000000,119,31,28,6.544000,0.908689
25550.000000,119,28,25,7.170000,0.933189
27375.000000,119,27,22,7.296000,0.642814
29200.000000,119,36,31,8.062000,0.712159
31025.000000,119,32,27,8.528000,0.768373
32850.000000,119,33,26,8.584000,0.851113
34675.000000,119,38,31,9.056000,1.096937
36500.000000,119,37,30,9.060000,1.022982
0.000000,120,0,0,0.000000,0.000000
1825.000000,120,16,16,0.306000,0.469900
3650.000000,120,17,17,0.396000,0.565530
5475.000000,120,22,22,0.566000,0.634389
7300.000000,120,17,17,0.792000,0.594511
9125.000000,120,21,21,1.120000,0.926994
10950.000000,120,21,21,1.142000,1.001920
12775.000000,120,28,28,1.202000,0.918086
14600.000000,120,30,30,1.446000,0.858229
16425.000000,120,28,28,1.708000,0.660005
18250.000000,120,29,29,1.544000,0.805830
20075.000000,120,30,30,2.178000,1.023920
21900.000000,120,25,25,2.980000,1.119870
23725.000000,120,34,34,3.722000,1.248934
25550.000000,120,31,31,4.138000,1.238557
27375.000000,120,34,34,5.030000,0.931039
29200.000000,120,27,27,5.258000,1.312586
31025.000000,120,35,35,5.304000,1.440741
32850.000000,120,20,20,4.968000,1.802630
34675.000000,120,38,38,5.510000,1.912384
36500.000000,120,28,28,5.424000,1.752246
0.000000,121,0,0,0.000000,0.000000
1825.000000,121,16,16,0.206000,0.477514
3650.000000,121,16,16,0.494000,0.799526
5475.000000,121,24,24,2.130000,2.098071
7300.000000,121,27,27,1.906000,1.404674
9125.000000,121,34,34,2.664000,1.628622
10950.000000,121,29,29,2.668000,1.791143
12775.000000,121,33,33,3.190000,1.940472
14600.000000,121,30,30,2.710000,1.254211
16425.000000,121,30,30,3.286000,1.170874
18250.000000,121,34,34,3.696000,0.955725
20075.000000,121,24,24,3.538000,0.570269
21900.000000,121,28,28,3.912000,0.566478
23725.000000,121,27,27,3.904000,0.745584
25550.000000,121,29,29,4.060000,1.231028
27375.000000,121,28,28,4.848000,1.565182
29200.000000,121,35,35,4.760000,2.000601
31025.000000,121,32,32,4.732000,1.492861
32850.000000,121,34,34,5.362000,1.912661
34675.000000,121,42,42,6.596000,1.904741
36500.000000,121,39,39,7.400000,2.152502
0.000000,122,0,0,0.000000,0.000000
1825.000000,122,22,22,0.698000,0.951107
3650.000000,122,27,27,1.290000,0.697763
5475.000000,122,30,30,1.222000,0.470275
7300.000000,122,16,16,1.494000,0.631476
9125.000000,122,26,25,2.044000,0.812024
10950.000000,122,34,33,2.718000,1.180365
12775.000000,122,34,33,3.414000,1.328961
14600.000000,122,32,31,3.846000,1.352754
16425.000000,122,34,33,4.476000,1.463457
18250.000000,122,32,31,4.942000,1.349919
20075.000000,122,37,36,6.176000,1.879385
21900.000000,122,36,35,6.854000,2.196893
23725.000000,122,35,34,7.756000,1.559914
25550.000000,122,38,37,7.076000,1.634493
27375.000000,122,49,48,7.394000,1.681791
29200.000000,122,35,34,7.588000,1.555344
31025.000000,122,32,31,7.430000,1.203327
32850.000000,122,32,31,7.096000,1.097813
34675.000000,122,35,29,7.140000,0.882018
36500.000000,122,33,27,7.614000,1.285422
0.000000,123,0,0,0.000000,0.000000
1825.000000,123,12,12,0.218000,0.492912
3650.000000,123,23,23,1.122000,0.862905
5475.000000,123,21,21,1.364000,0.990690
7300.000000,123,23,23,1.616000,1.038606
9125.000000,123,31,31,1.914000,0.980064
10950.000000,123,40,40,3.294000,1.345803
12775.000000,123,28,28,3.420000,1.109081
14600.000000,123,30,30,3.628000,1.143780
16425.000000,123,25,25,3.192000,1.487131
18250.000000,123,24,24,4.302000,1.301608
20075.000000,123,24,24,3.744000,1.182057
21900.000000,123,34,34,4.466000,1.145193
23725.000000,123,23,23,4.236000,1.344589
25550.000000,123,32,32,4.664000,1.540080
27375.000000,123,41,41,5.126000,1.150988
29200.000000,123,41,41,5.144000,0.879096
31025.000000,123,31,31,5.282000,0.860207
32850.000000,123,38,38,5.580000,1.022591
34675.000000,123,40,40,6.216000,0.946115
36500.000000,123,34,34,6.864000,1.019600
0.000000,124,0,0,0.000000,0.000000
1825.000000,124,16,16,0.402000,0.498893
3650.000000,124,16,16,0.456000,0.636297
5475.000000,124,18,18,0.604000,0.772254
7300.000000,124,23,23,0.582000,0.669457
9125.000000,124,16,16,0.864000,0.731145
10950.000000,124,25,25,1.698000,1.240110
12775.000000,124,20,20,3.114000,1.387391
14600.000000,124,24,24,2.490000,1.447096
16425.000000,124,19,19,3.462000,1.242434
18250.000000,124,29,29,3.260000,1.595459
20075.000000,124,32,32,3.618000,1.379813
21900.000000,124,27,27,3.110000,1.438763
23725.000000,124,28,28,3.418000,1.336731
25550.000000,124,35,35,4.914000,0.996288
27375.000000,124,33,33,5.610000,0.747675
29200.000000,124,37,37,5.828000,0.822051
31025.000000,124,32,32,6.678000,1.397936
32850.000000,124,37,37,6.802000,1.522969
34675.000000,124,38,33,7.632000,1.561234
36500.000000,124,39,34,8.234000,1.779206
0.000000,125,0,0,0.000000,0.000000
1825.000000,125,17,17,0.206000,0.438119
3650.000000,125,24,24,0.494000,0.640926
5475.000000,125,11,11,0.278000,0.457312
7300.000000,125,19,19,0.408000,0.821514
9125.000000,125,26,26,0.892000,1.028811
10950.000000,125,25,25,2.270000,1.836258
12775.000000,125,31,31,1.820000,1.232330
14600.000000,125,28,28,1.734000,1.353110
16425.000000,125,23,23,1.726000,0.513275
18250.000000,125,18,18,1.776000,0.662345
20075.000000,125,24,24,2.638000,1.140859
21900.000000,125,28,28,2.798000,1.080524
23725.000000,125,29,29,3.668000,0.905215
25550.000000,125,24,24,3.352000,0.642590
27375.000000,125,26,26,3.548000,0.780329
29200.000000,125,24,24,4.094000,0.943899
31025.000000,125,32,32,5.356000,1.283963
32850.000000,125,33,33,5.536000,1.102331
34675.000000,125,35,35,5.720000,1.176592
36500.000000,125,26,26,6.590000,1.650257
0.000000,126,0,0,0.000000,0.000000
1825.000000,126,20,20,0.466000,0.633756
3650.000000,126,20,20,0.926000,0.893376
5475.000000,126,23,23,1.766000,0.841820
7300.000000,126,26,26,1.920000,1.226625
9125.000000,126,24,24,2.694000,1.407240
10950.000000,126,26,26,3.200000,1.419870
12775.000000,126,33,32,3.790000,1.836476
14600.000000,126,29,28,3.710000,1.713409
16425.000000,126,31,30,5.388000,1.485216
18250.000000,126,43,42,5.836000,2.170374
20075.000000,126,42,41,7.604000,2.976054
21900.000000,126,47,46,8.602000,3.252808
23725.000000,126,44,43,8.094000,4.311652
25550.000000,126,41,40,10.762000,4.073640
27375.000000,126,34,33,12.644000,2.575759
29200.000000,126,29,28,13.268000,0.823123
31025.000000,126,33,20,13.894000,1.168544
32850.000000,126,31,18,14.404000,1.581704
34675.000000,126,40,27,15.504000,1.559117
36500.000000,126,45,32,16.546000,1.776005
0.000000,127,0,0,0.000000,0.000000
1825.000000,127,17,17,0.186000,0.404637
3650.000000,127,18,18,0.492000,0.776622
5475.000000,127,18,18,0.766000,0.802828
7300.000000,127,23,23,2.088000,0.932736
9125.000000,127,25,25,2.830000,0.877862
10950.000000,127,29,29,3.250000,0.863128
12775.000000,127,33,33,4.282000,0.857874
14600.000000,127,33,33,4.866000,1.061271
16425.000000,127,33,33,5.028000,0.767068
18250.000000,127,32,32,5.774000,1.010429
20075.000000,127,29,25,6.786000,0.999100
21900.000000,127,32,28,6.554000,0.839341
23725.000000,127,29,25,7.108000,0.868242
25550.000000,127,31,27,7.248000,0.809819
27375.000000,127,31,27,7.248000,1.054856
29200.000000,127,26,22,7.206000,0.883813
31025.000000,127,31,27,8.062000,1.630790
32850.000000,127,41,37,8.534000,1.296227
34675.000000,127,43,39,9.954000,1.376835
36500.000000,127,46,42,10.390000,0.744990
0.000000,128,0,0,0.000000,0.000000
1825.000000,128,17,17,0.316000,0.604048
3650.000000,128,24,24,0.776000,0.720321
5475.000000,128,22,22,0.764000,0.617306
7300.000000,128,22,22,1.022000,0.611772
9125.000000,128,16,16,1.388000,0.975376
10950.000000,128,18,18,1.580000,0.808026
12775.000000,128,20,20,2.098000,0.702412
14600.000000,128,28,28,2.728000,0.714869
16425.000000,128,31,31,3.064000,0.949583
18250.000000,128,33,33,3.474000,1.656143
20075.000000,128,31,31,3.390000,1.277954
21900.000000,128,31,30,3.370000,1.525041
23725.000000,128,31,29,4.690000,1.400651
25550.000000,128,31,29,5.052000,1.544690
27375.000000,128,25,23,5.232000,1.073537
29200.000000,128,35,33,5.390000,1.247804
31025.000000,128,25,23,5.044000,0.644122
32850.000000,128,26,24,5.308000,0.545648
34675.000000,128,36,34,6.024000,0.957736
36500.000000,128,32,30,6.718000,1.256038
0.000000,129,0,0,0.000000,0.000000
1825.000000,129,14,14,0.280000,0.466943
3650.000000,129,21,21,0.600000,0.770186
5475.000000,129,17,17,0.686000,0.660512
7300.000000,129,19,19,0.794000,0.815410
9125.000000,129,25,25,1.730000,1.816507
10950.000000,129,31,31,3.070000,1.830793
12775.000000,129,30,30,3.728000,1.997497
14600.000000,129,31,31,4.790000,1.934265
16425.000000,129,30,30,4.658000,2.171282
18250.000000,129,29,29,6.144000,1.281620
20075.000000,129,30,30,7.004000,0.735572
21900.000000,129,31,31,6.368000,1.798623
23725.000000,129,28,28,5.496000,2.215355
25550.000000,129,42,42,4.750000,1.473718
27375.000000,129,42,42,5.586000,0.953111
29200.000000,129,40,40,7.256000,1.634566
31025.000000,129,42,42,8.716000,2.015805
32850.000000,129,44,44,10.954000,2.272931
34675.000000,129,46,46,10.624000,2.780303
36500.000000,129,50,50,10.174000,2.453521
0.000000,130,0,0,0.000000,0.000000
1825.000000,130,18,18,0.320000,0.479646
3650.000000,130,23,23,0.602000,0.743439
5475.000000,130,18,18,1.260000,0.738574
7300.000000,130,18,18,1.308000,0.526964
9125.000000,130,24,23,2.204000,1.225311
10950.000000,130,34,33,2.944000,1.541953
12775.000000,130,30,29,3.574000,1.553496
14600.000000,130,31,30,5.028000,1.351617
16425.000000,130,21,20,5.218000,1.238363
18250.000000,130,25,21,6.124000,0.842641
20075.000000,130,33,29,6.936000,1.386994
21900.000000,130,32,28,8.044000,1.529294
23725.000000,130,31,25,7.982000,1.753804
25550.000000,130,32,26,8.394000,1.469382
27375.000000,130,31,25,8.698000,1.669842
29200.000000,130,34,28,9.024000,1.373753
31025.000000,130,29,23,8.932000,2.154218
32850.000000,130,29,23,7.602000,1.807243
34675.000000,130,38,32,7.260000,1.599223
36500.000000,130,38,32,9.358000,2.028316
0.000000,131,0,0,0.000000,0.000000
1825.000000,131,16,16,0.158000,0.365106
3650.000000,131,19,19,1.034000,0.830797
5475.000000,131,17,17,1.078000,0.998955
7300.000000,131,25,25,0.960000,0.750684
9125.000000,131,14,14,1.508000,1.178437
10950.000000,131,26,26,1.998000,1.383410
12775.000000,131,28,28,2.550000,1.076018
14600.000000,131,33,33,3.176000,1.153988
16425.000000,131,34,34,3.406000,1.007569
18250.000000,131,31,31,3.676000,0.980278
20075.000000,131,27,27,4.258000,1.286369
21900.000000,131,20,20,4.664000,1.290905
23725.000000,131,26,26,4.692000,1.356767
25550.000000,131,37,37,5.344000,1.417633
27375.000000,131,38,38,5.852000,1.593479
29200.000000,131,30,30,6.282000,1.358738
31025.000000,131,27,27,6.528000,1.491867
32850.000000,131,38,38,6.634000,0.919639
34675.000000,131,27,23,6.794000,0.629569
36500.000000,131,40,34,7.704000,0.733116
0.000000,132,0,0,0.000000,0.000000
1825.000000,132,15,15,0.216000,0.416763
3650.000000,132,20,20,0.456000,0.667049
5475.000000,132,27,27,1.568000,1.195087
7300.000000,132,24,24,0.626000,0.963317
9125.000000,132,22,22,1.622000,1.130341
10950.000000,132,19,19,0.978000,1.164572
12775.000000,132,22,22,1.160000,0.929585
14600.000000,132,23,23,2.100000,0.758387
16425.000000,132,18,18,2.712000,0.757763
18250.000000,132,27,27,3.250000,0.521578
20075.000000,132,24,24,3.564000,0.794460
21900.000000,132,26,26,3.514000,0.784241
23725.000000,132,26,26,3.750000,1.043877
25550.000000,132,28,28,3.976000,0.936578
27375.000000,132,37,37,5.182000,0.699897
29200.000000,132,32,32,5.558000,0.914499
31025.000000,132,35,35,5.280000,0.828839
32850.000000,132,33,33,5.328000,0.872892
34675.000000,132,43,43,5.986000,0.891849
36500.000000,132,29,29,6.428000,0.833189
0.000000,133,0,0,0.000000,0.000000
1825.000000,133,14,14,0.684000,0.788281
3650.000000,133,25,25,0.482000,0.668258
5475.000000,133,19,19,0.920000,0.866662
7300.000000,133,21,21,1.290000,0.866835
9125.000000,133,22,22,1.258000,0.832359
10950.000000,133,26,26,1.576000,0.861224
12775.000000,133,21,21,2.014000,0.747611
14600.000000,133,21,21,2.252000,1.231067
16425.000000,133,34,34,2.300000,1.542322
18250.000000,133,32,32,3.608000,1.602333
20075.000000,133,31,31,3.262000,1.549890
21900.000000,133,37,37,4.948000,1.190012
23725.000000,133,40,40,4.626000,1.351213
25550.000000,133,41,41,5.580000,1.066713
27375.000000,133,46,46,6.182000,0.823549
29200.000000,133,46,46,6.990000,0.814387
31025.000000,133,47,47,7.754000,0.665108
32850.000000,133,46,46,7.784000,0.714398
34675.000000,133,32,27,8.494000,0.771462
36500.000000,133,34,29,9.006000,0.692042
0.000000,134,0,0,0.000000,0.000000
1825.000000,134,14,14,0.450000,0.613394
3650.000000,134,23,23,0.910000,0.553636
5475.000000,134,27,27,1.350000,0.551460
7300.000000,134,25,25,1.598000,0.667298
9125.000000,134,29,29,1.872000,0.718783
10950.000000,134,18,18,2.070000,0.801489
12775.000000,134,25,25,2.188000,0.611067
14600.000000,134,27,27,2.300000,0.869201
16425.000000,134,29,29,2.712000,0.958589
18250.000000,134,37,37,3.162000,1.010841
20075.000000,134,35,35,3.770000,1.606943
21900.000000,134,39,39,4.118000,1.272523
23725.000000,134,38,38,4.244000,1.365354
25550.000000,134,34,34,4.992000,1.394211
27375.000000,134,50,50,5.548000,1.121701
29200.000000,134,30,30,5.318000,0.866243
31025.000000,134,33,33,5.810000,1.233265
32850.000000,134,38,38,7.136000,1.742290
34675.000000,134,31,31,7.694000,1.675105
36500.000000,134,33,33,8.406000,1.313245
0.000000,135,0,0,0.000000,0.000000
1825.000000,135,17,17,0.226000,0.464063
3650.000000,135,17,17,0.402000,0.552273
5475.000000,135,16,16,0.814000,0.906116
7300.000000,135,25,25,0.680000,0.591862
9125.000000,135,27,27,1.418000,0.521363
10950.000000,135,29,29,1.996000,0.785633
12775.000000,135,28,28,1.930000,1.211625
14600.000000,135,31,31,2.580000,1.332348
16425.000000,135,27,27,2.440000,1.584747
18250.000000,135,23,23,2.186000,1.185840
20075.000000,135,29,29,3.202000,1.133033
21900.000000,135,25,25,3.378000,1.545280
23725.000000,135,31,31,3.772000,1.827209
25550.000000,135,28,28,5.228000,1.637492
27375.000000,135,22,22,5.518000,2.102026
29200.000000,135,39,39,6.518000,1.901818
31025.000000,135,32,28,6.776000,1.529216
32850.000000,135,30,26,8.170000,1.751352
34675.000000,135,40,36,8.122000,1.465405
36500.000000,135,38,34,9.296000,1.366792
0.000000,136,0,0,0.000000,0.000000
1825.000000,136,12,12,0.248000,0.476393
3650.000000,136,9,9,0.394000,0.592846
5475.000000,136,19,19,0.560000,0.650574
7300.000000,136,29,29,0.672000,0.749359
9125.000000,136,23,23,0.618000,0.735635
10950.000000,136,19,19,0.758000,0.746022
12775.000000,136,24,24,1.060000,0.968647
14600.000000,136,19,19,1.202000,1.063701
16425.000000,136,25,25,1.958000,0.888716
18250.000000,136,21,21,2.606000,0.827123
20075.000000,136,23,23,2.514000,0.862143
21900.000000,136,39,39,3.116000,1.126535
23725.000000,136,32,32,2.750000,0.735242
25550.000000,136,35,35,3.100000,1.416338
27375.000000,136,37,37,4.026000,1.747980
