NREPEATS = 1000
N_POP = 2000
replication_rate = 0.023000
mutation_rate = 0.000001
TFinal = 36500.000000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
34675.000000,201,120,120,6.668000,1.688846
36500.000000,201,129,129,7.324000,1.894946
0.000000,202,0,0,0.000000,0.000000
1825.000000,202,86,86,0.494000,0.685711
3650.000000,202,104,104,0.958500,0.992104
5475.000000,202,98,98,1.298000,1.089858
7300.000000,202,112,112,1.465000,0.756347
9125.000000,202,109,109,1.976000,1.102285
10950.000000,202,111,111,2.342500,1.082950
12775.000000,202,98,98,2.706000,0.959700
14600.000000,202,108,108,3.178500,0.911072
16425.000000,202,113,113,3.513000,1.097922
18250.000000,202,133,133,3.619000,1.374694
20075.000000,202,115,115,3.950500,1.108902
21900.000000,202,113,113,4.387000,1.263736
23725.000000,202,113,113,4.594500,1.406079
25550.000000,202,118,118,4.890000,1.537557
27375.000000,202,118,118,5.371000,1.715760
29200.000000,202,126,126,5.189000,1.722429
31025.000000,202,122,122,5.652500,1.936135
32850.000000,202,113,113,6.173000,2.115256
34675.000000,202,147,147,6.738000,2.097512
36500.000000,202,137,137,7.399000,2.508973
0.000000,203,0,0,0.000000,0.000000
1825.000000,203,67,67,0.250500,0.491804
3650.000000,203,89,89,0.669000,0.634539
5475.000000,203,87,87,0.731000,0.752278
7300.000000,203,90,90,1.488500,1.033635
9125.000000,203,81,81,1.706000,0.924658
10950.000000,203,98,98,2.058500,1.041451
12775.000000,203,84,84,2.412000,1.184043
14600.000000,203,92,92,3.059500,1.532689
16425.000000,203,118,118,4.047000,1.339286
18250.000000,203,108,108,4.273000,1.447245
20075.000000,203,105,105,3.999000,1.420918
21900.000000,203,108,108,3.937500,1.350372
23725.000000,203,121,121,4.324500,1.367163
25550.000000,203,111,111,4.240500,1.430623
27375.000000,203,132,132,4.584000,1.312938
29200.000000,203,127,127,4.756500,1.145803
31025.000000,203,122,122,5.215000,1.240381
32850.000000,203,120,120,6.005500,1.156780
34675.000000,203,132,132,6.531000,1.402149
36500.000000,203,134,134,7.024500,1.940047
0.000000,204,0,0,0.000000,0.000000
1825.000000,204,67,67,0.487500,0.772750
3650.000000,204,95,95,1.046500,0.991377
5475.000000,204,102,102,1.498000,1.510343
7300.000000,204,104,104,2.201000,1.689978
9125.000000,204,113,113,2.400000,1.513653
10950.000000,204,96,96,2.579500,1.562018
12775.000000,204,94,94,2.084000,1.484940
14600.000000,204,90,90,2.762500,1.651804
16425.000000,204,109,109,3.164500,1.550368
18250.000000,204,108,108,3.724500,1.654076
20075.000000,204,112,112,3.906500,1.765309
21900.000000,204,116,116,4.030500,1.501232
23725.000000,204,138,138,4.335000,1.578297
25550.000000,204,104,104,4.510000,1.464231
27375.000000,204,121,121,5.053000,1.913902
29200.000000,204,132,132,5.392000,1.816036
31025.000000,204,127,127,5.793500,2.062519
32850.000000,204,130,130,6.700000,1.832943
34675.000000,204,128,128,7.234500,2.138176
36500.000000,204,132,132,7.570000,2.171280
0.000000,205,0,0,0.000000,0.000000
1825.000000,205,57,57,0.255500,0.485116
3650.000000,205,70,70,0.497500,0.716415
5475.000000,205,74,74,0.634500,0.704385
7300.000000,205,78,78,0.782500,0.949550
9125.000000,205,97,97,1.087500,1.060852
10950.000000,205,88,88,1.527000,1.608591
12775.000000,205,101,101,1.785500,1.632122
14600.000000,205,92,92,2.148000,2.164819
16425.000000,205,102,102,2.613000,2.248724
18250.000000,205,124,124,3.285500,2.398722
20075.000000,205,102,102,2.853500,1.810712
21900.000000,205,116,116,4.271500,2.301181
23725.000000,205,110,110,4.992000,2.391819
25550.000000,205,129,129,5.960500,3.040323
27375.000000,205,125,125,7.977500,2.815485
29200.000000,205,135,135,9.125500,1.901988
31025.000000,205,128,128,9.225500,2.000413
32850.000000,205,120,120,9.003500,2.041708
34675.000000,205,121,121,9.179500,1.835201
36500.000000,205,128,128,9.455500,2.071996
0.000000,206,0,0,0.000000,0.000000
1825.000000,206,76,76,0.563500,0.792011
3650.000000,206,91,91,1.173000,1.068476
5475.000000,206,106,106,1.589000,1.189868
7300.000000,206,90,90,2.051000,1.650988
9125.000000,206,122,122,3.020500,1.695145
10950.000000,206,125,125,3.561000,1.444757
12775.000000,206,99,99,4.147000,1.567680
14600.000000,206,123,123,4.512500,1.788139
16425.000000,206,93,93,4.423000,1.541187
18250.000000,206,118,118,5.964000,1.662855
20075.000000,206,127,127,6.539000,1.485120
21900.000000,206,130,130,7.040500,1.655062
23725.000000,206,150,150,7.669000,1.849094
25550.000000,206,147,147,8.610000,1.949821
27375.000000,206,151,151,9.170500,2.036051
29200.000000,206,143,143,10.566500,1.862072
31025.000000,206,157,157,11.059500,1.925828
32850.000000,206,158,158,11.321500,2.061859
34675.000000,206,166,166,12.062500,1.958446
36500.000000,206,172,172,13.165000,2.022825
0.000000,207,0,0,0.000000,0.000000
1825.000000,207,68,68,0.329000,0.562954
3650.000000,207,82,82,0.797000,0.847437
5475.000000,207,96,96,1.095000,1.178843
7300.000000,207,100,100,1.349000,1.510410
9125.000000,207,102,102,1.660500,1.307706
10950.000000,207,90,90,2.318000,1.819212
12775.000000,207,98,98,2.338500,1.533001
14600.000000,207,97,97,2.988500,1.855826
16425.000000,207,110,110,2.571000,1.557296
18250.000000,207,106,106,3.415500,1.673697
20075.000000,207,120,120,4.108000,1.522989
21900.000000,207,122,122,4.680500,1.208367
23725.000000,207,109,109,4.970000,1.489701
25550.000000,207,115,115,5.385000,1.561087
27375.000000,207,115,115,5.432500,1.850447
29200.000000,207,119,119,6.306000,2.144916
31025.000000,207,127,127,6.062000,2.206488
32850.000000,207,114,114,5.831000,2.173200
34675.000000,207,127,127,5.948500,2.252640
36500.000000,207,132,132,6.425000,2.473345
0.000000,208,0,0,0.000000,0.000000
1825.000000,208,54,54,0.364000,0.553766
3650.000000,208,100,100,1.002000,0.852854
5475.000000,208,97,97,1.598000,0.988375
7300.000000,208,101,101,1.933500,1.334529
9125.000000,208,109,109,2.592000,1.508202
10950.000000,208,113,113,2.743000,1.435960
12775.000000,208,121,121,3.560000,1.853947
14600.000000,208,130,130,4.116000,1.685813
16425.000000,208,149,149,4.905000,1.739393
18250.000000,208,149,149,5.053000,1.677975
20075.000000,208,125,125,4.719500,1.577043
21900.000000,208,121,121,5.388500,1.779087
23725.000000,208,113,113,6.490500,2.289002
25550.000000,208,124,124,7.123000,2.331435
27375.000000,208,142,142,7.949500,2.601602
29200.000000,208,145,145,8.449000,2.711287
31025.000000,208,131,131,7.807500,2.474976
32850.000000,208,131,131,8.091500,1.817080
34675.000000,208,144,144,8.748500,2.214656
36500.000000,208,138,138,8.646500,1.515812
0.000000,209,0,0,0.000000,0.000000
1825.000000,209,75,75,0.311500,0.521156
3650.000000,209,76,76,0.505000,0.672459
5475.000000,209,66,66,0.928000,0.805071
7300.000000,209,87,87,1.412000,1.188681
9125.000000,209,93,93,1.726000,1.438040
10950.000000,209,88,88,2.243000,1.552468
12775.000000,209,102,102,2.395000,1.976848
14600.000000,209,103,103,2.946500,1.914803
16425.000000,209,108,108,3.553000,2.212609
18250.000000,209,95,95,4.408500,1.977266
20075.000000,209,103,103,3.424500,2.225708
21900.000000,209,103,103,4.193500,2.078273
23725.000000,209,129,129,4.945500,2.023012
25550.000000,209,130,130,5.773000,1.858009
27375.000000,209,120,120,5.961500,1.275081
29200.000000,209,111,111,6.117000,1.205005
31025.000000,209,109,109,6.159500,1.286813
32850.000000,209,133,133,6.747000,1.690982
34675.000000,209,106,106,6.889500,1.704917
36500.000000,209,134,134,7.447000,1.704595
0.000000,210,0,0,0.000000,0.000000
1825.000000,210,68,68,0.396500,0.590307
3650.000000,210,80,80,0.669500,0.741313
5475.000000,210,76,76,1.061500,0.909468
7300.000000,210,99,99,1.389000,0.943994
9125.000000,210,97,97,1.860500,1.202399
10950.000000,210,100,100,2.372000,1.480105
12775.000000,210,99,99,2.645000,1.646004
14600.000000,210,99,99,3.133500,1.801472
16425.000000,210,101,101,4.609500,2.109321
18250.000000,210,125,125,4.736000,1.942470
20075.000000,210,118,118,5.644000,1.978692
21900.000000,210,110,110,5.844500,2.216027
23725.000000,210,121,121,6.729000,2.665917
25550.000000,210,112,112,6.874000,2.748982
27375.000000,210,117,117,7.516500,3.173447
29200.000000,210,138,138,8.747000,3.645770
31025.000000,210,168,168,9.226000,3.440907
32850.000000,210,171,171,10.150000,3.379232
34675.000000,210,169,169,10.737000,3.785366
36500.000000,210,177,177,11.457500,4.048752
0.000000,211,0,0,0.000000,0.000000
1825.000000,211,59,59,0.382500,0.630391
3650.000000,211,82,82,0.828000,0.868212
5475.000000,211,75,75,0.997000,1.054774
7300.000000,211,77,77,1.106500,1.175095
9125.000000,211,79,79,1.098000,0.988375
10950.000000,211,105,105,1.736500,1.403586
12775.000000,211,91,91,2.200500,1.438866
14600.000000,211,98,98,2.337500,1.328336
16425.000000,211,105,105,2.767500,1.468169
18250.000000,211,123,123,3.455500,1.563087
20075.000000,211,126,126,3.662000,1.960020
21900.000000,211,131,131,3.720000,1.790308
23725.000000,211,108,108,3.809000,2.039264
25550.000000,211,103,103,3.781000,2.049912
27375.000000,211,111,111,4.136000,1.965053
29200.000000,211,97,97,5.411000,2.452567
31025.000000,211,124,124,5.105500,2.638532
32850.000000,211,106,106,4.994000,1.821709
34675.000000,211,118,118,5.183000,2.080787
36500.000000,211,108,108,5.949500,2.334882
0.000000,212,0,0,0.000000,0.000000
1825.000000,212,66,66,0.490500,0.634122
3650.000000,212,57,57,0.718000,0.707620
5475.000000,212,91,91,1.358500,0.952592
7300.000000,212,89,89,1.969000,1.246522
9125.000000,212,74,74,2.378000,1.397173
10950.000000,212,100,100,2.982500,1.396126
12775.000000,212,113,113,3.436000,1.931779
14600.000000,212,111,111,3.499500,1.714196
16425.000000,212,126,126,3.600000,1.668350
18250.000000,212,130,130,4.185000,1.455965
20075.000000,212,104,104,4.025000,1.504163
21900.000000,212,125,125,4.674500,1.459320
23725.000000,212,127,127,4.731500,1.670570
25550.000000,212,120,120,5.307500,1.516936
27375.000000,212,135,135,6.152000,2.063013
29200.000000,212,122,122,7.602500,2.245889
31025.000000,212,123,123,7.191000,2.224408
32850.000000,212,114,114,7.440000,2.387310
34675.000000,212,134,134,7.579500,2.886494
36500.000000,212,125,125,6.936000,2.336158
0.000000,213,0,0,0.000000,0.000000
1825.000000,213,69,69,0.385500,0.568376
3650.000000,213,85,85,0.885500,0.910936
5475.000000,213,81,81,1.127500,1.107636
7300.000000,213,92,92,1.259000,1.010163
9125.000000,213,104,104,1.947500,1.413415
10950.000000,213,105,105,2.720000,1.566789
12775.000000,213,138,138,3.661000,1.777543
14600.000000,213,131,131,4.047000,1.796498
16425.000000,213,121,121,3.949500,1.600384
18250.000000,213,116,116,4.221000,1.257756
20075.000000,213,108,108,4.490500,1.150901
21900.000000,213,110,110,4.589000,1.341260
23725.000000,213,131,131,5.230000,1.570456
25550.000000,213,121,121,5.285000,1.913271
27375.000000,213,112,112,5.654000,1.961940
29200.000000,213,138,138,6.086500,1.985444
31025.000000,213,144,144,6.640500,2.528529
32850.000000,213,141,141,6.867500,2.514380
34675.000000,213,128,128,6.778500,2.541981
36500.000000,213,135,135,7.493000,2.259758
0.000000,214,0,0,0.000000,0.000000
1825.000000,214,75,75,0.352500,0.576550
3650.000000,214,96,96,1.113000,0.906996
5475.000000,214,102,102,1.455000,1.140450
7300.000000,214,106,106,2.177000,1.384424
9125.000000,214,96,96,2.366000,1.245721
10950.000000,214,116,116,2.408000,1.359213
12775.000000,214,125,125,3.271000,1.343302
14600.000000,214,109,109,3.541500,1.315729
16425.000000,214,110,110,3.809000,1.108663
18250.000000,214,104,104,4.435500,1.273833
20075.000000,214,119,119,5.044500,1.263455
21900.000000,214,128,128,5.117000,1.228033
23725.000000,214,129,129,5.799000,1.435489
25550.000000,214,133,133,6.601000,1.847568
27375.000000,214,133,133,7.179000,2.338524
29200.000000,214,138,138,7.619000,2.832287
31025.000000,214,136,136,8.553000,2.569921
32850.000000,214,129,129,8.521500,3.143164
34675.000000,214,131,131,9.508000,3.928696
36500.000000,214,128,128,12.098500,4.507544
0.000000,215,0,0,0.000000,0.000000
1825.000000,215,80,80,0.551500,0.831681
3650.000000,215,83,83,0.772500,0.948258
5475.000000,215,81,81,1.133500,1.159030
7300.000000,215,119,119,1.677500,1.464092
9125.000000,215,102,102,1.449000,1.195455
10950.000000,215,112,112,2.047500,1.292315
12775.000000,215,111,111,2.517500,1.400598
14600.000000,215,115,115,3.169500,2.477870
16425.000000,215,109,109,3.513500,2.450269
18250.000000,215,111,111,4.180500,2.520733
20075.000000,215,112,112,3.927500,2.256499
21900.000000,215,116,116,4.412000,1.849585
23725.000000,215,110,110,5.018500,1.879607
25550.000000,215,110,110,4.758000,1.982776
27375.000000,215,105,105,4.836000,2.187806
29200.000000,215,141,141,5.482000,2.184276
31025.000000,215,130,130,5.889500,2.563704
32850.000000,215,110,110,6.754000,2.961228
34675.000000,215,121,121,7.039000,3.115178
36500.000000,215,125,125,7.475000,3.919318
0.000000,216,0,0,0.000000,0.000000
1825.000000,216,68,68,0.331000,0.573239
3650.000000,216,81,81,0.793000,0.849418
5475.000000,216,90,90,1.534500,1.171963
7300.000000,216,102,102,1.588000,1.238153
9125.000000,216,84,84,2.038000,1.455203
10950.000000,216,115,115,2.224500,1.368224
12775.000000,216,98,98,2.866000,1.395356
14600.000000,216,79,79,2.586500,1.251519
16425.000000,216,96,96,2.916500,1.465470
18250.000000,216,110,110,3.746000,1.639154
20075.000000,216,120,120,3.961000,1.441013
21900.000000,216,115,115,4.007000,1.603196
23725.000000,216,109,109,4.112000,1.484102
25550.000000,216,127,127,4.279000,1.370072
27375.000000,216,103,103,4.515500,1.569711
29200.000000,216,105,105,4.509500,1.513954
31025.000000,216,109,109,5.098500,1.521169
32850.000000,216,116,116,5.920500,1.803276
34675.000000,216,125,125,5.921000,1.753938
36500.000000,216,119,119,5.995000,1.667443
0.000000,217,0,0,0.000000,0.000000
1825.000000,217,71,71,0.358500,0.540485
3650.000000,217,77,77,0.559000,0.732658
5475.000000,217,100,100,0.929500,1.098241
7300.000000,217,98,98,1.345000,1.078683
9125.000000,217,99,99,1.661000,1.093927
10950.000000,217,129,129,2.116000,1.240691
12775.000000,217,111,111,2.680500,1.224814
14600.000000,217,96,96,2.976500,1.244879
16425.000000,217,105,105,3.487500,1.190190
18250.000000,217,135,135,3.901000,1.098546
20075.000000,217,121,121,4.393000,1.205520
21900.000000,217,111,111,4.630000,1.098045
23725.000000,217,115,115,5.432000,1.392604
25550.000000,217,119,119,6.093000,1.611102
27375.000000,217,127,127,6.799500,1.975665
29200.000000,217,143,143,7.180000,2.139366
31025.000000,217,126,126,8.315000,2.510762
32850.000000,217,144,144,8.805500,2.408645
34675.000000,217,137,137,9.787000,1.901168
36500.000000,217,128,128,10.708000,2.031945
0.000000,218,0,0,0.000000,0.000000
1825.000000,218,60,60,0.321500,0.590180
3650.000000,218,98,98,0.477500,0.727158
5475.000000,218,88,88,0.669500,0.881850
7300.000000,218,81,81,0.991000,0.852222
9125.000000,218,73,73,1.126500,0.912093
10950.000000,218,111,111,1.564500,1.130256
12775.000000,218,97,97,1.876500,1.404362
14600.000000,218,115,115,2.512000,1.845416
16425.000000,218,109,109,3.626500,2.196226
18250.000000,218,106,106,2.852500,2.311583
20075.000000,218,107,107,2.922000,1.925297
21900.000000,218,109,109,2.966000,1.655661
23725.000000,218,113,113,3.918000,1.553539
25550.000000,218,126,126,4.220500,2.041559
27375.000000,218,119,119,4.644000,1.773087
29200.000000,218,114,114,4.485500,1.724029
31025.000000,218,127,127,4.648500,1.926345
32850.000000,218,122,122,4.906000,1.875079
34675.000000,218,110,110,4.746500,1.723288
36500.000000,218,132,132,5.645500,1.996453
0.000000,219,0,0,0.000000,0.000000
1825.000000,219,73,73,0.379500,0.575017
3650.000000,219,88,88,0.864500,1.074578
5475.000000,219,83,83,1.038000,1.239082
7300.000000,219,94,94,1.531500,1.404633
9125.000000,219,115,115,2.072000,1.652023
10950.000000,219,109,109,2.209500,1.505571
12775.000000,219,109,109,2.319500,1.662469
14600.000000,219,126,126,2.295000,1.629203
16425.000000,219,95,95,2.666000,2.022496
18250.000000,219,94,94,2.751000,1.972294
20075.000000,219,121,121,3.211500,1.989660
21900.000000,219,112,112,3.335500,1.825269
23725.000000,219,102,102,3.492000,1.517263
25550.000000,219,111,111,4.180000,1.674217
27375.000000,219,121,121,4.800000,1.745716
29200.000000,219,129,129,5.594500,2.145547
31025.000000,219,125,125,6.260500,2.146379
32850.000000,219,106,106,6.325500,2.058803
34675.000000,219,110,110,7.669500,2.297370
36500.000000,219,126,126,8.832000,1.782236
0.000000,220,0,0,0.000000,0.000000
1825.000000,220,75,75,0.349500,0.512329
3650.000000,220,89,89,0.834000,0.736692
5475.000000,220,85,85,1.145500,1.298912
7300.000000,220,100,100,1.368000,1.283511
9125.000000,220,97,97,1.859000,1.269616
10950.000000,220,107,107,2.478000,0.918661
12775.000000,220,109,109,2.955500,1.037814
14600.000000,220,105,105,3.372000,1.217521
16425.000000,220,97,97,3.289000,1.122100
18250.000000,220,105,105,3.607000,1.277641
20075.000000,220,98,98,4.042500,1.316267
21900.000000,220,114,114,4.675000,1.584497
23725.000000,220,110,110,4.754500,1.552235
25550.000000,220,127,127,5.150000,1.283091
27375.000000,220,116,116,5.425000,1.579754
29200.000000,220,124,124,5.479500,1.623237
31025.000000,220,112,112,6.482500,1.761887
32850.000000,220,109,109,6.627000,1.651737
34675.000000,220,117,117,7.211500,1.605321
36500.000000,220,120,120,7.489500,1.340816
0.000000,221,0,0,0.000000,0.000000
1825.000000,221,67,67,0.250500,0.547631
3650.000000,221,80,80,0.653000,0.829418
5475.000000,221,86,86,1.095500,0.868768
7300.000000,221,79,79,1.337500,1.168878
9125.000000,221,93,93,1.678500,1.246160
10950.000000,221,107,107,2.198500,1.746603
12775.000000,221,102,102,2.358000,1.433828
14600.000000,221,106,106,3.086500,1.548941
16425.000000,221,112,112,3.287500,1.459078
18250.000000,221,123,123,3.546000,1.386667
20075.000000,221,107,107,4.003000,1.510010
21900.000000,221,119,119,4.444000,1.659892
23725.000000,221,111,111,5.092000,1.959198
25550.000000,221,118,118,5.955500,1.708502
27375.000000,221,120,120,5.971000,1.590102
29200.000000,221,113,113,6.244000,1.752712
31025.000000,221,127,127,7.278000,1.691788
32850.000000,221,127,127,7.546000,1.647192
34675.000000,221,129,129,7.247500,1.388959
36500.000000,221,145,145,8.040500,1.568148
0.000000,222,0,0,0.000000,0.000000
1825.000000,222,91,91,0.403000,0.676624
3650.000000,222,76,76,1.035500,1.082047
5475.000000,222,82,82,1.172500,0.948258
7300.000000,222,86,86,1.412500,0.988348
9125.000000,222,91,91,1.964000,1.188028
10950.000000,222,94,94,2.034000,1.409552
12775.000000,222,97,97,2.084500,1.375611
14600.000000,222,111,111,2.438000,1.371531
16425.000000,222,98,98,2.925500,1.284046
18250.000000,222,116,116,3.324500,1.173409
20075.000000,222,110,110,3.313500,1.452678
21900.000000,222,115,115,4.005000,1.204450
23725.000000,222,128,128,4.455500,1.387437
25550.000000,222,107,107,5.198000,1.611861
27375.000000,222,123,123,6.560500,1.739210
29200.000000,222,120,120,7.437000,1.717704
31025.000000,222,129,129,7.845000,1.325841
32850.000000,222,108,108,7.869000,1.315562
34675.000000,222,101,101,8.040500,1.630395
36500.000000,222,121,121,8.774500,1.567443
0.000000,223,0,0,0.000000,0.000000
1825.000000,223,77,77,0.307500,0.536738
3650.000000,223,96,96,0.688000,0.882069
5475.000000,223,83,83,1.058500,1.125038
7300.000000,223,89,89,1.277000,1.225570
9125.000000,223,94,94,2.252000,1.394801
10950.000000,223,94,94,3.017000,1.431690
12775.000000,223,81,81,3.237000,1.481191
14600.000000,223,100,100,3.634500,1.545349
16425.000000,223,110,110,3.936000,1.600995
18250.000000,223,109,109,4.436000,1.845158
20075.000000,223,117,117,4.704000,2.089394
21900.000000,223,121,121,6.030000,1.727018
23725.000000,223,116,116,6.255500,2.195365
25550.000000,223,129,129,6.540500,1.753538
27375.000000,223,121,121,6.893000,1.807536
29200.000000,223,124,124,6.355500,2.134338
31025.000000,223,143,143,6.981500,1.712783
32850.000000,223,157,157,7.673500,1.907804
34675.000000,223,142,142,8.172000,1.761524
36500.000000,223,161,161,8.714000,1.471831
0.000000,224,0,0,0.000000,0.000000
1825.000000,224,78,78,0.421500,0.583102
3650.000000,224,90,90,1.048000,0.773948
5475.000000,224,93,93,1.309500,1.196422
7300.000000,224,102,102,1.908000,1.267414
9125.000000,224,99,99,2.487000,1.510620
10950.000000,224,105,105,3.491000,1.765921
12775.000000,224,100,100,3.264000,1.499810
14600.000000,224,95,95,3.182500,1.196206
16425.000000,224,108,108,2.952500,1.093088
18250.000000,224,93,93,3.367000,1.516397
20075.000000,224,92,92,2.834500,1.211546
21900.000000,224,114,114,3.275000,1.371246
23725.000000,224,115,115,3.475500,1.479018
25550.000000,224,120,120,4.076000,1.924338
27375.000000,224,128,128,4.347500,1.977296
29200.000000,224,125,125,4.240000,1.846647
31025.000000,224,108,108,4.502000,2.144830
32850.000000,224,115,115,5.178000,2.399624
34675.000000,224,112,112,5.443000,2.020097
36500.000000,224,120,120,5.984500,1.874304
0.000000,225,0,0,0.000000,0.000000
1825.000000,225,66,66,0.521000,0.699145
3650.000000,225,89,89,0.988000,1.163844
5475.000000,225,92,92,1.411000,1.234440
7300.000000,225,104,104,1.773500,1.476580
9125.000000,225,112,112,2.224000,1.647477
10950.000000,225,112,112,2.549000,1.813351
12775.000000,225,117,117,2.297000,1.622377
14600.000000,225,135,135,2.881000,1.737627
16425.000000,225,111,111,3.096000,1.894882
18250.000000,225,105,105,3.514000,1.895152
20075.000000,225,127,127,3.600000,2.114530
21900.000000,225,92,92,3.529000,1.517007
23725.000000,225,95,95,4.202500,1.546509
25550.000000,225,108,108,4.126000,1.542827
27375.000000,225,121,121,4.430500,1.652433
29200.000000,225,117,117,4.340000,1.460982
31025.000000,225,107,107,5.007000,1.373643
32850.000000,225,108,108,5.592500,1.505183
34675.000000,225,93,93,5.481500,1.642256
36500.000000,225,98,98,5.882000,1.431118
0.000000,226,0,0,0.000000,0.000000
1825.000000,226,67,67,0.251500,0.500373
3650.000000,226,76,76,0.486500,0.774027
5475.000000,226,93,93,1.130000,1.114774
7300.000000,226,98,98,1.501500,1.175878
9125.000000,226,90,90,1.649000,1.305623
10950.000000,226,120,120,2.261500,1.239712
12775.000000,226,98,98,2.714000,1.625892
14600.000000,226,130,130,3.161000,1.736833
16425.000000,226,118,118,3.541500,2.116487
18250.000000,226,118,118,3.816500,2.144091
20075.000000,226,121,121,4.339500,1.797180
21900.000000,226,125,125,4.923000,1.919352
23725.000000,226,120,120,5.652500,2.104747
25550.000000,226,135,135,5.238500,2.170708
27375.000000,226,126,126,6.203500,2.014725
29200.000000,226,112,112,6.044000,1.848993
31025.000000,226,102,102,6.984000,1.877900
32850.000000,226,116,116,7.466500,2.272105
34675.000000,226,137,137,7.581000,2.469714
36500.000000,226,143,143,7.827000,2.847828
0.000000,227,0,0,0.000000,0.000000
1825.000000,227,85,85,0.363000,0.668172
3650.000000,227,90,90,0.767500,0.814110
5475.000000,227,81,81,1.228500,1.022649
7300.000000,227,112,112,1.915000,1.234316
9125.000000,227,122,122,2.645000,1.579944
10950.000000,227,100,100,2.714500,1.571058
12775.000000,227,110,110,3.442000,1.273360
14600.000000,227,105,105,3.266500,1.385438
16425.000000,227,112,112,3.357000,1.588966
18250.000000,227,114,114,4.250000,1.702630
20075.000000,227,134,134,5.539000,1.411905
21900.000000,227,116,116,5.781000,1.570118
23725.000000,227,107,107,6.428000,1.853519
25550.000000,227,131,131,6.326500,1.670117
27375.000000,227,116,116,6.361000,1.687039
29200.000000,227,128,128,6.855500,1.744460
31025.000000,227,112,112,7.573500,1.883181
32850.000000,227,121,121,7.787000,2.429935
34675.000000,227,139,139,8.434500,2.661438
36500.000000,227,146,146,8.935500,3.268131
0.000000,228,0,0,0.000000,0.000000
1825.000000,228,59,59,0.546500,0.719789
3650.000000,228,75,75,0.927000,0.908892
5475.000000,228,106,106,1.445500,1.169493
7300.000000,228,96,96,1.862500,1.482124
9125.000000,228,102,102,2.063000,1.375855
10950.000000,228,95,95,2.514500,1.301782
12775.000000,228,90,90,2.531000,0.991227
14600.000000,228,89,89,2.726000,0.870231
16425.000000,228,105,105,3.036000,0.935490
18250.000000,228,105,105,3.304500,1.102900
20075.000000,228,117,117,3.288000,1.079184
21900.000000,228,116,116,4.005500,1.359189
23725.000000,228,138,138,4.575500,1.443032
25550.000000,228,107,107,4.901500,1.546607
27375.000000,228,109,109,5.006000,1.601326
29200.000000,228,130,130,5.333500,1.945809
31025.000000,228,119,119,5.458500,1.897914
32850.000000,228,128,128,6.197000,2.025399
34675.000000,228,126,126,6.034000,2.233459
36500.000000,228,119,119,6.808500,2.114252
0.000000,229,0,0,0.000000,0.000000
1825.000000,229,78,78,0.608500,0.666671
3650.000000,229,85,85,0.731500,0.830513
5475.000000,229,83,83,0.902500,0.988171
7300.000000,229,108,108,1.667500,1.201110
9125.000000,229,122,122,1.907000,1.201696
10950.000000,229,125,125,2.959500,1.638353
12775.000000,229,115,115,3.396500,1.884692
14600.000000,229,119,119,3.939500,1.941062
16425.000000,229,112,112,3.759000,1.574217
18250.000000,229,116,116,4.192500,1.911876
20075.000000,229,119,119,4.473000,1.779847
21900.000000,229,125,125,5.195000,1.700124
23725.000000,229,110,110,5.359500,1.624062
25550.000000,229,142,142,6.135000,1.852968
27375.000000,229,126,126,6.158500,1.540313
29200.000000,229,116,116,6.384500,1.757329
31025.000000,229,135,135,7.694500,2.271068
32850.000000,229,133,133,9.218000,2.732253
34675.000000,229,135,135,10.615500,2.302892
36500.000000,229,143,143,11.654000,2.161624
0.000000,230,0,0,0.000000,0.000000
1825.000000,230,70,70,0.305000,0.523557
3650.000000,230,66,66,0.660500,0.865803
5475.000000,230,81,81,1.122000,1.032303
7300.000000,230,105,105,1.186000,1.266178
9125.000000,230,102,102,1.501000,1.843013
10950.000000,230,105,105,2.299000,2.049073
12775.000000,230,111,111,2.595000,2.044765
14600.000000,230,109,109,2.954000,1.881928
16425.000000,230,113,113,4.158000,2.424660
18250.000000,230,119,119,4.802500,2.703359
20075.000000,230,136,136,5.371000,2.632646
21900.000000,230,136,136,5.923500,2.736493
23725.000000,230,127,127,5.589500,2.559739
25550.000000,230,134,134,6.013500,2.593006
27375.000000,230,136,136,6.564000,2.651871
29200.000000,230,122,122,6.548500,2.943124
31025.000000,230,123,123,7.353500,2.767556
32850.000000,230,123,123,6.873500,2.554361
34675.000000,230,109,109,7.178000,2.748289
36500.000000,230,135,135,8.156500,2.979504
0.000000,231,0,0,0.000000,0.000000
1825.000000,231,85,85,0.266500,0.526893
3650.000000,231,84,84,0.533500,0.718426
5475.000000,231,98,98,0.879000,0.883034
7300.000000,231,78,78,1.731000,0.881492
9125.000000,231,108,108,2.345000,1.136055
10950.000000,231,125,125,2.891000,1.388194
12775.000000,231,112,112,3.674000,1.364425
14600.000000,231,103,103,3.527000,1.242998
16425.000000,231,97,97,3.835500,1.490151
18250.000000,231,109,109,4.276000,1.776345
20075.000000,231,115,115,4.526500,1.747520
21900.000000,231,128,128,4.658500,1.524808
23725.000000,231,115,115,5.060000,1.367602
25550.000000,231,127,127,5.542500,1.552224
27375.000000,231,121,121,5.783000,1.421591
29200.000000,231,112,112,6.189500,1.652863
31025.000000,231,120,120,6.381500,1.750283
32850.000000,231,111,111,6.676500,2.226281
34675.000000,231,128,128,7.693500,1.943565
36500.000000,231,136,136,8.162500,1.961126
0.000000,232,0,0,0.000000,0.000000
