NREPEATS = 1000
N_POP = 1500
replication_rate = 0.023000
mutation_rate = 0.000001
TFinal = 36500.000000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
3650.000000,415,56,56,0.671333,0.757866
5475.000000,415,58,58,1.048667,0.833523
7300.000000,415,69,69,1.547333,1.143955
9125.000000,415,88,88,2.240000,1.719022
10950.000000,415,92,92,2.858667,1.764303
12775.000000,415,80,80,2.654000,1.645627
14600.000000,415,89,89,3.218667,1.608906
16425.000000,415,90,90,4.178000,1.486312
18250.000000,415,89,89,4.770667,1.502302
20075.000000,415,104,104,5.452667,1.430078
21900.000000,415,107,107,5.940000,1.225317
23725.000000,415,110,110,5.953333,1.523823
25550.000000,415,118,118,5.773333,1.373273
27375.000000,415,104,104,5.946667,1.486370
29200.000000,415,111,111,6.221333,1.485199
31025.000000,415,105,105,6.488667,1.621406
32850.000000,415,102,102,6.818667,1.666424
34675.000000,415,108,108,7.569333,1.526678
36500.000000,415,118,118,7.752667,1.214555
0.000000,416,0,0,0.000000,0.000000
1825.000000,416,55,55,0.426667,0.657960
3650.000000,416,73,73,0.758667,0.864633
5475.000000,416,68,68,0.931333,0.872043
7300.000000,416,73,73,1.394667,1.098351
9125.000000,416,70,70,1.804000,1.323664
10950.000000,416,83,83,2.492000,1.334337
12775.000000,416,99,99,3.448667,1.406894
14600.000000,416,75,75,3.592667,1.434382
16425.000000,416,93,93,4.220000,1.779994
18250.000000,416,110,110,4.790000,1.478070
20075.000000,416,109,109,5.579333,1.775897
21900.000000,416,110,110,5.947333,1.965486
23725.000000,416,121,121,5.916000,2.343062
25550.000000,416,112,112,6.577333,2.325430
27375.000000,416,103,103,7.181333,1.825013
29200.000000,416,93,93,9.027333,2.281679
31025.000000,416,105,105,9.785333,1.962435
32850.000000,416,106,106,10.060667,1.904575
34675.000000,416,97,97,9.946000,1.572068
36500.000000,416,103,103,10.321333,1.643942
0.000000,417,0,0,0.000000,0.000000
1825.000000,417,54,54,0.517333,0.736248
3650.000000,417,71,71,0.879333,1.021176
5475.000000,417,62,62,1.184667,1.079201
7300.000000,417,69,69,1.360667,1.145773
9125.000000,417,65,65,1.719333,1.033411
10950.000000,417,85,85,2.291333,1.685334
12775.000000,417,95,95,3.260000,2.130593
14600.000000,417,89,89,3.417333,1.391566
16425.000000,417,90,90,3.795333,1.633572
18250.000000,417,83,83,4.443333,1.764331
20075.000000,417,89,89,5.138667,2.049937
21900.000000,417,92,92,5.150667,2.264078
23725.000000,417,94,94,5.459333,2.017025
25550.000000,417,89,89,6.386667,1.786043
27375.000000,417,93,93,6.328667,1.969915
29200.000000,417,104,104,6.823333,2.487351
31025.000000,417,109,109,8.628667,1.967068
32850.000000,417,92,92,8.378000,2.287051
34675.000000,417,98,98,10.050667,1.962312
36500.000000,417,105,105,10.618667,2.035030
0.000000,418,0,0,0.000000,0.000000
1825.000000,418,45,45,0.277333,0.542171
3650.000000,418,41,41,0.321333,0.605246
5475.000000,418,64,64,1.179333,1.501780
7300.000000,418,58,58,1.031333,1.483628
9125.000000,418,75,75,1.786667,1.595468
10950.000000,418,80,80,2.380000,1.418782
12775.000000,418,71,71,2.614000,1.449047
14600.000000,418,77,77,2.898667,1.460304
16425.000000,418,67,67,3.361333,1.695687
18250.000000,418,70,70,3.264000,1.682515
20075.000000,418,72,72,3.763333,1.775037
21900.000000,418,71,71,4.344667,1.823208
23725.000000,418,77,77,4.465333,2.148148
25550.000000,418,79,79,4.938667,1.801778
27375.000000,418,100,100,5.078000,2.071741
29200.000000,418,79,79,6.365333,2.783229
31025.000000,418,88,88,7.074667,2.671176
32850.000000,418,102,102,7.738000,2.658709
34675.000000,418,100,100,7.515333,2.888020
36500.000000,418,114,114,6.794667,2.687251
0.000000,419,0,0,0.000000,0.000000
1825.000000,419,60,60,0.392667,0.577381
3650.000000,419,65,65,0.800667,0.946677
5475.000000,419,61,61,1.008667,0.957010
7300.000000,419,76,76,1.304000,1.231501
9125.000000,419,63,63,2.120667,1.447124
10950.000000,419,80,80,2.994000,1.735119
12775.000000,419,89,89,4.234000,1.899206
14600.000000,419,94,94,4.862667,1.804248
16425.000000,419,91,91,5.534000,1.908736
18250.000000,419,89,89,5.663333,2.128460
20075.000000,419,82,82,6.578667,2.507589
21900.000000,419,97,97,6.142667,2.509684
23725.000000,419,82,82,6.832000,2.359552
25550.000000,419,102,102,7.768000,2.205770
27375.000000,419,87,87,8.182667,2.266140
29200.000000,419,91,91,8.835333,1.691388
31025.000000,419,92,92,8.790000,1.391591
32850.000000,419,89,89,9.409333,1.753804
34675.000000,419,96,96,10.006000,1.907631
36500.000000,419,102,102,10.402000,2.197790
0.000000,420,0,0,0.000000,0.000000
1825.000000,420,47,47,0.401333,0.628645
3650.000000,420,65,65,0.726667,0.856608
5475.000000,420,78,78,1.196000,1.056880
7300.000000,420,68,68,1.178000,1.113168
9125.000000,420,66,66,1.357333,1.108662
10950.000000,420,65,65,1.457333,1.314533
12775.000000,420,81,81,1.416000,1.258040
14600.000000,420,80,80,1.766000,1.525165
16425.000000,420,81,81,1.475333,1.589258
18250.000000,420,67,67,1.388667,1.297714
20075.000000,420,70,70,2.566667,1.722653
21900.000000,420,64,64,1.968667,1.633441
23725.000000,420,74,74,2.409333,1.226424
25550.000000,420,79,79,3.092000,1.103486
27375.000000,420,96,96,3.814667,1.402960
29200.000000,420,90,90,4.475333,1.824905
31025.000000,420,90,90,4.606667,2.243356
32850.000000,420,111,111,5.222000,2.843843
34675.000000,420,100,100,5.417333,3.085911
36500.000000,420,101,101,6.966667,2.592174
0.000000,421,0,0,0.000000,0.000000
1825.000000,421,46,46,0.408000,0.534534
3650.000000,421,64,64,0.984000,1.124539
5475.000000,421,66,66,0.873333,1.000978
7300.000000,421,76,76,1.787333,1.475881
9125.000000,421,91,91,2.524000,1.853928
10950.000000,421,96,96,2.535333,1.568351
12775.000000,421,87,87,2.632667,1.795889
14600.000000,421,78,78,3.494000,2.248555
16425.000000,421,84,84,3.811333,2.039570
18250.000000,421,88,88,4.696000,2.073592
20075.000000,421,85,85,4.663333,2.555453
21900.000000,421,89,89,4.951333,2.613590
23725.000000,421,91,91,4.794000,2.443401
25550.000000,421,106,106,5.338000,2.625075
27375.000000,421,113,113,6.488667,2.654789
29200.000000,421,116,116,7.162667,2.212872
31025.000000,421,123,123,7.406667,2.305247
32850.000000,421,129,129,7.906667,3.277568
34675.000000,421,133,133,8.161333,2.489599
36500.000000,421,104,104,8.120000,2.295745
0.000000,422,0,0,0.000000,0.000000
1825.000000,422,54,54,0.312667,0.528292
3650.000000,422,65,65,0.544000,0.656520
5475.000000,422,66,66,0.986667,1.028524
7300.000000,422,59,59,0.806667,0.986883
9125.000000,422,64,64,1.268667,0.898716
10950.000000,422,72,72,1.814667,0.916994
12775.000000,422,73,73,2.102000,1.320893
14600.000000,422,68,68,2.828667,1.559786
16425.000000,422,73,73,3.598667,1.284795
18250.000000,422,85,85,4.324000,1.155818
20075.000000,422,70,70,4.410667,1.449398
21900.000000,422,87,87,5.187333,1.767764
23725.000000,422,82,82,5.468000,1.907022
25550.000000,422,95,95,6.028000,1.819182
27375.000000,422,94,94,6.348667,1.516344
29200.000000,422,82,82,6.130000,2.141687
31025.000000,422,102,102,6.345333,1.994174
32850.000000,422,90,90,5.992000,2.716282
34675.000000,422,88,88,5.580667,2.208184
36500.000000,422,87,87,6.016000,1.933452
0.000000,423,0,0,0.000000,0.000000
1825.000000,423,50,50,0.419333,0.597549
3650.000000,423,66,66,0.846667,0.979010
5475.000000,423,65,65,1.348667,1.415309
7300.000000,423,81,81,1.488000,1.295753
9125.000000,423,62,62,1.464667,1.040580
10950.000000,423,69,69,1.526667,1.190336
12775.000000,423,85,85,1.910000,1.357127
14600.000000,423,81,81,2.061333,1.554085
16425.000000,423,88,88,2.368667,1.646783
18250.000000,423,87,87,2.066667,1.541365
20075.000000,423,72,72,2.570000,2.068160
21900.000000,423,72,72,2.292000,1.532417
23725.000000,423,73,73,2.228000,1.249956
25550.000000,423,74,74,2.357333,1.169569
27375.000000,423,75,75,3.188667,1.296479
29200.000000,423,75,75,3.544000,1.953785
31025.000000,423,81,81,3.966000,1.541783
32850.000000,423,96,96,4.361333,1.598064
34675.000000,423,96,96,4.894667,1.734044
36500.000000,423,88,88,4.483333,1.555850
0.000000,424,0,0,0.000000,0.000000
1825.000000,424,45,45,0.323333,0.490186
3650.000000,424,63,63,0.674667,0.629091
5475.000000,424,63,63,1.024000,0.859409
7300.000000,424,63,63,1.203333,1.001994
9125.000000,424,75,75,1.452667,1.213016
10950.000000,424,65,65,1.593333,1.256851
12775.000000,424,77,77,1.901333,1.177790
14600.000000,424,83,83,2.282000,1.503768
16425.000000,424,74,74,2.043333,1.272216
18250.000000,424,78,78,2.834667,1.519497
20075.000000,424,72,72,3.082667,1.572306
21900.000000,424,90,90,3.302000,1.936999
23725.000000,424,88,88,3.400000,2.037671
25550.000000,424,85,85,3.966667,2.217393
27375.000000,424,95,95,4.394000,2.135526
29200.000000,424,104,104,4.089333,1.909568
31025.000000,424,74,74,4.187333,1.649865
32850.000000,424,83,83,4.797333,1.547209
34675.000000,424,84,84,5.216667,1.908966
36500.000000,424,87,87,6.691333,2.424592
0.000000,425,0,0,0.000000,0.000000
1825.000000,425,53,53,0.347333,0.534369
3650.000000,425,51,51,0.810000,0.767437
5475.000000,425,60,60,1.175333,0.839679
7300.000000,425,71,71,1.922667,1.021134
9125.000000,425,82,82,2.192000,1.289022
10950.000000,425,75,75,2.652667,1.282103
12775.000000,425,80,80,3.661333,1.095797
14600.000000,425,102,102,4.558000,1.614220
16425.000000,425,87,87,5.219333,1.826869
18250.000000,425,91,91,5.371333,1.589275
20075.000000,425,100,100,5.740000,1.260208
21900.000000,425,107,107,6.256000,0.926122
23725.000000,425,87,87,6.542667,0.874465
25550.000000,425,83,83,6.752667,1.108292
27375.000000,425,73,73,6.644000,0.979406
29200.000000,425,87,87,7.218667,1.204361
31025.000000,425,81,81,7.308667,1.527180
32850.000000,425,81,81,7.732667,1.458750
34675.000000,425,82,82,7.858000,1.453471
36500.000000,425,107,107,8.340667,1.747756
0.000000,426,0,0,0.000000,0.000000
1825.000000,426,47,47,0.446000,0.684638
3650.000000,426,57,57,1.020000,1.055308
5475.000000,426,70,70,1.211333,1.163145
7300.000000,426,76,76,1.762000,1.505169
9125.000000,426,81,81,2.021333,1.496118
10950.000000,426,82,82,2.426667,1.722382
12775.000000,426,59,59,2.429333,1.403205
14600.000000,426,83,83,2.363333,1.669285
16425.000000,426,77,77,3.642667,2.534942
18250.000000,426,78,78,3.662000,2.540878
20075.000000,426,81,81,3.814000,2.638442
21900.000000,426,105,105,5.372000,3.080900
23725.000000,426,100,100,6.741333,3.066925
25550.000000,426,102,102,6.803333,3.284080
27375.000000,426,104,104,6.532000,3.761171
29200.000000,426,103,103,7.433333,3.164211
31025.000000,426,110,110,8.723333,2.384375
32850.000000,426,122,122,9.474667,2.476849
34675.000000,426,112,112,10.296667,2.522082
36500.000000,426,135,135,10.640000,1.944459
0.000000,427,0,0,0.000000,0.000000
1825.000000,427,52,52,0.293333,0.594018
3650.000000,427,63,63,0.837333,0.805381
5475.000000,427,63,63,1.454000,0.956640
7300.000000,427,67,67,1.604667,1.055677
9125.000000,427,68,68,1.884000,1.066756
10950.000000,427,74,74,2.147333,1.130108
12775.000000,427,92,92,2.962000,1.271863
14600.000000,427,98,98,2.854667,1.620070
16425.000000,427,82,82,2.896000,1.684560
18250.000000,427,85,85,3.881333,2.221983
20075.000000,427,85,85,5.058667,2.782634
21900.000000,427,109,109,5.569333,3.054081
23725.000000,427,115,115,6.432667,3.295154
25550.000000,427,98,98,6.386667,3.349722
27375.000000,427,86,86,6.075333,2.544401
29200.000000,427,85,85,6.604000,2.612994
31025.000000,427,72,72,7.267333,2.164638
32850.000000,427,98,98,7.754000,2.353687
34675.000000,427,91,91,7.524667,2.677718
36500.000000,427,96,96,7.089333,2.491885
0.000000,428,0,0,0.000000,0.000000
1825.000000,428,55,55,0.350667,0.579589
3650.000000,428,66,66,0.692667,0.852465
5475.000000,428,62,62,0.751333,0.936349
7300.000000,428,72,72,1.160667,1.282166
9125.000000,428,92,92,2.313333,2.012757
10950.000000,428,99,99,3.394667,1.988687
12775.000000,428,98,98,3.613333,2.110638
14600.000000,428,79,79,4.221333,2.185909
16425.000000,428,83,83,3.864667,1.808277
18250.000000,428,85,85,3.692000,1.540146
20075.000000,428,73,73,4.348667,2.069610
21900.000000,428,86,86,4.004667,1.727030
23725.000000,428,93,93,4.694667,1.942495
25550.000000,428,93,93,5.418000,1.718501
27375.000000,428,96,96,5.581333,1.756922
29200.000000,428,73,73,5.028000,1.923629
31025.000000,428,83,83,5.308667,1.936636
32850.000000,428,81,81,5.770000,1.708522
34675.000000,428,86,86,5.930667,1.541680
36500.000000,428,67,67,5.959333,1.138366
0.000000,429,0,0,0.000000,0.000000
1825.000000,429,59,59,0.315333,0.557469
3650.000000,429,58,58,0.644667,0.708100
5475.000000,429,64,64,0.823333,0.816844
7300.000000,429,51,51,1.305333,1.092810
9125.000000,429,67,67,2.312667,1.413355
10950.000000,429,74,74,2.328667,1.322804
12775.000000,429,77,77,2.737333,1.374142
14600.000000,429,86,86,3.518000,1.647063
16425.000000,429,81,81,4.379333,1.735929
18250.000000,429,70,70,4.852000,1.936473
20075.000000,429,99,99,5.670667,2.017156
21900.000000,429,99,99,5.989333,1.917899
23725.000000,429,94,94,6.018000,1.886456
25550.000000,429,95,95,6.240667,1.704313
27375.000000,429,97,97,6.254667,1.991094
29200.000000,429,90,90,6.920000,2.239258
31025.000000,429,93,93,6.785333,1.804833
32850.000000,429,101,101,7.312000,1.834366
34675.000000,429,107,107,7.856667,2.154193
36500.000000,429,95,95,7.916000,2.254551
0.000000,430,0,0,0.000000,0.000000
1825.000000,430,57,57,0.308667,0.592418
3650.000000,430,67,67,0.912667,0.941788
5475.000000,430,80,80,1.318667,1.002890
7300.000000,430,68,68,1.962667,1.598847
9125.000000,430,69,69,2.634667,1.734898
10950.000000,430,82,82,2.760667,1.637429
12775.000000,430,83,83,3.785333,1.616063
14600.000000,430,112,112,4.068667,1.342567
16425.000000,430,97,97,4.493333,1.472662
18250.000000,430,85,85,4.796000,1.087737
20075.000000,430,73,73,4.904667,1.174946
21900.000000,430,84,84,5.286667,0.905374
23725.000000,430,100,100,6.354000,1.263493
25550.000000,430,96,96,6.690667,1.194402
27375.000000,430,97,97,7.026000,1.547122
29200.000000,430,98,98,6.538000,1.735097
31025.000000,430,85,85,6.314667,1.426303
32850.000000,430,91,91,7.148000,1.365530
34675.000000,430,96,96,7.946667,1.498439
36500.000000,430,95,95,8.640667,1.760382
0.000000,431,0,0,0.000000,0.000000
1825.000000,431,53,53,0.373333,0.538655
3650.000000,431,73,73,0.939333,0.846245
5475.000000,431,73,73,1.504667,1.114214
7300.000000,431,56,56,1.860000,1.422820
9125.000000,431,72,72,2.810667,1.384713
10950.000000,431,78,78,2.828000,1.438910
12775.000000,431,81,81,3.208000,1.740524
14600.000000,431,76,76,4.025333,1.661686
16425.000000,431,75,75,4.797333,1.828977
18250.000000,431,85,85,4.847333,2.485990
20075.000000,431,82,82,5.433333,2.799782
21900.000000,431,81,81,5.373333,2.910831
23725.000000,431,92,92,6.216667,2.992383
25550.000000,431,88,88,6.948667,2.811993
27375.000000,431,91,91,8.376667,2.557698
29200.000000,431,78,78,8.645333,2.665886
31025.000000,431,92,92,10.049333,2.606805
32850.000000,431,104,104,9.611333,2.545177
34675.000000,431,78,78,9.488000,2.450141
36500.000000,431,93,93,9.975333,1.708607
0.000000,432,0,0,0.000000,0.000000
1825.000000,432,62,62,0.368000,0.562839
3650.000000,432,76,76,0.926667,0.958767
5475.000000,432,82,82,1.566667,1.170100
7300.000000,432,66,66,2.072667,1.234127
9125.000000,432,66,66,2.673333,1.250999
10950.000000,432,80,80,3.112667,1.375464
12775.000000,432,83,83,3.108667,1.623561
14600.000000,432,97,97,3.216667,1.684720
16425.000000,432,81,81,3.764000,1.694565
18250.000000,432,89,89,3.814667,1.799577
20075.000000,432,109,109,3.940000,2.262111
21900.000000,432,99,99,3.993333,1.818285
23725.000000,432,95,95,3.954000,2.059461
25550.000000,432,91,91,4.615333,2.091159
27375.000000,432,91,91,3.326667,1.922087
29200.000000,432,90,90,4.406667,1.892708
31025.000000,432,87,87,4.104667,2.059905
32850.000000,432,87,87,3.925333,1.492172
34675.000000,432,97,97,4.004667,1.513772
36500.000000,432,93,93,5.028667,1.867486
0.000000,433,0,0,0.000000,0.000000
1825.000000,433,58,58,0.395333,0.580175
3650.000000,433,63,63,0.845333,0.749524
5475.000000,433,80,80,1.426000,1.019093
7300.000000,433,86,86,2.273333,1.061150
9125.000000,433,75,75,2.734667,0.857567
10950.000000,433,80,80,3.145333,0.995761
12775.000000,433,92,92,3.506667,0.863975
14600.000000,433,92,92,3.912000,0.908922
16425.000000,433,92,92,4.528667,1.033065
18250.000000,433,78,78,4.786667,1.225081
20075.000000,433,86,86,5.284667,1.066641
21900.000000,433,98,98,5.342667,1.316461
23725.000000,433,83,83,5.922667,1.325339
25550.000000,433,88,88,6.459333,1.524214
27375.000000,433,98,98,6.910000,1.509775
29200.000000,433,94,94,7.722667,1.715337
31025.000000,433,104,104,7.946667,2.098911
32850.000000,433,96,96,7.270667,2.142693
34675.000000,433,102,102,6.658000,1.335499
36500.000000,433,99,99,7.547333,1.095092
0.000000,434,0,0,0.000000,0.000000
1825.000000,434,45,45,0.302667,0.570915
3650.000000,434,47,47,0.408667,0.681641
5475.000000,434,84,84,0.700000,0.728254
7300.000000,434,72,72,1.057333,0.834172
9125.000000,434,62,62,1.096667,0.799843
10950.000000,434,77,77,1.462667,1.069596
12775.000000,434,76,76,2.534667,1.601200
14600.000000,434,82,82,2.944667,1.914867
16425.000000,434,71,71,3.428000,1.912569
18250.000000,434,104,104,4.819333,2.163442
20075.000000,434,87,87,5.318667,3.004519
21900.000000,434,93,93,6.194000,2.900225
23725.000000,434,91,91,7.640667,3.208906
25550.000000,434,105,105,6.910000,2.927276
27375.000000,434,90,90,7.970000,2.858884
29200.000000,434,105,105,8.505333,2.540526
31025.000000,434,98,98,8.114667,2.357942
32850.000000,434,107,107,8.732667,1.901827
34675.000000,434,122,122,9.138667,1.660103
36500.000000,434,116,116,9.513333,2.032546
0.000000,435,0,0,0.000000,0.000000
1825.000000,435,53,53,0.347333,0.543037
3650.000000,435,83,83,1.008667,0.791418
5475.000000,435,83,83,1.815333,1.017475
7300.000000,435,81,81,2.305333,1.432529
9125.000000,435,80,80,2.634000,1.473825
10950.000000,435,90,90,3.198667,1.723130
12775.000000,435,84,84,3.604667,1.713379
14600.000000,435,90,90,4.484667,1.885772
16425.000000,435,87,87,5.526667,1.762771
18250.000000,435,91,91,5.805333,1.978058
20075.000000,435,100,100,5.572667,1.745112
21900.000000,435,99,99,5.906667,1.894646
23725.000000,435,95,95,6.129333,1.776150
25550.000000,435,90,90,6.579333,1.759290
27375.000000,435,92,92,6.904667,2.096308
29200.000000,435,101,101,7.602000,2.310661
31025.000000,435,106,106,8.946000,2.181343
32850.000000,435,99,99,9.398667,1.720961
34675.000000,435,110,110,9.654667,1.925760
36500.000000,435,105,105,9.672667,2.345176
0.000000,436,0,0,0.000000,0.000000
1825.000000,436,44,44,0.247333,0.517370
3650.000000,436,69,69,0.874000,0.941656
5475.000000,436,71,71,1.198667,1.168521
7300.000000,436,84,84,1.476000,1.335145
9125.000000,436,96,96,1.988667,1.444736
10950.000000,436,94,94,2.288000,1.588313
12775.000000,436,79,79,3.090667,2.110312
14600.000000,436,83,83,3.364000,1.741702
16425.000000,436,85,85,3.812667,2.020634
18250.000000,436,87,87,3.968000,2.228217
20075.000000,436,88,88,3.734667,1.194382
21900.000000,436,92,92,3.813333,1.296512
23725.000000,436,66,66,4.297333,1.153175
25550.000000,436,84,84,4.264000,1.604167
27375.000000,436,86,86,4.499333,1.591966
29200.000000,436,93,93,3.899333,1.769167
31025.000000,436,87,87,4.722667,1.798122
32850.000000,436,97,97,4.670667,2.407364
34675.000000,436,102,102,4.978000,2.476073
36500.000000,436,108,108,5.644000,2.808058
0.000000,437,0,0,0.000000,0.000000
1825.000000,437,60,60,0.601333,0.747510
3650.000000,437,52,52,1.012000,0.936896
5475.000000,437,69,69,1.246667,1.048756
7300.000000,437,72,72,1.312000,1.088476
9125.000000,437,72,72,1.876667,1.681470
10950.000000,437,74,74,2.226000,1.789523
12775.000000,437,73,73,2.930667,1.863735
14600.000000,437,72,72,2.456000,2.013977
16425.000000,437,72,72,2.973333,2.072877
18250.000000,437,94,94,3.645333,2.117199
20075.000000,437,96,96,3.959333,2.239276
21900.000000,437,76,76,3.896667,2.383088
23725.000000,437,76,76,3.637333,2.095248
25550.000000,437,100,100,3.667333,1.958373
27375.000000,437,85,85,4.446667,1.599436
29200.000000,437,81,81,4.788000,2.216227
31025.000000,437,98,98,5.416000,1.876510
32850.000000,437,94,94,6.307333,2.171641
34675.000000,437,92,92,6.883333,2.483915
36500.000000,437,106,106,8.066667,2.399318
0.000000,438,0,0,0.000000,0.000000
1825.000000,438,58,58,0.422000,0.584360
3650.000000,438,57,57,0.774667,0.879625
5475.000000,438,80,80,1.530000,1.269452
7300.000000,438,77,77,2.016000,1.614563
9125.000000,438,83,83,3.231333,1.847185
10950.000000,438,82,82,3.435333,1.817330
12775.000000,438,78,78,2.976000,1.831300
14600.000000,438,97,97,3.856667,1.526327
16425.000000,438,92,92,3.394000,1.209300
18250.000000,438,91,91,3.614000,1.019982
20075.000000,438,89,89,4.126000,1.174327
21900.000000,438,80,80,4.900667,1.337657
23725.000000,438,107,107,5.400667,1.582973
25550.000000,438,109,109,6.615333,1.670896
27375.000000,438,99,99,7.071333,1.276191
29200.000000,438,118,118,7.670000,1.396090
31025.000000,438,107,107,8.126000,2.075491
32850.000000,438,88,88,8.650000,2.018799
34675.000000,438,75,75,8.760000,1.677779
36500.000000,438,73,69,8.318000,1.534420
0.000000,439,0,0,0.000000,0.000000
1825.000000,439,55,55,0.523333,0.739698
3650.000000,439,62,62,1.008667,1.036005
5475.000000,439,83,83,1.884667,1.404046
7300.000000,439,86,86,2.589333,1.697038
9125.000000,439,88,88,2.172667,1.947318
10950.000000,439,87,87,3.117333,2.269875
12775.000000,439,71,71,3.317333,2.317516
14600.000000,439,69,69,4.149333,2.644181
16425.000000,439,94,94,3.964667,2.874647
18250.000000,439,92,92,4.669333,2.577678
20075.000000,439,85,85,5.186000,2.376658
21900.000000,439,101,101,5.564667,2.683024
23725.000000,439,89,89,6.624667,2.348219
25550.000000,439,108,108,7.032000,2.594506
27375.000000,439,122,122,7.468000,3.625705
29200.000000,439,99,99,8.590667,4.192712
31025.000000,439,123,123,10.223333,2.870589
32850.000000,439,108,108,9.792000,3.197012
34675.000000,439,108,108,9.481333,2.320612
36500.000000,439,108,108,9.611333,2.349742
0.000000,440,0,0,0.000000,0.000000
1825.000000,440,47,47,0.308000,0.532909
3650.000000,440,57,57,0.744000,0.752002
5475.000000,440,56,56,0.957333,0.676129
7300.000000,440,78,78,1.256000,0.827196
9125.000000,440,85,85,1.548000,1.163012
10950.000000,440,89,89,2.048000,1.415285
12775.000000,440,89,89,2.423333,1.355488
14600.000000,440,81,81,2.652667,1.499842
16425.000000,440,93,93,2.968000,1.407230
18250.000000,440,89,89,3.419333,1.342396
20075.000000,440,93,93,3.727333,1.374862
21900.000000,440,86,86,3.538667,1.353659
23725.000000,440,80,80,4.116000,1.510871
25550.000000,440,93,93,4.644667,1.842644
27375.000000,440,112,112,5.178000,1.814528
29200.000000,440,83,83,5.026000,1.565980
31025.000000,440,93,93,6.482000,2.040045
32850.000000,440,73,72,7.032667,1.970327
34675.000000,440,87,86,7.506000,2.238147
36500.000000,440,87,86,7.223333,2.853106
0.000000,441,0,0,0.000000,0.000000
1825.000000,441,62,62,0.414000,0.574012
3650.000000,441,61,61,0.583333,0.722544
5475.000000,441,74,74,1.019333,1.003144
7300.000000,441,79,79,1.320000,1.033269
9125.000000,441,81,81,1.701333,1.260631
10950.000000,441,73,73,2.188667,1.393209
12775.000000,441,79,79,3.043333,1.353025
14600.000000,441,84,84,3.412667,1.478230
16425.000000,441,70,70,4.397333,1.831310
18250.000000,441,83,83,5.500667,1.420567
20075.000000,441,80,80,5.951333,1.547006
21900.000000,441,82,82,6.540000,1.358540
23725.000000,441,93,93,6.393333,1.602186
25550.000000,441,102,102,7.297333,1.424879
27375.000000,441,83,83,7.476667,1.443668
29200.000000,441,94,94,8.313333,1.429867
31025.000000,441,119,119,8.916000,1.351849
32850.000000,441,105,105,9.978000,1.531147
34675.000000,441,100,100,10.099333,1.785009
36500.000000,441,103,103,11.239333,1.442951
0.000000,442,0,0,0.000000,0.000000
1825.000000,442,45,45,0.262000,0.606851
3650.000000,442,62,62,0.580667,0.777965
5475.000000,442,62,62,0.726000,0.848177
7300.000000,442,53,53,1.208000,0.902559
9125.000000,442,81,81,1.364000,1.149080
10950.000000,442,71,71,1.824000,1.331493
12775.000000,442,89,89,2.620000,1.184005
14600.000000,442,78,78,3.146000,1.458116
16425.000000,442,71,71,3.343333,1.541549
18250.000000,442,82,82,3.181333,1.314637
20075.000000,442,96,96,3.254000,1.644167
21900.000000,442,86,86,3.463333,1.599905
23725.000000,442,74,74,2.963333,1.806700
25550.000000,442,81,81,3.541333,1.932903
27375.000000,442,68,68,3.235333,1.936264
29200.000000,442,81,81,2.878000,1.861924
31025.000000,442,78,78,2.981333,2.075538
32850.000000,442,79,79,3.196667,2.446353
34675.000000,442,97,97,3.577333,2.140812
36500.000000,442,94,94,4.732667,2.910472
0.000000,443,0,0,0.000000,0.000000
1825.000000,443,45,45,0.313333,0.581419
3650.000000,443,69,69,0.782000,0.940425
5475.000000,443,58,58,1.434000,1.078155
7300.000000,443,70,70,2.294000,1.165820
9125.000000,443,70,70,2.422000,1.378350
10950.000000,443,66,66,3.170667,1.104998
12775.000000,443,58,58,3.480667,0.997809
14600.000000,443,75,75,3.614000,1.096269
16425.000000,443,78,78,3.871333,1.367732
18250.000000,443,78,78,3.946667,1.547499
20075.000000,443,79,79,4.657333,1.432462
21900.000000,443,101,101,5.458667,1.264393
23725.000000,443,87,87,6.194667,1.602025
25550.000000,443,84,84,6.875333,1.427755
27375.000000,443,104,104,7.440667,1.722147
29200.000000,443,97,97,8.006667,1.733001
31025.000000,443,103,103,8.739333,2.120940
32850.000000,443,101,101,9.704667,2.709183
34675.000000,443,80,80,9.135333,2.193983
36500.000000,443,98,98,9.127333,1.856183
0.000000,444,0,0,0.000000,0.000000
1825.000000,444,49,49,0.328667,0.590659
3650.000000,444,59,59,0.704667,0.905165
5475.000000,444,76,76,0.884667,0.811462
7300.000000,444,68,68,1.526000,1.193150
9125.000000,444,66,66,2.164667,1.372640
10950.000000,444,81,81,2.080667,1.169218
12775.000000,444,78,78,2.282667,1.303290
14600.000000,444,88,88,2.682000,1.309715
16425.000000,444,72,72,2.658000,1.016723
18250.000000,444,75,75,3.005333,1.336099
20075.000000,444,87,87,3.779333,1.441767
21900.000000,444,89,89,3.816667,1.331254
23725.000000,444,85,85,4.098000,1.440988
25550.000000,444,94,94,4.209333,1.691376
27375.000000,444,82,82,4.762667,1.922707
29200.000000,444,87,87,4.840000,1.789749
31025.000000,444,93,93,5.929333,2.042332
32850.000000,444,101,101,6.293333,2.018086
34675.000000,444,92,92,5.960667,1.936393
36500.000000,444,95,95,6.131333,1.816301
0.000000,445,0,0,0.000000,0.000000
1825.000000,445,47,47,0.385333,0.551109
3650.000000,445,60,60,0.678000,0.780634
5475.000000,445,56,56,1.004000,0.942643
7300.000000,445,59,59,1.112000,0.983921
