NREPEATS = 1000
N_POP = 100
replication_rate = 0.023000
mutation_rate = 0.000001
TFinal = 36500.000000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
27375.000000,267,9,6,5.580000,0.889671
29200.000000,267,8,2,6.250000,0.435194
31025.000000,267,10,4,6.550000,0.500000
32850.000000,267,9,3,6.600000,0.492366
34675.000000,267,9,3,6.750000,0.903137
36500.000000,267,11,3,8.030000,0.171447
0.000000,268,0,0,0.000000,0.000000
1825.000000,268,4,4,0.760000,0.653197
3650.000000,268,5,4,1.090000,0.287623
5475.000000,268,5,4,1.290000,0.477684
7300.000000,268,7,6,2.250000,0.538891
9125.000000,268,8,6,3.320000,0.566399
10950.000000,268,6,4,3.040000,0.196946
12775.000000,268,9,7,3.110000,0.314466
14600.000000,268,8,6,3.110000,0.314466
16425.000000,268,8,6,3.830000,0.427702
18250.000000,268,9,5,4.470000,0.758188
20075.000000,268,8,4,4.160000,0.394917
21900.000000,268,9,5,4.450000,0.538891
23725.000000,268,6,2,4.720000,0.451261
25550.000000,268,11,7,6.130000,0.337998
27375.000000,268,8,2,6.040000,0.196946
29200.000000,268,9,3,6.140000,0.492776
31025.000000,268,7,1,6.250000,0.435194
32850.000000,268,11,5,6.870000,0.393251
34675.000000,268,13,7,7.290000,0.555869
36500.000000,268,12,5,7.530000,0.834302
0.000000,269,0,0,0.000000,0.000000
1825.000000,269,3,3,0.600000,0.852803
3650.000000,269,5,5,0.430000,0.655282
5475.000000,269,7,7,0.970000,0.881402
7300.000000,269,2,2,0.550000,0.715979
9125.000000,269,5,5,1.260000,0.463191
10950.000000,269,4,3,1.470000,0.501614
12775.000000,269,2,0,2.000000,0.000000
14600.000000,269,6,4,2.230000,0.422953
16425.000000,269,4,2,2.430000,0.497570
18250.000000,269,6,4,2.900000,0.674200
20075.000000,269,6,4,2.560000,0.537860
21900.000000,269,9,7,2.970000,0.822106
23725.000000,269,4,2,2.210000,0.409360
25550.000000,269,7,5,2.960000,1.024153
27375.000000,269,4,2,2.270000,0.547815
29200.000000,269,5,3,2.510000,0.577263
31025.000000,269,5,3,2.850000,0.358870
32850.000000,269,6,3,3.120000,0.326599
34675.000000,269,11,8,3.750000,0.625631
36500.000000,269,11,8,4.700000,0.834847
0.000000,270,0,0,0.000000,0.000000
1825.000000,270,10,10,1.370000,0.848707
3650.000000,270,6,6,1.990000,0.559491
5475.000000,270,5,5,2.010000,0.100000
7300.000000,270,8,8,2.290000,0.456048
9125.000000,270,4,1,3.030000,0.171447
10950.000000,270,11,8,4.700000,0.771984
12775.000000,270,9,5,5.660000,0.476095
14600.000000,270,11,5,6.290000,0.498381
16425.000000,270,11,5,6.740000,0.579446
18250.000000,270,13,7,6.550000,0.729951
20075.000000,270,12,6,7.180000,1.225817
21900.000000,270,8,2,6.020000,0.140705
23725.000000,270,11,5,6.980000,1.171893
25550.000000,270,14,8,7.180000,1.183899
27375.000000,270,12,6,6.530000,0.626921
29200.000000,270,11,5,7.410000,0.922174
31025.000000,270,12,4,8.560000,0.518740
32850.000000,270,15,7,8.330000,0.667499
34675.000000,270,11,3,8.030000,0.171447
36500.000000,270,13,5,9.200000,0.402015
0.000000,271,0,0,0.000000,0.000000
1825.000000,271,2,2,0.240000,0.429235
3650.000000,271,3,3,0.050000,0.219043
5475.000000,271,5,5,1.140000,0.492776
7300.000000,271,5,4,1.640000,0.797977
9125.000000,271,10,9,2.410000,1.264072
10950.000000,271,2,1,1.780000,0.416333
12775.000000,271,5,3,3.800000,0.635642
14600.000000,271,11,9,3.620000,0.885118
16425.000000,271,3,0,3.000000,0.000000
18250.000000,271,11,8,4.180000,0.903193
20075.000000,271,15,12,5.640000,0.990052
21900.000000,271,13,10,7.120000,0.728635
23725.000000,271,13,10,5.930000,1.233006
25550.000000,271,10,3,8.710000,0.769297
27375.000000,271,9,0,9.000000,0.000000
29200.000000,271,11,2,9.220000,0.416333
31025.000000,271,11,2,9.200000,0.402015
32850.000000,271,15,6,9.960000,0.345826
34675.000000,271,17,8,10.250000,0.500000
36500.000000,271,12,2,10.300000,0.460566
0.000000,272,0,0,0.000000,0.000000
1825.000000,272,2,2,0.090000,0.287623
3650.000000,272,4,4,0.230000,0.422953
5475.000000,272,5,5,0.450000,0.557320
7300.000000,272,7,7,1.630000,0.872185
9125.000000,272,7,7,2.040000,0.400000
10950.000000,272,8,7,2.390000,0.601261
12775.000000,272,9,8,2.650000,0.575159
14600.000000,272,7,6,2.980000,0.317185
16425.000000,272,7,4,3.050000,0.219043
18250.000000,272,9,6,4.200000,0.492366
20075.000000,272,6,2,4.050000,0.219043
21900.000000,272,10,6,4.320000,0.566399
23725.000000,272,9,5,4.690000,1.244747
25550.000000,272,11,7,4.790000,0.782317
27375.000000,272,9,5,4.330000,0.586980
29200.000000,272,9,5,4.620000,0.564613
31025.000000,272,6,1,5.010000,0.100000
32850.000000,272,8,3,5.430000,0.497570
34675.000000,272,16,11,7.090000,0.888706
36500.000000,272,11,3,8.420000,0.553775
0.000000,273,0,0,0.000000,0.000000
1825.000000,273,4,4,0.230000,0.422953
3650.000000,273,4,4,0.450000,0.519810
5475.000000,273,3,3,1.010000,0.100000
7300.000000,273,4,3,1.540000,0.500908
9125.000000,273,7,6,1.800000,0.603023
10950.000000,273,7,6,2.120000,0.356186
12775.000000,273,4,2,2.200000,0.603023
14600.000000,273,3,1,2.060000,0.238683
16425.000000,273,4,2,2.800000,0.791368
18250.000000,273,7,5,2.440000,0.624742
20075.000000,273,6,4,4.020000,0.984527
21900.000000,273,9,6,4.790000,0.555869
23725.000000,273,10,7,5.620000,1.022771
25550.000000,273,13,10,6.600000,1.145919
27375.000000,273,15,12,5.660000,1.036895
29200.000000,273,9,6,5.760000,0.975663
31025.000000,273,12,9,5.550000,0.672324
32850.000000,273,10,5,6.500000,0.502519
34675.000000,273,15,10,6.980000,0.738275
36500.000000,273,11,6,7.040000,0.196946
0.000000,274,0,0,0.000000,0.000000
1825.000000,274,4,4,0.190000,0.394277
3650.000000,274,1,1,0.010000,0.100000
5475.000000,274,3,3,0.150000,0.358870
7300.000000,274,4,4,0.250000,0.435194
9125.000000,274,3,3,1.450000,0.500000
10950.000000,274,3,1,2.040000,0.196946
12775.000000,274,8,6,2.830000,0.711450
14600.000000,274,6,4,3.240000,0.570663
16425.000000,274,9,6,3.210000,0.433333
18250.000000,274,4,1,3.640000,0.482418
20075.000000,274,8,4,5.020000,0.140705
21900.000000,274,9,4,5.270000,0.446196
23725.000000,274,11,6,5.470000,0.688359
25550.000000,274,8,3,6.110000,0.447101
27375.000000,274,13,7,6.950000,0.701729
29200.000000,274,13,7,7.820000,0.557411
31025.000000,274,10,2,8.130000,0.337998
32850.000000,274,10,2,8.330000,0.472582
34675.000000,274,11,3,8.990000,0.745288
36500.000000,274,13,5,8.770000,0.489382
0.000000,275,0,0,0.000000,0.000000
1825.000000,275,2,2,0.360000,0.772246
3650.000000,275,4,4,0.930000,0.293189
5475.000000,275,5,4,1.270000,0.446196
7300.000000,275,6,5,1.870000,0.580056
9125.000000,275,6,4,2.790000,1.200126
10950.000000,275,11,9,4.260000,1.168786
12775.000000,275,9,7,4.140000,1.128331
14600.000000,275,9,7,4.260000,0.927906
16425.000000,275,11,9,4.210000,1.320353
18250.000000,275,13,11,5.150000,1.822281
20075.000000,275,10,8,5.100000,1.417780
21900.000000,275,10,3,7.130000,0.337998
23725.000000,275,13,6,7.480000,0.577000
25550.000000,275,11,4,7.650000,0.479372
27375.000000,275,11,4,7.930000,0.432400
29200.000000,275,13,5,8.150000,0.358870
31025.000000,275,11,3,8.060000,0.238683
32850.000000,275,12,4,8.740000,0.440844
34675.000000,275,15,7,9.290000,0.537390
36500.000000,275,15,7,10.140000,0.348735
0.000000,276,0,0,0.000000,0.000000
1825.000000,276,5,5,0.110000,0.314466
3650.000000,276,3,3,0.850000,0.609272
5475.000000,276,5,5,1.650000,0.957427
7300.000000,276,5,3,2.600000,0.550482
9125.000000,276,7,5,2.730000,0.446196
10950.000000,276,7,5,3.370000,0.661419
12775.000000,276,7,3,4.350000,0.657129
14600.000000,276,10,6,5.180000,0.672400
16425.000000,276,9,4,5.660000,0.955790
18250.000000,276,11,6,5.930000,0.956160
20075.000000,276,10,5,5.610000,0.863339
21900.000000,276,11,6,6.150000,1.373450
23725.000000,276,13,8,6.270000,1.043063
25550.000000,276,11,6,6.280000,1.348999
27375.000000,276,10,4,7.220000,1.194093
29200.000000,276,14,8,8.130000,1.703561
31025.000000,276,12,6,6.360000,0.502921
32850.000000,276,7,1,6.470000,0.501614
34675.000000,276,10,4,6.500000,0.502519
36500.000000,276,11,5,6.840000,0.526471
0.000000,277,0,0,0.000000,0.000000
1825.000000,277,1,1,0.020000,0.140705
3650.000000,277,6,6,0.270000,0.446196
5475.000000,277,5,5,0.760000,0.494822
7300.000000,277,5,5,1.760000,0.452155
9125.000000,277,9,9,2.180000,0.386123
10950.000000,277,4,2,2.140000,0.348735
12775.000000,277,8,6,3.180000,0.672400
14600.000000,277,4,2,2.570000,0.517472
16425.000000,277,4,2,2.280000,0.451261
18250.000000,277,7,5,2.220000,0.416333
20075.000000,277,6,4,2.210000,0.498381
21900.000000,277,4,2,2.170000,0.377525
23725.000000,277,6,4,2.890000,0.941683
25550.000000,277,9,6,3.700000,0.822659
27375.000000,277,8,5,3.250000,0.457817
29200.000000,277,5,2,3.070000,0.256432
31025.000000,277,8,5,3.190000,0.464823
32850.000000,277,6,3,3.190000,0.394277
34675.000000,277,7,4,3.190000,0.394277
36500.000000,277,8,5,3.130000,0.366667
0.000000,278,0,0,0.000000,0.000000
1825.000000,278,5,5,0.720000,0.899832
3650.000000,278,5,5,1.640000,0.502921
5475.000000,278,5,3,2.470000,0.501614
7300.000000,278,8,5,3.220000,0.439927
9125.000000,278,7,4,3.960000,0.567112
10950.000000,278,7,3,4.140000,0.348735
12775.000000,278,8,4,4.170000,0.493493
14600.000000,278,9,5,4.420000,0.516006
16425.000000,278,8,4,4.700000,0.834847
18250.000000,278,12,8,5.810000,0.981598
20075.000000,278,16,11,5.970000,0.881402
21900.000000,278,13,8,7.280000,0.551948
23725.000000,278,14,9,8.590000,0.964993
25550.000000,278,13,5,9.090000,0.320826
27375.000000,278,15,7,9.490000,0.541136
29200.000000,278,17,8,10.170000,0.725509
31025.000000,278,13,4,9.860000,0.995140
32850.000000,278,17,6,11.420000,0.793662
34675.000000,278,17,6,12.990000,0.224508
36500.000000,278,17,6,13.030000,0.540389
0.000000,279,0,0,0.000000,0.000000
1825.000000,279,3,3,0.390000,0.510397
3650.000000,279,2,2,0.210000,0.409360
5475.000000,279,4,4,0.330000,0.493493
7300.000000,279,7,7,1.430000,0.997522
9125.000000,279,8,8,2.750000,1.008800
10950.000000,279,12,9,5.980000,1.034555
12775.000000,279,10,4,7.020000,0.140705
14600.000000,279,12,5,7.870000,0.597216
16425.000000,279,12,5,8.580000,0.793662
18250.000000,279,10,2,9.000000,0.000000
20075.000000,279,12,3,9.760000,0.429235
21900.000000,279,12,2,10.050000,0.219043
23725.000000,279,15,5,10.350000,0.845368
25550.000000,279,14,4,11.050000,0.329524
27375.000000,279,12,1,11.010000,0.100000
29200.000000,279,14,3,11.520000,0.502117
31025.000000,279,14,3,11.200000,0.531816
32850.000000,279,13,2,11.200000,0.402015
34675.000000,279,12,1,11.040000,0.196946
36500.000000,279,16,5,11.470000,0.744746
0.000000,280,0,0,0.000000,0.000000
1825.000000,280,6,6,0.300000,0.460566
3650.000000,280,3,3,0.150000,0.358870
5475.000000,280,0,0,0.000000,0.000000
7300.000000,280,2,2,0.060000,0.238683
9125.000000,280,5,5,0.240000,0.452155
10950.000000,280,8,8,0.360000,0.502921
12775.000000,280,5,5,0.140000,0.348735
14600.000000,280,1,1,0.080000,0.272660
16425.000000,280,2,2,0.130000,0.337998
18250.000000,280,1,1,0.670000,0.472582
20075.000000,280,4,4,1.330000,0.817177
21900.000000,280,7,7,1.430000,0.517472
23725.000000,280,3,2,1.020000,0.140705
25550.000000,280,4,3,1.510000,0.717670
27375.000000,280,8,7,2.020000,1.663512
29200.000000,280,6,5,1.850000,0.672324
31025.000000,280,5,4,2.170000,0.853454
32850.000000,280,6,5,1.680000,0.827312
34675.000000,280,2,1,1.580000,0.496045
36500.000000,280,5,4,1.320000,0.601009
0.000000,281,0,0,0.000000,0.000000
1825.000000,281,1,0,1.000000,0.000000
3650.000000,281,3,2,1.100000,0.301511
5475.000000,281,1,0,1.000000,0.000000
7300.000000,281,2,1,1.010000,0.100000
9125.000000,281,5,4,1.240000,0.494822
10950.000000,281,5,4,1.440000,0.537860
12775.000000,281,7,6,1.430000,0.497570
14600.000000,281,4,3,1.550000,0.500000
16425.000000,281,8,7,2.170000,0.450701
18250.000000,281,8,6,2.690000,0.486069
20075.000000,281,4,2,2.400000,0.512471
21900.000000,281,4,1,3.040000,0.196946
23725.000000,281,7,4,3.610000,0.633971
25550.000000,281,8,4,4.400000,0.681650
27375.000000,281,10,6,5.100000,0.559581
29200.000000,281,7,3,5.040000,0.196946
31025.000000,281,13,8,6.200000,1.333333
32850.000000,281,14,9,6.410000,0.964993
34675.000000,281,9,4,6.260000,0.543464
36500.000000,281,7,1,6.010000,0.100000
0.000000,282,0,0,0.000000,0.000000
1825.000000,282,2,2,0.390000,0.490207
3650.000000,282,5,5,0.940000,0.885575
5475.000000,282,5,5,1.080000,0.272660
7300.000000,282,5,5,1.070000,0.355477
9125.000000,282,4,3,1.930000,0.807227
10950.000000,282,6,5,3.010000,0.904478
12775.000000,282,7,3,4.230000,0.422953
14600.000000,282,6,2,4.050000,0.219043
16425.000000,282,5,0,5.000000,0.000000
18250.000000,282,8,3,5.550000,0.891883
20075.000000,282,9,4,6.420000,0.976284
21900.000000,282,12,5,7.200000,0.402015
23725.000000,282,8,1,7.130000,0.337998
25550.000000,282,11,4,7.950000,0.575159
27375.000000,282,14,6,8.210000,0.409360
29200.000000,282,13,5,8.540000,0.575949
31025.000000,282,13,5,9.290000,0.456048
32850.000000,282,15,7,9.870000,0.613896
34675.000000,282,16,8,10.590000,0.570221
36500.000000,282,15,7,10.660000,0.606697
0.000000,283,0,0,0.000000,0.000000
1825.000000,283,5,5,0.470000,0.521362
3650.000000,283,7,7,0.260000,0.463191
5475.000000,283,2,2,0.060000,0.238683
7300.000000,283,4,4,0.400000,0.512471
9125.000000,283,3,3,0.510000,0.522136
10950.000000,283,3,2,1.410000,0.494311
12775.000000,283,4,3,2.080000,0.928559
14600.000000,283,5,2,3.080000,0.272660
16425.000000,283,8,5,3.840000,0.506922
18250.000000,283,9,6,4.060000,1.023166
20075.000000,283,7,4,4.190000,0.394277
21900.000000,283,4,0,4.000000,0.000000
23725.000000,283,7,3,4.240000,0.429235
25550.000000,283,7,3,4.030000,0.171447
27375.000000,283,6,2,4.300000,0.460566
29200.000000,283,8,4,4.510000,0.611258
31025.000000,283,8,4,5.390000,0.490207
32850.000000,283,11,7,6.230000,0.422953
34675.000000,283,10,6,6.730000,0.446196
36500.000000,283,13,7,7.820000,0.946872
0.000000,284,0,0,0.000000,0.000000
1825.000000,284,3,3,0.250000,0.479372
3650.000000,284,6,6,0.750000,0.946818
5475.000000,284,7,7,1.850000,0.743660
7300.000000,284,10,8,2.670000,0.569512
9125.000000,284,5,3,3.170000,0.569512
10950.000000,284,4,1,3.010000,0.100000
12775.000000,284,6,3,3.310000,0.464823
14600.000000,284,8,5,3.980000,1.014839
16425.000000,284,8,5,3.910000,0.621094
18250.000000,284,5,1,4.010000,0.100000
20075.000000,284,7,3,4.080000,0.272660
21900.000000,284,9,5,4.450000,0.500000
23725.000000,284,7,3,4.400000,0.778499
25550.000000,284,5,1,4.010000,0.100000
27375.000000,284,8,4,4.660000,0.794171
29200.000000,284,8,4,4.640000,0.502921
31025.000000,284,6,2,4.240000,0.653197
32850.000000,284,10,6,5.730000,0.827006
34675.000000,284,8,1,7.040000,0.196946
36500.000000,284,12,5,7.990000,0.577263
0.000000,285,0,0,0.000000,0.000000
1825.000000,285,2,2,0.140000,0.348735
3650.000000,285,2,2,0.030000,0.171447
5475.000000,285,4,4,0.060000,0.238683
7300.000000,285,3,3,0.250000,0.435194
9125.000000,285,3,3,0.800000,0.426401
10950.000000,285,8,8,0.850000,0.715979
12775.000000,285,2,2,1.000000,0.000000
14600.000000,285,3,3,1.010000,0.100000
16425.000000,285,4,3,1.560000,0.624742
18250.000000,285,5,4,2.130000,0.337998
20075.000000,285,8,7,2.290000,0.607944
21900.000000,285,3,1,2.010000,0.100000
23725.000000,285,3,1,2.010000,0.100000
25550.000000,285,5,3,2.240000,0.473969
27375.000000,285,8,6,3.440000,1.373045
29200.000000,285,5,3,3.090000,0.805223
31025.000000,285,9,7,3.660000,1.027107
32850.000000,285,4,2,2.020000,0.140705
34675.000000,285,6,4,2.490000,0.758720
36500.000000,285,3,1,2.010000,0.100000
0.000000,286,0,0,0.000000,0.000000
1825.000000,286,2,2,0.120000,0.356186
3650.000000,286,1,1,0.010000,0.100000
5475.000000,286,1,1,0.190000,0.394277
7300.000000,286,2,2,0.170000,0.377525
9125.000000,286,1,1,0.020000,0.140705
10950.000000,286,1,1,0.050000,0.219043
12775.000000,286,2,2,0.110000,0.314466
14600.000000,286,6,6,0.670000,0.513554
16425.000000,286,4,3,2.090000,0.779731
18250.000000,286,8,5,4.180000,0.891939
20075.000000,286,15,12,5.110000,1.716792
21900.000000,286,14,11,6.420000,1.826737
23725.000000,286,20,17,8.880000,2.085447
25550.000000,286,18,15,9.040000,1.448929
27375.000000,286,19,16,9.910000,1.429099
29200.000000,286,18,15,8.690000,1.846071
31025.000000,286,15,5,11.980000,0.245361
32850.000000,286,14,2,12.510000,0.502418
34675.000000,286,14,2,12.030000,0.171447
36500.000000,286,15,3,12.160000,0.394917
0.000000,287,0,0,0.000000,0.000000
1825.000000,287,2,2,0.030000,0.171447
3650.000000,287,4,4,0.230000,0.422953
5475.000000,287,2,2,0.460000,0.500908
7300.000000,287,2,2,0.480000,0.611010
9125.000000,287,7,7,1.140000,0.681946
10950.000000,287,4,4,1.140000,0.348735
12775.000000,287,4,3,1.430000,0.517472
14600.000000,287,4,2,2.030000,0.171447
16425.000000,287,5,3,2.060000,0.238683
18250.000000,287,5,3,2.950000,0.978300
20075.000000,287,10,8,3.070000,0.555141
21900.000000,287,10,6,4.130000,0.418149
23725.000000,287,11,7,5.210000,0.433333
25550.000000,287,13,9,5.220000,0.561024
27375.000000,287,9,5,5.400000,0.492366
29200.000000,287,7,3,5.980000,0.140705
31025.000000,287,16,10,6.760000,0.637546
32850.000000,287,13,7,7.500000,0.541229
34675.000000,287,15,9,8.690000,1.252835
36500.000000,287,14,8,9.130000,0.812217
0.000000,288,0,0,0.000000,0.000000
1825.000000,288,1,1,0.010000,0.100000
3650.000000,288,3,3,0.490000,0.979538
5475.000000,288,6,6,0.190000,0.419114
7300.000000,288,6,6,1.010000,0.460457
9125.000000,288,3,2,1.350000,0.715979
10950.000000,288,5,4,2.490000,0.611258
12775.000000,288,7,6,2.960000,0.909212
14600.000000,288,7,6,2.730000,0.919541
16425.000000,288,10,8,3.740000,0.524549
18250.000000,288,7,4,4.040000,0.196946
20075.000000,288,9,5,4.670000,0.792069
21900.000000,288,13,9,5.630000,0.676518
23725.000000,288,13,8,6.200000,0.791368
25550.000000,288,12,7,6.060000,0.238683
27375.000000,288,15,8,7.550000,0.783349
29200.000000,288,12,5,7.680000,0.952190
31025.000000,288,12,5,8.140000,0.348735
32850.000000,288,12,4,8.550000,0.519810
34675.000000,288,16,8,8.590000,0.621094
36500.000000,288,15,7,10.120000,0.607695
0.000000,289,0,0,0.000000,0.000000
1825.000000,289,3,3,0.070000,0.256432
3650.000000,289,7,7,0.680000,0.583961
5475.000000,289,6,6,1.030000,0.300000
7300.000000,289,5,5,1.270000,0.446196
9125.000000,289,5,5,1.090000,0.287623
10950.000000,289,5,4,1.420000,0.713223
12775.000000,289,6,5,3.330000,0.636515
14600.000000,289,7,4,3.680000,0.649475
16425.000000,289,6,3,3.850000,0.500000
18250.000000,289,9,5,4.370000,0.544115
20075.000000,289,7,3,5.010000,0.100000
21900.000000,289,10,5,5.170000,0.403395
23725.000000,289,6,1,5.010000,0.100000
25550.000000,289,7,2,5.640000,0.482418
27375.000000,289,8,3,5.330000,0.603943
29200.000000,289,7,2,5.910000,0.320826
31025.000000,289,7,1,6.040000,0.196946
32850.000000,289,9,3,6.060000,0.238683
34675.000000,289,13,7,7.100000,0.502519
36500.000000,289,16,10,7.760000,1.356764
0.000000,290,0,0,0.000000,0.000000
1825.000000,290,3,3,0.620000,0.873632
3650.000000,290,1,1,0.010000,0.100000
5475.000000,290,4,4,0.120000,0.326599
7300.000000,290,8,8,2.360000,0.958956
9125.000000,290,6,3,3.050000,0.297294
10950.000000,290,9,6,3.590000,0.587668
12775.000000,290,7,4,4.200000,1.477098
14600.000000,290,6,3,3.230000,0.422953
16425.000000,290,7,4,3.740000,0.760383
18250.000000,290,10,7,4.320000,0.583961
20075.000000,290,7,3,4.480000,0.521846
21900.000000,290,8,4,5.070000,0.794616
23725.000000,290,9,4,5.760000,0.698049
25550.000000,290,10,5,5.870000,0.366667
27375.000000,290,11,6,6.270000,0.446196
29200.000000,290,8,2,6.850000,0.358870
31025.000000,290,12,6,7.360000,0.718022
32850.000000,290,12,5,8.080000,0.393893
34675.000000,290,10,3,8.010000,0.100000
36500.000000,290,12,4,8.180000,0.386123
0.000000,291,0,0,0.000000,0.000000
1825.000000,291,3,3,0.350000,0.479372
3650.000000,291,8,8,1.290000,0.456048
5475.000000,291,6,6,1.570000,0.867540
7300.000000,291,6,6,1.490000,0.541136
9125.000000,291,3,1,2.060000,0.238683
10950.000000,291,3,1,2.010000,0.100000
12775.000000,291,5,3,2.160000,0.368453
14600.000000,291,7,5,2.270000,0.468287
16425.000000,291,9,7,2.360000,0.522620
18250.000000,291,6,4,3.010000,0.846800
20075.000000,291,5,3,3.670000,0.472582
21900.000000,291,6,2,4.420000,0.496045
23725.000000,291,12,8,5.100000,1.039619
25550.000000,291,11,7,4.800000,1.054093
27375.000000,291,11,7,5.110000,0.447101
29200.000000,291,8,4,4.380000,0.721670
31025.000000,291,11,7,5.350000,0.936089
32850.000000,291,8,4,5.560000,0.832666
34675.000000,291,12,8,5.720000,1.073840
36500.000000,291,15,11,6.770000,0.547815
0.000000,292,0,0,0.000000,0.000000
1825.000000,292,10,10,0.770000,0.874498
3650.000000,292,1,1,0.300000,0.460566
5475.000000,292,1,1,0.230000,0.422953
7300.000000,292,4,4,0.560000,0.656283
9125.000000,292,6,6,0.640000,0.785217
10950.000000,292,6,6,0.460000,0.520683
12775.000000,292,5,5,0.790000,0.913369
14600.000000,292,6,6,1.560000,0.988009
16425.000000,292,3,3,1.700000,0.703526
18250.000000,292,4,2,2.620000,0.762505
20075.000000,292,3,1,2.410000,0.494311
21900.000000,292,5,3,2.110000,0.314466
23725.000000,292,4,2,2.110000,0.314466
25550.000000,292,6,4,2.230000,0.422953
27375.000000,292,6,4,2.890000,0.529818
29200.000000,292,12,10,3.930000,0.685418
31025.000000,292,9,7,3.340000,0.476095
32850.000000,292,6,3,3.960000,0.242878
34675.000000,292,10,6,4.310000,0.580752
36500.000000,292,9,5,6.110000,0.399368
0.000000,293,0,0,0.000000,0.000000
1825.000000,293,1,1,0.080000,0.272660
3650.000000,293,6,6,0.460000,0.520683
5475.000000,293,7,7,1.110000,0.633971
7300.000000,293,4,4,1.690000,0.464823
9125.000000,293,2,1,1.140000,0.348735
10950.000000,293,4,3,2.390000,0.802710
12775.000000,293,10,7,3.550000,0.729951
14600.000000,293,11,8,3.520000,0.643224
16425.000000,293,8,5,4.720000,0.652578
18250.000000,293,14,11,5.590000,0.683056
20075.000000,293,13,8,7.360000,1.314411
21900.000000,293,12,7,7.070000,0.807227
23725.000000,293,13,8,8.120000,1.552320
25550.000000,293,13,5,8.220000,0.416333
27375.000000,293,12,4,8.940000,0.508911
29200.000000,293,13,5,9.170000,0.921735
31025.000000,293,16,8,10.190000,0.662029
32850.000000,293,14,4,10.520000,0.502117
34675.000000,293,13,3,10.870000,0.441645
36500.000000,293,14,4,11.060000,0.238683
0.000000,294,0,0,0.000000,0.000000
1825.000000,294,5,5,0.640000,0.835089
3650.000000,294,6,6,0.520000,0.627324
5475.000000,294,4,4,1.330000,0.636515
7300.000000,294,5,4,1.610000,0.601261
9125.000000,294,4,3,1.700000,0.460566
10950.000000,294,6,5,2.060000,0.238683
12775.000000,294,6,5,2.230000,0.422953
14600.000000,294,6,5,2.690000,0.525991
16425.000000,294,5,4,2.810000,0.917782
18250.000000,294,4,2,2.060000,0.238683
20075.000000,294,5,3,2.720000,0.494004
21900.000000,294,8,6,2.770000,1.013594
23725.000000,294,13,11,3.150000,0.757121
25550.000000,294,6,4,3.210000,0.555869
27375.000000,294,5,3,3.320000,0.468826
29200.000000,294,8,5,3.930000,0.890522
31025.000000,294,8,3,5.060000,0.238683
32850.000000,294,9,4,5.800000,1.024941
34675.000000,294,5,0,5.000000,0.000000
36500.000000,294,6,1,5.050000,0.219043
0.000000,295,0,0,0.000000,0.000000
1825.000000,295,5,5,0.260000,0.440844
3650.000000,295,5,5,0.910000,0.842015
5475.000000,295,8,7,1.410000,0.570221
7300.000000,295,6,5,2.340000,0.476095
9125.000000,295,5,3,2.100000,0.301511
10950.000000,295,4,2,2.200000,0.402015
12775.000000,295,6,4,2.120000,0.356186
14600.000000,295,6,4,2.770000,0.664466
16425.000000,295,3,0,3.000000,0.000000
18250.000000,295,8,5,3.240000,0.552679
20075.000000,295,4,1,3.470000,0.501614
21900.000000,295,8,5,3.660000,0.781348
23725.000000,295,11,8,4.200000,0.887625
25550.000000,295,11,8,3.700000,1.039619
27375.000000,295,6,3,3.590000,0.621094
29200.000000,295,4,1,3.010000,0.100000
31025.000000,295,7,4,3.140000,0.471833
32850.000000,295,9,6,4.600000,1.137070
34675.000000,295,7,4,5.300000,0.674200
36500.000000,295,7,1,6.130000,0.337998
0.000000,296,0,0,0.000000,0.000000
1825.000000,296,4,4,0.370000,0.485237
3650.000000,296,6,6,0.310000,0.506423
5475.000000,296,2,2,0.850000,0.358870
7300.000000,296,3,2,1.180000,0.386123
9125.000000,296,7,6,2.180000,0.386123
10950.000000,296,8,6,2.220000,0.542720
12775.000000,296,6,4,2.550000,0.500000
14600.000000,296,8,6,2.410000,0.697687
16425.000000,296,8,6,2.960000,0.875249
18250.000000,296,8,5,3.690000,0.950226
20075.000000,296,7,4,3.210000,0.433333
21900.000000,296,5,2,3.080000,0.272660
23725.000000,296,6,3,3.780000,0.416333
25550.000000,296,7,3,4.520000,0.673900
27375.000000,296,5,1,4.100000,0.301511
29200.000000,296,7,3,4.060000,0.312048
31025.000000,296,4,0,4.000000,0.000000
32850.000000,296,8,4,4.230000,0.422953
34675.000000,296,7,3,5.010000,0.333182
36500.000000,296,10,6,4.630000,0.812217
0.000000,297,0,0,0.000000,0.000000
1825.000000,297,2,2,0.250000,0.435194
3650.000000,297,6,6,1.660000,0.890125
5475.000000,297,3,3,1.940000,0.238683
7300.000000,297,7,5,2.300000,0.502519
9125.000000,297,5,3,3.020000,0.200000
10950.000000,297,6,3,3.280000,0.451261
12775.000000,297,10,7,4.490000,0.502418
14600.000000,297,5,0,5.000000,0.000000
16425.000000,297,9,4,5.100000,0.301511
18250.000000,297,8,3,6.060000,0.238683
20075.000000,297,11,6,6.180000,0.386123
21900.000000,297,14,9,6.890000,0.665074
23725.000000,297,8,1,7.080000,0.272660
25550.000000,297,13,6,7.400000,0.710669
27375.000000,297,9,2,8.000000,0.000000
29200.000000,297,13,6,8.930000,0.325825
31025.000000,297,12,3,10.300000,0.559581
