NREPEATS = 1000
replication_rate = 0.013800
mutation_rate = 0.000001
TFinal = 36500.000000
fs = 0.600000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
32850.000000,77,54,54,3.381000,1.168420
34675.000000,77,74,74,3.563000,1.368906
36500.000000,77,65,65,3.705000,1.486669
0.000000,78,0,0,0.000000,0.000000
1825.000000,78,34,34,0.320000,0.611534
3650.000000,78,31,31,0.448000,0.702702
5475.000000,78,37,37,0.693000,0.641219
7300.000000,78,41,41,1.148000,0.685979
9125.000000,78,44,44,1.542000,0.826389
10950.000000,78,40,40,1.830000,1.045080
12775.000000,78,55,55,2.347000,1.212461
14600.000000,78,58,58,2.367000,1.059922
16425.000000,78,45,45,2.297000,0.790833
18250.000000,78,54,54,2.791000,0.893374
20075.000000,78,59,59,3.120000,1.204596
21900.000000,78,63,63,3.772000,1.245619
23725.000000,78,72,72,4.249000,1.313287
25550.000000,78,59,59,4.841000,1.525138
27375.000000,78,64,64,4.571000,1.969985
29200.000000,78,69,69,5.235000,1.819089
31025.000000,78,69,69,5.249000,1.674456
32850.000000,78,64,64,5.137000,1.664031
34675.000000,78,60,60,5.634000,1.625634
36500.000000,78,56,56,5.978000,1.632845
0.000000,79,0,0,0.000000,0.000000
1825.000000,79,26,26,0.118000,0.337920
3650.000000,79,36,36,0.296000,0.533544
5475.000000,79,36,36,0.406000,0.635270
7300.000000,79,47,47,0.794000,1.067100
9125.000000,79,56,56,0.938000,0.974220
10950.000000,79,57,57,1.336000,1.251667
12775.000000,79,47,47,1.202000,0.893305
14600.000000,79,49,49,1.331000,0.734833
16425.000000,79,56,56,1.553000,0.856694
18250.000000,79,54,54,1.783000,1.171018
20075.000000,79,62,62,2.180000,1.211225
21900.000000,79,53,53,2.512000,1.509349
23725.000000,79,41,41,2.411000,1.383471
25550.000000,79,46,46,2.083000,1.249669
27375.000000,79,49,49,2.983000,1.323050
29200.000000,79,52,52,2.872000,1.450421
31025.000000,79,42,42,2.922000,1.602024
32850.000000,79,42,42,2.926000,1.459676
34675.000000,79,45,45,2.738000,1.321023
36500.000000,79,55,55,2.691000,1.690081
0.000000,80,0,0,0.000000,0.000000
1825.000000,80,26,26,0.204000,0.417802
3650.000000,80,40,40,0.333000,0.605374
5475.000000,80,38,38,0.449000,0.672199
7300.000000,80,38,38,0.764000,0.902839
9125.000000,80,35,35,0.961000,0.836767
10950.000000,80,43,43,1.310000,0.957506
12775.000000,80,56,56,1.384000,0.911798
14600.000000,80,55,55,1.592000,1.008242
16425.000000,80,39,39,1.731000,1.048684
18250.000000,80,58,58,2.159000,1.328715
20075.000000,80,58,58,2.515000,1.512634
21900.000000,80,62,62,2.705000,1.661546
23725.000000,80,69,69,3.678000,1.818137
25550.000000,80,71,71,3.737000,1.585037
27375.000000,80,71,71,4.420000,1.517862
29200.000000,80,66,66,4.679000,1.613246
31025.000000,80,72,72,4.305000,1.693766
32850.000000,80,68,68,4.609000,1.603337
34675.000000,80,67,67,4.725000,1.409028
36500.000000,80,65,65,4.732000,1.574374
0.000000,81,0,0,0.000000,0.000000
1825.000000,81,22,22,0.216000,0.439929
3650.000000,81,42,42,0.442000,0.631692
5475.000000,81,37,37,0.778000,0.866872
7300.000000,81,47,47,1.188000,1.026504
9125.000000,81,54,54,1.449000,1.112041
10950.000000,81,45,45,1.457000,0.804237
12775.000000,81,44,44,1.331000,0.887822
14600.000000,81,48,48,1.561000,1.010594
16425.000000,81,55,55,1.651000,0.788556
18250.000000,81,55,55,2.057000,0.865159
20075.000000,81,50,50,2.183000,1.026920
21900.000000,81,55,55,2.396000,1.149132
23725.000000,81,58,58,2.497000,1.140742
25550.000000,81,72,72,3.010000,1.164154
27375.000000,81,60,60,3.715000,1.328736
29200.000000,81,70,70,4.327000,1.502108
31025.000000,81,65,65,4.634000,1.612651
32850.000000,81,57,57,5.030000,1.587961
34675.000000,81,62,62,5.161000,1.579105
36500.000000,81,64,64,5.379000,1.585520
0.000000,82,0,0,0.000000,0.000000
1825.000000,82,32,32,0.439000,0.595511
3650.000000,82,42,42,0.526000,0.670652
5475.000000,82,50,50,1.052000,0.818514
7300.000000,82,57,57,1.179000,1.100077
9125.000000,82,44,44,1.317000,0.933479
10950.000000,82,54,54,1.890000,1.198890
12775.000000,82,76,76,2.184000,1.046537
14600.000000,82,48,48,2.238000,1.109318
16425.000000,82,62,62,2.805000,1.542516
18250.000000,82,56,56,3.673000,1.446431
20075.000000,82,59,59,4.314000,1.326334
21900.000000,82,57,57,4.650000,1.307367
23725.000000,82,62,62,5.110000,1.678308
25550.000000,82,65,65,5.089000,2.023159
27375.000000,82,68,68,5.742000,2.053693
29200.000000,82,74,74,5.725000,1.835959
31025.000000,82,74,74,6.350000,1.880701
32850.000000,82,73,73,6.152000,1.938725
34675.000000,82,71,71,6.436000,2.138803
36500.000000,82,71,71,6.110000,2.496825
0.000000,83,0,0,0.000000,0.000000
1825.000000,83,40,40,0.369000,0.584106
3650.000000,83,42,42,0.701000,0.739016
5475.000000,83,43,43,0.867000,0.685406
7300.000000,83,36,36,1.169000,0.703515
9125.000000,83,60,60,1.715000,0.817584
10950.000000,83,53,53,1.982000,0.881165
12775.000000,83,53,53,2.800000,1.292157
14600.000000,83,42,42,3.412000,1.064608
16425.000000,83,51,51,3.510000,0.811516
18250.000000,83,60,60,3.749000,0.971052
20075.000000,83,46,46,3.855000,0.823804
21900.000000,83,48,48,3.599000,0.992564
23725.000000,83,44,44,3.680000,1.099458
25550.000000,83,56,56,4.114000,1.064959
27375.000000,83,57,57,4.500000,0.949158
29200.000000,83,63,63,4.875000,0.875295
31025.000000,83,63,63,5.149000,0.956930
32850.000000,83,63,63,5.795000,1.026659
34675.000000,83,66,66,6.018000,1.091268
36500.000000,83,69,69,6.446000,1.130647
0.000000,84,0,0,0.000000,0.000000
1825.000000,84,24,24,0.106000,0.314425
3650.000000,84,28,28,0.281000,0.551673
5475.000000,84,45,45,0.453000,0.711546
7300.000000,84,36,36,0.520000,0.784994
9125.000000,84,37,37,0.881000,1.015810
10950.000000,84,47,47,0.798000,0.970638
12775.000000,84,45,45,1.106000,1.155898
14600.000000,84,52,52,1.411000,1.213900
16425.000000,84,54,54,1.691000,1.511888
18250.000000,84,66,66,2.166000,1.469218
20075.000000,84,59,59,3.092000,1.946105
21900.000000,84,56,56,2.954000,1.574917
23725.000000,84,62,62,2.924000,1.363115
25550.000000,84,62,62,2.979000,0.972371
27375.000000,84,54,54,3.007000,0.729028
29200.000000,84,56,56,3.754000,1.116571
31025.000000,84,70,70,4.010000,1.162433
32850.000000,84,60,60,4.114000,1.052669
34675.000000,84,60,60,4.359000,1.045568
36500.000000,84,70,70,3.819000,0.897242
0.000000,85,0,0,0.000000,0.000000
1825.000000,85,27,27,0.121000,0.349974
3650.000000,85,39,39,0.260000,0.458923
5475.000000,85,41,41,0.436000,0.711625
7300.000000,85,43,43,0.545000,0.642174
9125.000000,85,43,43,0.669000,0.716905
10950.000000,85,36,36,0.833000,0.711067
12775.000000,85,52,52,1.130000,0.867094
14600.000000,85,49,49,1.282000,1.000738
16425.000000,85,55,55,1.226000,0.977691
18250.000000,85,59,59,1.436000,1.268666
20075.000000,85,63,63,1.986000,1.433129
21900.000000,85,54,54,1.773000,1.538778
23725.000000,85,49,49,1.786000,1.557122
25550.000000,85,48,48,2.299000,1.438634
27375.000000,85,48,48,2.602000,1.629801
29200.000000,85,45,45,2.511000,1.776242
31025.000000,85,54,54,3.413000,1.930326
32850.000000,85,64,64,4.483000,2.128907
34675.000000,85,53,53,4.842000,1.777131
36500.000000,85,62,62,5.452000,1.613784
0.000000,86,0,0,0.000000,0.000000
1825.000000,86,22,22,0.122000,0.327450
3650.000000,86,29,29,0.303000,0.574039
5475.000000,86,40,40,0.617000,0.806822
7300.000000,86,52,52,0.806000,0.868976
9125.000000,86,59,59,1.010000,1.218764
10950.000000,86,56,56,1.544000,1.253649
12775.000000,86,57,57,2.047000,1.399553
14600.000000,86,55,55,2.351000,1.898263
16425.000000,86,66,66,2.819000,1.856256
18250.000000,86,54,54,2.777000,1.423129
20075.000000,86,54,54,3.276000,1.591967
21900.000000,86,66,66,3.590000,1.480572
23725.000000,86,57,57,4.491000,1.282015
25550.000000,86,55,55,4.216000,1.312656
27375.000000,86,60,60,3.829000,1.336992
29200.000000,86,63,63,3.613000,1.343516
31025.000000,86,53,53,3.563000,1.103290
32850.000000,86,55,55,3.515000,1.204669
34675.000000,86,58,58,3.575000,1.451372
36500.000000,86,56,56,4.321000,1.523903
0.000000,87,0,0,0.000000,0.000000
1825.000000,87,24,24,0.328000,0.738215
3650.000000,87,45,45,0.565000,0.637323
5475.000000,87,51,51,0.781000,0.776944
7300.000000,87,41,41,0.761000,0.847701
9125.000000,87,42,42,1.268000,1.071132
10950.000000,87,38,38,1.161000,0.996028
12775.000000,87,55,55,1.423000,1.149518
14600.000000,87,55,55,1.562000,1.299941
16425.000000,87,55,55,1.869000,1.381937
18250.000000,87,55,55,2.419000,1.304278
20075.000000,87,55,55,2.522000,1.347342
21900.000000,87,59,59,2.783000,1.093209
23725.000000,87,47,47,2.935000,0.911925
25550.000000,87,48,48,2.827000,0.828104
27375.000000,87,48,48,3.208000,0.960030
29200.000000,87,46,46,3.619000,1.034848
31025.000000,87,55,55,4.029000,0.923586
32850.000000,87,50,50,4.468000,1.083582
34675.000000,87,55,55,4.925000,1.105711
36500.000000,87,72,72,4.945000,1.243190
0.000000,88,0,0,0.000000,0.000000
1825.000000,88,25,25,0.158000,0.386245
3650.000000,88,30,30,0.391000,0.586910
5475.000000,88,31,31,0.630000,0.826912
7300.000000,88,46,46,0.818000,1.031475
9125.000000,88,45,45,1.028000,1.325509
10950.000000,88,43,43,1.234000,1.086473
12775.000000,88,51,51,1.232000,1.114189
14600.000000,88,54,54,1.941000,1.523102
16425.000000,88,61,61,2.235000,1.497337
18250.000000,88,54,54,2.728000,1.841034
20075.000000,88,61,61,2.418000,1.616134
21900.000000,88,53,53,2.174000,1.626151
23725.000000,88,58,58,2.958000,2.169549
25550.000000,88,66,66,2.505000,1.373266
27375.000000,88,48,48,2.615000,1.008857
29200.000000,88,47,47,3.174000,0.954272
31025.000000,88,58,58,3.149000,0.981714
32850.000000,88,47,47,3.813000,1.208922
34675.000000,88,59,59,3.930000,1.160365
36500.000000,88,60,60,3.975000,1.119656
0.000000,89,0,0,0.000000,0.000000
1825.000000,89,43,43,0.415000,0.615755
3650.000000,89,41,41,0.713000,0.746450
5475.000000,89,51,51,0.958000,0.727162
7300.000000,89,43,43,1.160000,0.840897
9125.000000,89,55,55,1.529000,1.023820
10950.000000,89,45,45,1.827000,1.311790
12775.000000,89,54,54,2.018000,1.251896
14600.000000,89,61,61,2.378000,1.247667
16425.000000,89,60,60,2.433000,1.018110
18250.000000,89,46,46,2.625000,0.738187
20075.000000,89,45,45,2.879000,0.794349
21900.000000,89,52,52,2.983000,0.755832
23725.000000,89,50,50,3.345000,0.866444
25550.000000,89,55,55,3.410000,0.872159
27375.000000,89,50,50,3.587000,0.975388
29200.000000,89,62,62,3.406000,1.122686
31025.000000,89,53,53,3.317000,1.056232
32850.000000,89,64,64,3.738000,1.186914
34675.000000,89,54,54,4.422000,1.388468
36500.000000,89,53,53,4.548000,1.419052
0.000000,90,0,0,0.000000,0.000000
1825.000000,90,30,30,0.241000,0.452906
3650.000000,90,43,43,0.331000,0.515466
5475.000000,90,40,40,0.565000,0.707301
7300.000000,90,35,35,0.754000,0.775942
9125.000000,90,49,49,1.185000,0.964212
10950.000000,90,42,42,1.425000,1.289976
12775.000000,90,44,44,1.808000,1.295691
14600.000000,90,56,56,1.652000,1.289402
16425.000000,90,54,54,1.741000,1.380516
18250.000000,90,64,64,2.261000,1.600450
20075.000000,90,61,61,2.167000,1.572127
21900.000000,90,51,51,1.966000,1.535970
23725.000000,90,56,56,2.302000,1.628941
25550.000000,90,46,46,2.839000,1.787253
27375.000000,90,65,65,3.646000,1.932982
29200.000000,90,60,60,4.271000,1.815725
31025.000000,90,60,60,4.399000,2.008939
32850.000000,90,52,52,5.196000,1.984823
34675.000000,90,64,64,5.459000,2.342179
36500.000000,90,54,54,5.836000,2.398511
0.000000,91,0,0,0.000000,0.000000
1825.000000,91,34,34,0.264000,0.498550
3650.000000,91,34,34,0.287000,0.490787
5475.000000,91,48,48,0.618000,0.720135
7300.000000,91,51,51,0.945000,0.759310
9125.000000,91,44,44,1.023000,0.856273
10950.000000,91,50,50,1.312000,0.786940
12775.000000,91,53,53,1.628000,1.000308
14600.000000,91,48,48,2.262000,1.092039
16425.000000,91,50,50,2.631000,1.073308
18250.000000,91,55,55,2.788000,1.189315
20075.000000,91,53,53,3.388000,1.363567
21900.000000,91,60,60,4.023000,1.484141
23725.000000,91,62,62,4.431000,1.192754
25550.000000,91,55,55,4.911000,1.142972
27375.000000,91,62,62,5.281000,1.134604
29200.000000,91,64,64,5.319000,1.091068
31025.000000,91,55,55,5.631000,1.170559
32850.000000,91,67,67,6.346000,1.360932
34675.000000,91,69,69,6.359000,1.485370
36500.000000,91,87,87,6.261000,1.176547
0.000000,92,0,0,0.000000,0.000000
1825.000000,92,34,34,0.301000,0.504632
3650.000000,92,28,28,0.498000,0.634349
5475.000000,92,30,30,0.401000,0.615287
7300.000000,92,41,41,0.524000,0.655632
9125.000000,92,40,40,0.805000,0.809710
10950.000000,92,50,50,0.711000,0.756341
12775.000000,92,48,48,0.812000,0.856382
14600.000000,92,46,46,1.171000,1.066253
16425.000000,92,40,40,0.945000,0.968976
18250.000000,92,42,42,1.206000,0.949982
20075.000000,92,56,56,1.550000,0.930788
21900.000000,92,52,52,2.099000,1.305720
23725.000000,92,51,51,2.167000,1.258847
25550.000000,92,58,58,1.986000,0.950109
27375.000000,92,50,50,1.784000,1.092949
29200.000000,92,51,51,2.553000,1.395399
31025.000000,92,45,45,2.357000,1.212857
32850.000000,92,49,49,2.167000,1.448174
34675.000000,92,53,53,2.432000,1.653514
36500.000000,92,56,56,3.060000,1.602800
0.000000,93,0,0,0.000000,0.000000
1825.000000,93,31,31,0.177000,0.397277
3650.000000,93,32,32,0.579000,0.581461
5475.000000,93,37,37,0.692000,0.679410
7300.000000,93,55,55,1.415000,0.843497
9125.000000,93,47,47,1.678000,0.931227
10950.000000,93,48,48,1.848000,1.205134
12775.000000,93,48,48,1.984000,0.865155
14600.000000,93,40,40,1.843000,0.825247
16425.000000,93,45,45,1.997000,0.967433
18250.000000,93,52,52,1.965000,1.062499
20075.000000,93,51,51,2.235000,1.242304
21900.000000,93,51,51,2.531000,1.180861
23725.000000,93,46,46,3.026000,1.538731
25550.000000,93,57,57,3.554000,1.538002
27375.000000,93,61,61,4.095000,1.418445
29200.000000,93,74,74,4.957000,1.074386
31025.000000,93,80,80,5.241000,0.954898
32850.000000,93,67,67,5.658000,1.018859
34675.000000,93,63,63,5.671000,1.043958
36500.000000,93,73,73,6.056000,1.241937
0.000000,94,0,0,0.000000,0.000000
1825.000000,94,26,26,0.161000,0.468293
3650.000000,94,49,49,0.618000,0.706098
5475.000000,94,41,41,0.764000,0.729957
7300.000000,94,48,48,1.137000,0.875784
9125.000000,94,40,40,1.147000,0.997189
10950.000000,94,55,55,1.426000,1.030333
12775.000000,94,46,46,2.082000,0.944547
14600.000000,94,46,46,2.449000,0.811207
16425.000000,94,55,55,2.350000,1.055753
18250.000000,94,51,51,2.521000,1.047213
20075.000000,94,57,57,2.381000,0.834587
21900.000000,94,50,50,2.346000,0.562673
23725.000000,94,55,55,2.472000,0.591241
25550.000000,94,56,56,3.069000,0.643936
27375.000000,94,49,49,3.777000,1.313391
29200.000000,94,43,43,3.717000,1.067732
31025.000000,94,52,52,4.040000,1.213207
32850.000000,94,55,55,4.356000,0.924185
34675.000000,94,66,66,4.659000,1.072319
36500.000000,94,52,52,4.605000,0.980784
0.000000,95,0,0,0.000000,0.000000
1825.000000,95,30,30,0.225000,0.494590
3650.000000,95,40,40,0.823000,1.006322
5475.000000,95,41,41,0.893000,0.822330
7300.000000,95,36,36,1.367000,1.165190
9125.000000,95,38,38,1.590000,1.166731
10950.000000,95,37,37,1.835000,1.206329
12775.000000,95,33,33,2.101000,1.197595
14600.000000,95,43,43,2.499000,1.392817
16425.000000,95,47,47,2.728000,1.104190
18250.000000,95,47,47,2.675000,1.336099
20075.000000,95,47,47,2.818000,1.201799
21900.000000,95,50,50,3.110000,1.068195
23725.000000,95,56,56,3.573000,1.277616
25550.000000,95,57,57,4.206000,1.467555
27375.000000,95,59,59,4.488000,1.758678
29200.000000,95,53,53,4.514000,1.934308
31025.000000,95,48,48,4.352000,2.156559
32850.000000,95,55,55,4.118000,1.902550
34675.000000,95,56,56,3.964000,1.688655
36500.000000,95,60,60,4.293000,1.874210
0.000000,96,0,0,0.000000,0.000000
1825.000000,96,19,19,0.236000,0.484292
3650.000000,96,41,41,0.492000,0.666619
5475.000000,96,45,45,0.518000,0.634096
7300.000000,96,38,38,0.674000,0.995347
9125.000000,96,37,37,1.087000,1.654741
10950.000000,96,37,37,2.146000,2.321222
12775.000000,96,43,43,2.511000,2.347209
14600.000000,96,36,36,2.290000,2.232686
16425.000000,96,49,49,1.894000,1.498335
18250.000000,96,65,65,1.994000,1.538939
20075.000000,96,36,36,1.868000,1.197502
21900.000000,96,53,53,2.002000,1.391378
23725.000000,96,56,56,2.096000,1.801674
25550.000000,96,55,55,2.684000,1.812023
27375.000000,96,55,55,2.759000,1.656401
29200.000000,96,46,46,3.301000,1.448619
31025.000000,96,53,53,3.700000,1.716084
32850.000000,96,56,56,3.792000,1.694582
34675.000000,96,56,56,3.627000,1.369579
36500.000000,96,70,70,3.721000,1.497799
0.000000,97,0,0,0.000000,0.000000
1825.000000,97,25,25,0.184000,0.395348
3650.000000,97,34,34,0.473000,0.575849
5475.000000,97,43,43,0.795000,0.674856
7300.000000,97,48,48,1.081000,0.915028
9125.000000,97,49,49,1.581000,1.305812
10950.000000,97,38,38,1.372000,1.289682
12775.000000,97,34,34,1.531000,1.327705
14600.000000,97,43,43,1.645000,1.261970
16425.000000,97,46,46,1.736000,1.392208
18250.000000,97,43,43,2.114000,1.490378
20075.000000,97,50,50,2.859000,1.663697
21900.000000,97,48,48,3.120000,1.813529
23725.000000,97,57,57,3.441000,1.871369
25550.000000,97,62,62,3.628000,1.548552
27375.000000,97,56,56,4.754000,1.914458
29200.000000,97,52,52,4.363000,2.359406
31025.000000,97,59,59,3.652000,2.435329
32850.000000,97,59,59,3.861000,2.075569
34675.000000,97,48,48,4.164000,2.076395
36500.000000,97,52,52,4.547000,2.163440
0.000000,98,0,0,0.000000,0.000000
1825.000000,98,27,27,0.163000,0.377589
3650.000000,98,33,33,0.317000,0.587244
5475.000000,98,36,36,0.521000,0.685587
7300.000000,98,40,40,0.729000,0.718384
9125.000000,98,31,31,0.611000,0.651232
10950.000000,98,45,45,1.009000,0.805958
12775.000000,98,61,61,1.523000,0.892338
14600.000000,98,61,61,1.674000,0.866299
16425.000000,98,57,57,2.060000,1.134763
18250.000000,98,62,62,2.207000,0.930062
20075.000000,98,47,47,2.260000,0.940896
21900.000000,98,54,54,2.366000,1.044574
23725.000000,98,41,41,2.657000,1.044242
25550.000000,98,48,48,2.643000,1.186153
27375.000000,98,58,58,3.018000,1.572943
29200.000000,98,60,60,3.092000,1.843620
31025.000000,98,55,55,3.240000,2.038272
32850.000000,98,63,63,4.011000,1.552188
34675.000000,98,66,66,4.843000,1.526657
36500.000000,98,48,48,5.273000,1.342488
0.000000,99,0,0,0.000000,0.000000
1825.000000,99,30,30,0.375000,0.612168
3650.000000,99,35,35,0.574000,0.667060
5475.000000,99,47,47,1.039000,0.834371
7300.000000,99,43,43,1.035000,0.906972
9125.000000,99,53,53,1.190000,1.228580
10950.000000,99,56,56,1.173000,1.098307
12775.000000,99,44,44,1.420000,1.137054
14600.000000,99,43,43,1.191000,1.020569
16425.000000,99,59,59,1.428000,1.073298
18250.000000,99,61,61,1.629000,1.391868
20075.000000,99,50,50,1.685000,1.014300
21900.000000,99,61,61,1.969000,1.184670
23725.000000,99,62,62,2.314000,1.129903
25550.000000,99,50,50,2.331000,0.918849
27375.000000,99,47,47,2.613000,0.872922
29200.000000,99,51,51,2.824000,0.609422
31025.000000,99,63,63,3.183000,0.840367
32850.000000,99,45,45,3.229000,1.078760
34675.000000,99,54,54,3.310000,1.002449
36500.000000,99,58,58,3.783000,1.227770
0.000000,100,0,0,0.000000,0.000000
1825.000000,100,36,36,0.336000,0.543507
3650.000000,100,44,44,0.492000,0.618319
5475.000000,100,46,46,0.969000,0.822627
7300.000000,100,57,57,1.156000,1.280353
9125.000000,100,46,46,1.604000,1.133344
10950.000000,100,57,57,2.281000,1.646435
12775.000000,100,55,55,1.657000,1.458588
14600.000000,100,53,53,2.538000,1.753748
16425.000000,100,51,51,2.633000,1.713840
18250.000000,100,49,49,2.990000,1.465622
20075.000000,100,46,46,3.584000,1.241163
21900.000000,100,54,54,4.032000,1.497738
23725.000000,100,63,63,3.736000,1.588341
25550.000000,100,59,59,3.814000,1.415418
27375.000000,100,54,54,3.760000,1.352120
29200.000000,100,61,61,4.003000,1.315569
31025.000000,100,50,50,4.909000,1.448039
32850.000000,100,62,62,5.347000,1.525424
34675.000000,100,61,61,5.440000,1.360239
36500.000000,100,52,52,5.609000,1.653134
0.000000,101,0,0,0.000000,0.000000
1825.000000,101,29,29,0.298000,0.536175
3650.000000,101,41,41,0.717000,0.869291
5475.000000,101,49,49,0.995000,0.936938
7300.000000,101,50,50,1.483000,1.036719
9125.000000,101,46,46,1.750000,1.282632
10950.000000,101,49,49,2.096000,1.218305
12775.000000,101,58,58,2.612000,1.090250
14600.000000,101,55,55,3.023000,1.240972
16425.000000,101,63,63,3.463000,1.194176
18250.000000,101,59,59,3.571000,1.061172
20075.000000,101,63,63,3.773000,1.121931
21900.000000,101,57,57,3.874000,1.217212
23725.000000,101,57,57,4.600000,1.202267
25550.000000,101,52,52,4.717000,1.370690
27375.000000,101,60,60,4.840000,1.194079
29200.000000,101,61,61,5.327000,1.553861
31025.000000,101,75,75,5.668000,1.608839
32850.000000,101,63,63,5.997000,1.483642
34675.000000,101,73,73,6.395000,1.342676
36500.000000,101,69,69,6.788000,1.463283
0.000000,102,0,0,0.000000,0.000000
1825.000000,102,30,30,0.209000,0.497561
3650.000000,102,39,39,0.436000,0.677025
5475.000000,102,39,39,0.497000,1.063542
7300.000000,102,26,26,0.420000,0.525239
9125.000000,102,41,41,0.667000,0.732562
10950.000000,102,35,35,1.052000,1.025840
12775.000000,102,39,39,1.206000,1.069911
14600.000000,102,50,50,1.521000,1.340655
16425.000000,102,50,50,1.449000,1.416123
18250.000000,102,60,60,1.791000,1.754536
20075.000000,102,50,50,2.279000,1.778292
21900.000000,102,52,52,1.888000,1.290396
23725.000000,102,55,55,2.041000,1.339071
25550.000000,102,62,62,2.113000,1.150458
27375.000000,102,50,50,2.567000,1.483817
29200.000000,102,70,70,2.720000,1.509927
31025.000000,102,60,60,2.804000,1.682384
32850.000000,102,64,64,2.787000,1.525765
34675.000000,102,71,71,3.467000,1.491018
36500.000000,102,62,62,3.786000,1.265625
0.000000,103,0,0,0.000000,0.000000
1825.000000,103,27,27,0.299000,0.491773
3650.000000,103,41,41,0.505000,0.720065
5475.000000,103,47,47,0.814000,0.940366
7300.000000,103,38,38,0.979000,1.028405
9125.000000,103,52,52,1.277000,1.058012
10950.000000,103,50,50,1.486000,1.071892
12775.000000,103,44,44,1.747000,1.162903
14600.000000,103,52,52,2.391000,1.142552
16425.000000,103,53,53,2.478000,1.440691
18250.000000,103,62,62,2.865000,1.403119
20075.000000,103,56,56,3.199000,1.327841
21900.000000,103,47,47,3.497000,1.438771
23725.000000,103,51,51,4.452000,1.846376
25550.000000,103,52,52,4.512000,1.958492
27375.000000,103,52,52,4.942000,1.819876
29200.000000,103,60,60,5.488000,1.735185
31025.000000,103,75,75,4.787000,1.669257
32850.000000,103,53,53,4.109000,1.178349
34675.000000,103,50,50,4.429000,1.257991
36500.000000,103,60,60,4.385000,0.980682
0.000000,104,0,0,0.000000,0.000000
1825.000000,104,21,21,0.109000,0.339462
3650.000000,104,36,36,0.524000,0.709879
5475.000000,104,47,47,0.551000,0.660178
7300.000000,104,43,43,0.704000,0.697761
9125.000000,104,47,47,0.780000,0.854594
10950.000000,104,38,38,1.192000,1.111022
12775.000000,104,48,48,1.541000,1.396520
14600.000000,104,39,39,1.180000,1.187860
16425.000000,104,52,52,1.339000,1.122202
18250.000000,104,62,62,2.264000,1.292275
20075.000000,104,58,58,2.395000,1.266720
21900.000000,104,60,60,2.397000,1.375239
23725.000000,104,60,60,3.062000,1.376972
25550.000000,104,62,62,3.470000,1.462614
27375.000000,104,52,52,3.733000,1.440064
29200.000000,104,56,56,3.952000,1.738021
31025.000000,104,64,64,3.991000,1.686346
32850.000000,104,63,63,4.223000,1.597443
34675.000000,104,57,57,4.406000,1.705307
36500.000000,104,62,62,4.873000,1.783831
0.000000,105,0,0,0.000000,0.000000
1825.000000,105,28,28,0.175000,0.424918
3650.000000,105,44,44,0.398000,0.599963
5475.000000,105,38,38,0.736000,0.718903
7300.000000,105,43,43,0.855000,0.828651
9125.000000,105,47,47,1.309000,1.035660
10950.000000,105,55,55,1.583000,1.269142
12775.000000,105,57,57,1.737000,1.800298
14600.000000,105,59,59,2.627000,2.016417
16425.000000,105,52,52,3.547000,1.894566
18250.000000,105,52,52,4.702000,1.824424
20075.000000,105,58,58,4.337000,1.855498
21900.000000,105,59,59,3.995000,2.033497
23725.000000,105,63,63,4.637000,1.900222
25550.000000,105,54,54,5.248000,2.111150
27375.000000,105,58,58,6.497000,2.120964
29200.000000,105,53,53,6.696000,2.003896
31025.000000,105,57,57,6.697000,1.980685
32850.000000,105,59,59,6.875000,1.937299
34675.000000,105,59,59,6.889000,1.926757
36500.000000,105,69,69,7.178000,2.098743
0.000000,106,0,0,0.000000,0.000000
1825.000000,106,36,36,0.251000,0.449668
3650.000000,106,42,42,0.500000,0.615125
5475.000000,106,32,32,0.673000,0.715949
7300.000000,106,35,35,0.919000,0.683305
9125.000000,106,39,39,1.167000,0.888764
10950.000000,106,40,40,1.860000,1.127684
12775.000000,106,54,54,2.238000,1.402613
14600.000000,106,40,40,2.140000,1.483442
16425.000000,106,52,52,2.531000,1.619154
18250.000000,106,62,62,2.090000,1.287462
20075.000000,106,58,58,2.099000,1.417465
21900.000000,106,57,57,2.236000,1.988532
23725.000000,106,49,49,2.151000,2.340871
25550.000000,106,73,73,1.657000,2.081269
27375.000000,106,38,38,2.238000,2.081752
29200.000000,106,46,46,2.423000,2.069868
31025.000000,106,46,46,2.738000,1.821173
32850.000000,106,57,57,2.847000,1.642038
34675.000000,106,53,53,2.663000,1.565210
36500.000000,106,48,48,3.129000,1.289194
0.000000,107,0,0,0.000000,0.000000
1825.000000,107,22,22,0.221000,0.508348
3650.000000,107,37,37,0.574000,0.719056
5475.000000,107,37,37,0.486000,0.768371
7300.000000,107,39,39,0.683000,0.673026
9125.000000,107,51,51,0.790000,0.739220
10950.000000,107,42,42,0.953000,0.765099
12775.000000,107,47,47,1.036000,0.897502
14600.000000,107,50,50,1.115000,0.957440
16425.000000,107,55,55,1.409000,0.875492
18250.000000,107,53,53,1.786000,1.117790
20075.000000,107,56,56,2.557000,1.088088
21900.000000,107,45,45,2.571000,1.119022
23725.000000,107,40,40,2.565000,1.107701
25550.000000,107,61,61,3.048000,1.080214
27375.000000,107,59,59,3.234000,1.091070
29200.000000,107,53,53,3.213000,1.354794
31025.000000,107,81,81,3.396000,1.499144
32850.000000,107,44,44,3.578000,1.512681
34675.000000,107,63,63,3.613000,1.186861
36500.000000,107,52,52,3.951000,1.219872
