NREPEATS = 1000
replication_rate = 0.018400
mutation_rate = 0.000001
TFinal = 36500.000000
fs = 0.800000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
32850.000000,310,70,70,3.543000,1.473201
34675.000000,310,69,69,4.363000,1.457860
36500.000000,310,64,64,4.315000,1.670499
0.000000,311,0,0,0.000000,0.000000
1825.000000,311,24,24,0.265000,0.582335
3650.000000,311,41,41,0.354000,0.578808
5475.000000,311,42,42,0.824000,0.733186
7300.000000,311,42,42,1.201000,1.011742
9125.000000,311,49,49,1.602000,1.391234
10950.000000,311,57,57,2.052000,1.773821
12775.000000,311,52,52,2.136000,1.669818
14600.000000,311,49,49,1.839000,1.654635
16425.000000,311,45,45,1.439000,1.188146
18250.000000,311,46,46,1.936000,1.561519
20075.000000,311,48,48,2.240000,1.292312
21900.000000,311,53,53,2.035000,1.293618
23725.000000,311,49,49,1.956000,1.100580
25550.000000,311,51,51,1.839000,0.864770
27375.000000,311,48,48,2.270000,1.371489
29200.000000,311,61,61,3.028000,1.726904
31025.000000,311,47,47,3.606000,1.595403
32850.000000,311,53,53,3.409000,1.290498
34675.000000,311,55,55,3.895000,1.203089
36500.000000,311,53,53,4.636000,1.169133
0.000000,312,0,0,0.000000,0.000000
1825.000000,312,25,25,0.266000,0.602999
3650.000000,312,45,45,0.608000,0.817927
5475.000000,312,48,48,1.014000,0.982226
7300.000000,312,44,44,1.172000,0.980499
9125.000000,312,54,54,1.653000,1.688029
10950.000000,312,50,50,2.441000,1.920471
12775.000000,312,59,59,3.121000,2.336626
14600.000000,312,54,54,3.615000,2.566586
16425.000000,312,56,56,3.640000,2.655457
18250.000000,312,48,48,2.766000,3.068005
20075.000000,312,61,61,2.715000,2.992445
21900.000000,312,51,51,2.179000,2.254782
23725.000000,312,55,55,2.331000,1.832156
25550.000000,312,63,63,2.672000,1.434738
27375.000000,312,51,51,2.641000,1.443677
29200.000000,312,58,58,2.329000,1.247524
31025.000000,312,67,67,2.928000,1.335889
32850.000000,312,42,42,3.210000,1.286684
34675.000000,312,58,58,4.262000,1.457216
36500.000000,312,72,72,4.794000,1.402687
0.000000,313,0,0,0.000000,0.000000
1825.000000,313,23,23,0.275000,0.554692
3650.000000,313,35,35,0.640000,0.874737
5475.000000,313,40,40,1.117000,0.926374
7300.000000,313,39,39,1.603000,1.175062
9125.000000,313,49,49,2.017000,1.488935
10950.000000,313,40,40,2.336000,1.365639
12775.000000,313,49,49,2.133000,1.251750
14600.000000,313,54,54,2.738000,1.594961
16425.000000,313,59,59,3.124000,1.501625
18250.000000,313,59,59,3.222000,1.374265
20075.000000,313,68,68,3.447000,1.318685
21900.000000,313,67,67,3.642000,1.153762
23725.000000,313,51,51,3.520000,0.983141
25550.000000,313,63,63,3.533000,0.883001
27375.000000,313,51,51,3.848000,1.042105
29200.000000,313,50,50,4.363000,1.016988
31025.000000,313,53,53,4.601000,1.239894
32850.000000,313,65,65,5.308000,1.074379
34675.000000,313,55,55,5.790000,1.193031
36500.000000,313,49,49,6.008000,1.374709
0.000000,314,0,0,0.000000,0.000000
1825.000000,314,30,30,0.183000,0.407034
3650.000000,314,32,32,0.445000,0.587640
5475.000000,314,42,42,0.955000,0.738594
7300.000000,314,46,46,1.597000,0.865644
9125.000000,314,43,43,1.626000,1.029166
10950.000000,314,63,63,2.922000,1.629285
12775.000000,314,71,71,3.228000,1.544150
14600.000000,314,50,50,3.393000,1.728450
16425.000000,314,64,64,4.280000,1.799121
18250.000000,314,65,65,3.997000,1.795052
20075.000000,314,69,69,5.113000,1.757646
21900.000000,314,73,73,5.112000,1.773302
23725.000000,314,72,72,4.978000,0.964597
25550.000000,314,62,62,5.522000,1.123734
27375.000000,314,69,69,5.707000,1.019898
29200.000000,314,60,60,5.931000,1.159993
31025.000000,314,61,61,6.929000,1.158145
32850.000000,314,73,73,7.262000,1.567742
34675.000000,314,69,69,7.544000,1.770649
36500.000000,314,75,75,8.423000,1.875524
0.000000,315,0,0,0.000000,0.000000
1825.000000,315,28,28,0.199000,0.437711
3650.000000,315,36,36,0.591000,0.761774
5475.000000,315,48,48,0.885000,0.869788
7300.000000,315,47,47,0.925000,0.893405
9125.000000,315,48,48,1.175000,1.139154
10950.000000,315,46,46,1.857000,1.530651
12775.000000,315,58,58,2.268000,1.551316
14600.000000,315,60,60,2.302000,1.120737
16425.000000,315,53,53,2.132000,1.348479
18250.000000,315,59,59,2.749000,1.297568
20075.000000,315,68,68,2.654000,1.202385
21900.000000,315,54,54,3.011000,1.087226
23725.000000,315,62,62,3.306000,1.212367
25550.000000,315,58,58,3.295000,0.724223
27375.000000,315,59,59,3.580000,0.915663
29200.000000,315,53,53,3.674000,1.036725
31025.000000,315,64,64,4.209000,1.148319
32850.000000,315,53,53,4.299000,0.965677
34675.000000,315,63,63,4.391000,1.222134
36500.000000,315,68,68,4.827000,1.221705
0.000000,316,0,0,0.000000,0.000000
1825.000000,316,33,33,0.319000,0.543631
3650.000000,316,43,43,0.678000,0.784175
5475.000000,316,41,41,0.636000,0.803835
7300.000000,316,49,49,0.578000,0.861776
9125.000000,316,37,37,0.576000,0.771245
10950.000000,316,48,48,0.751000,1.119934
12775.000000,316,47,47,0.705000,0.977205
14600.000000,316,45,45,1.021000,0.794475
16425.000000,316,53,53,1.678000,1.022429
18250.000000,316,60,60,1.952000,1.282709
20075.000000,316,56,56,1.952000,1.116666
21900.000000,316,49,49,2.258000,1.148370
23725.000000,316,50,50,2.558000,1.296270
25550.000000,316,51,51,2.672000,1.244976
27375.000000,316,61,61,3.124000,1.342545
29200.000000,316,58,58,4.056000,1.364817
31025.000000,316,51,51,4.232000,1.587040
32850.000000,316,52,52,4.531000,1.430064
34675.000000,316,52,52,4.419000,1.814589
36500.000000,316,51,51,4.432000,1.903418
0.000000,317,0,0,0.000000,0.000000
1825.000000,317,36,36,0.283000,0.556076
3650.000000,317,27,27,0.497000,0.725615
5475.000000,317,40,40,0.515000,0.759178
7300.000000,317,37,37,0.753000,0.963805
9125.000000,317,35,35,1.230000,1.030613
10950.000000,317,42,42,1.824000,1.119946
12775.000000,317,46,46,1.582000,1.280983
14600.000000,317,55,55,1.833000,1.417434
16425.000000,317,48,48,2.501000,1.757011
18250.000000,317,59,59,2.224000,1.241517
20075.000000,317,58,58,2.519000,1.112149
21900.000000,317,62,62,2.817000,1.333150
23725.000000,317,69,69,3.144000,1.031663
25550.000000,317,51,51,3.156000,0.859303
27375.000000,317,57,57,3.329000,0.933612
29200.000000,317,59,59,3.999000,1.298725
31025.000000,317,75,75,4.207000,1.167696
32850.000000,317,68,68,4.090000,1.143332
34675.000000,317,70,70,4.591000,1.036723
36500.000000,317,62,62,5.017000,1.369155
0.000000,318,0,0,0.000000,0.000000
1825.000000,318,49,49,0.502000,0.707458
3650.000000,318,51,51,1.049000,1.052476
5475.000000,318,43,43,0.954000,0.851239
7300.000000,318,42,42,1.021000,1.056255
9125.000000,318,52,52,1.191000,1.097143
10950.000000,318,58,58,1.354000,1.383690
12775.000000,318,46,46,1.854000,1.575171
14600.000000,318,48,48,1.739000,1.627122
16425.000000,318,40,40,1.129000,1.326695
18250.000000,318,47,47,1.323000,1.441093
20075.000000,318,55,55,1.214000,1.117790
21900.000000,318,49,49,1.817000,1.293516
23725.000000,318,47,47,2.217000,1.328034
25550.000000,318,45,45,2.399000,1.161528
27375.000000,318,49,49,2.559000,1.099877
29200.000000,318,60,60,2.545000,1.231053
31025.000000,318,61,61,3.715000,1.447021
32850.000000,318,67,67,3.714000,1.576924
34675.000000,318,65,65,3.829000,1.371729
36500.000000,318,55,55,3.739000,1.304830
0.000000,319,0,0,0.000000,0.000000
1825.000000,319,28,28,0.178000,0.410469
3650.000000,319,43,43,0.589000,0.769852
5475.000000,319,43,43,0.649000,0.847654
7300.000000,319,41,41,1.082000,1.248533
9125.000000,319,46,46,1.166000,1.478726
10950.000000,319,61,61,2.107000,1.518505
12775.000000,319,63,63,3.355000,1.491039
14600.000000,319,58,58,3.745000,1.778521
16425.000000,319,51,51,4.169000,1.445866
18250.000000,319,50,50,4.194000,1.218954
20075.000000,319,48,48,4.684000,1.368216
21900.000000,319,52,52,5.392000,1.379942
23725.000000,319,62,62,6.017000,1.480170
25550.000000,319,47,47,5.909000,1.474752
27375.000000,319,53,53,6.010000,1.219585
29200.000000,319,58,58,5.958000,1.256111
31025.000000,319,68,68,6.609000,1.130220
32850.000000,319,76,76,7.159000,1.357779
34675.000000,319,72,72,7.309000,1.057657
36500.000000,319,68,68,7.211000,1.123272
0.000000,320,0,0,0.000000,0.000000
1825.000000,320,21,21,0.277000,0.600526
3650.000000,320,24,24,0.281000,0.529452
5475.000000,320,41,41,0.617000,0.874686
7300.000000,320,38,38,0.735000,0.789556
9125.000000,320,50,50,1.273000,1.222279
10950.000000,320,49,49,0.844000,0.976021
12775.000000,320,51,51,1.225000,1.049512
14600.000000,320,39,39,0.937000,0.996004
16425.000000,320,55,55,1.689000,1.150479
18250.000000,320,52,52,1.865000,1.093605
20075.000000,320,42,42,2.143000,1.073174
21900.000000,320,44,44,2.398000,1.208742
23725.000000,320,56,56,2.998000,1.407116
25550.000000,320,56,56,3.569000,1.631533
27375.000000,320,60,60,4.370000,1.734967
29200.000000,320,60,60,5.057000,2.026785
31025.000000,320,68,68,5.982000,2.087111
32850.000000,320,69,69,5.964000,2.172884
34675.000000,320,57,57,6.015000,2.245399
36500.000000,320,67,67,6.455000,2.346803
0.000000,321,0,0,0.000000,0.000000
1825.000000,321,39,39,0.375000,0.544676
3650.000000,321,42,42,0.583000,0.746772
5475.000000,321,45,45,0.754000,0.953096
7300.000000,321,51,51,0.951000,1.055326
9125.000000,321,56,56,1.185000,0.870363
10950.000000,321,58,58,1.697000,1.150876
12775.000000,321,57,57,2.474000,1.112907
14600.000000,321,53,53,2.726000,1.115423
16425.000000,321,55,55,3.017000,0.912987
18250.000000,321,59,59,3.142000,1.045432
20075.000000,321,52,52,3.020000,1.156260
21900.000000,321,53,53,3.064000,1.055945
23725.000000,321,59,59,3.236000,1.329689
25550.000000,321,50,50,2.945000,1.086810
27375.000000,321,58,58,3.708000,1.208386
29200.000000,321,47,47,3.819000,1.325895
31025.000000,321,65,65,3.885000,1.552477
32850.000000,321,56,56,4.633000,1.566769
34675.000000,321,62,62,4.872000,1.655402
36500.000000,321,52,51,4.690000,0.944877
0.000000,322,0,0,0.000000,0.000000
1825.000000,322,35,35,0.241000,0.509095
3650.000000,322,35,35,0.275000,0.503616
5475.000000,322,36,36,0.559000,0.552109
7300.000000,322,34,34,0.640000,0.625133
9125.000000,322,51,51,1.047000,0.900890
10950.000000,322,41,41,1.749000,0.855998
12775.000000,322,51,51,2.113000,1.222999
14600.000000,322,48,48,1.991000,0.905394
16425.000000,322,46,46,2.793000,1.161680
18250.000000,322,49,49,2.722000,1.072318
20075.000000,322,58,58,3.101000,1.362592
21900.000000,322,63,63,3.464000,1.341083
23725.000000,322,58,58,4.366000,1.664576
25550.000000,322,57,57,4.270000,1.494434
27375.000000,322,60,60,4.681000,1.586113
29200.000000,322,57,57,4.770000,1.695280
31025.000000,322,62,62,5.205000,1.577169
32850.000000,322,59,59,5.725000,1.510515
34675.000000,322,66,66,6.450000,1.756299
36500.000000,322,75,75,6.973000,1.719659
0.000000,323,0,0,0.000000,0.000000
1825.000000,323,36,36,0.351000,0.564019
3650.000000,323,39,39,0.784000,0.699881
5475.000000,323,42,42,1.203000,0.776140
7300.000000,323,51,51,1.867000,0.928533
9125.000000,323,57,57,2.008000,0.810304
10950.000000,323,51,51,2.206000,0.708566
12775.000000,323,49,49,2.806000,0.993656
14600.000000,323,52,52,2.979000,1.159268
16425.000000,323,59,59,3.224000,1.302890
18250.000000,323,71,71,3.447000,1.572152
20075.000000,323,65,65,3.950000,2.113283
21900.000000,323,57,57,4.017000,2.024552
23725.000000,323,66,66,4.570000,2.142823
25550.000000,323,68,68,5.251000,2.299845
27375.000000,323,57,57,4.903000,2.709415
29200.000000,323,57,57,4.319000,2.545136
31025.000000,323,61,61,5.480000,2.531404
32850.000000,323,62,62,5.359000,2.365103
34675.000000,323,58,58,5.478000,2.409839
36500.000000,323,66,66,5.944000,2.869686
0.000000,324,0,0,0.000000,0.000000
1825.000000,324,31,31,0.417000,0.797337
3650.000000,324,39,39,0.512000,0.812722
5475.000000,324,38,38,0.339000,0.571319
7300.000000,324,38,38,0.388000,0.635500
9125.000000,324,35,35,0.191000,0.432095
10950.000000,324,42,42,0.472000,0.633733
12775.000000,324,49,49,0.870000,1.046037
14600.000000,324,43,43,1.202000,0.798645
16425.000000,324,50,50,1.630000,1.032553
18250.000000,324,60,60,2.231000,1.345157
20075.000000,324,59,59,2.696000,1.745460
21900.000000,324,71,71,4.312000,2.128188
23725.000000,324,66,66,4.147000,2.278724
25550.000000,324,69,69,4.923000,2.189947
27375.000000,324,69,69,5.236000,2.342176
29200.000000,324,62,62,6.008000,2.662522
31025.000000,324,60,60,6.783000,2.389900
32850.000000,324,75,75,7.952000,2.502390
34675.000000,324,67,67,7.781000,3.053254
36500.000000,324,60,60,7.429000,2.280825
0.000000,325,0,0,0.000000,0.000000
1825.000000,325,36,36,0.201000,0.454759
3650.000000,325,38,38,0.592000,0.816212
5475.000000,325,37,37,0.821000,0.869319
7300.000000,325,35,35,0.904000,0.965254
9125.000000,325,39,39,0.652000,0.745286
10950.000000,325,34,34,0.597000,0.645762
12775.000000,325,50,50,0.635000,0.880085
14600.000000,325,47,47,0.860000,0.867844
16425.000000,325,57,57,1.225000,0.875867
18250.000000,325,47,47,1.331000,0.847442
20075.000000,325,49,49,1.569000,1.076289
21900.000000,325,54,54,2.131000,1.348947
23725.000000,325,56,56,2.646000,1.672567
25550.000000,325,53,53,3.263000,1.535640
27375.000000,325,62,62,3.620000,1.437939
29200.000000,325,58,58,3.658000,1.723951
31025.000000,325,53,53,3.611000,1.657838
32850.000000,325,62,62,3.292000,1.541140
34675.000000,325,64,64,3.801000,1.722314
36500.000000,325,63,63,3.758000,1.636494
0.000000,326,0,0,0.000000,0.000000
1825.000000,326,31,31,0.266000,0.487321
3650.000000,326,34,34,0.490000,0.682910
5475.000000,326,30,30,0.661000,0.841895
7300.000000,326,36,36,1.067000,0.906274
9125.000000,326,46,46,1.671000,1.269792
10950.000000,326,48,48,1.637000,1.259690
12775.000000,326,53,53,2.052000,1.412548
14600.000000,326,61,61,2.090000,1.432464
16425.000000,326,49,49,2.025000,1.666479
18250.000000,326,43,43,2.278000,2.259164
20075.000000,326,43,43,2.465000,2.035908
21900.000000,326,52,52,2.435000,1.684224
23725.000000,326,54,54,3.856000,2.019738
25550.000000,326,67,67,3.966000,2.512600
27375.000000,326,59,59,3.627000,2.375187
29200.000000,326,51,51,3.366000,2.025376
31025.000000,326,47,47,3.217000,1.664536
32850.000000,326,55,55,3.873000,1.621573
34675.000000,326,45,45,4.225000,1.572529
36500.000000,326,58,58,5.659000,1.450111
0.000000,327,0,0,0.000000,0.000000
1825.000000,327,31,31,0.302000,0.508975
3650.000000,327,47,47,0.574000,0.667060
5475.000000,327,37,37,1.103000,0.668459
7300.000000,327,60,60,1.646000,1.030410
9125.000000,327,59,59,2.351000,1.789134
10950.000000,327,60,60,2.698000,1.838526
12775.000000,327,73,73,3.289000,1.569057
14600.000000,327,58,58,2.974000,0.920963
16425.000000,327,57,57,3.288000,0.878537
18250.000000,327,65,65,3.809000,1.052438
20075.000000,327,55,55,3.992000,1.137202
21900.000000,327,49,48,4.972000,0.956102
23725.000000,327,61,60,5.589000,0.940725
25550.000000,327,76,75,5.866000,1.056958
27375.000000,327,51,50,5.403000,0.990743
29200.000000,327,63,62,5.656000,1.035730
31025.000000,327,63,62,6.012000,1.357092
32850.000000,327,60,59,7.649000,1.739202
34675.000000,327,60,59,7.891000,1.928429
36500.000000,327,70,69,8.689000,1.875045
0.000000,328,0,0,0.000000,0.000000
1825.000000,328,39,39,0.268000,0.551797
3650.000000,328,47,47,0.760000,0.834923
5475.000000,328,43,43,0.987000,0.821892
7300.000000,328,50,50,1.000000,0.971052
9125.000000,328,40,40,0.801000,0.846236
10950.000000,328,49,49,1.507000,1.279683
12775.000000,328,54,54,2.187000,1.665775
14600.000000,328,58,58,1.994000,1.746142
16425.000000,328,65,65,2.103000,1.851978
18250.000000,328,54,54,3.323000,2.807232
20075.000000,328,57,57,5.297000,2.823608
21900.000000,328,64,64,5.712000,3.162445
23725.000000,328,57,57,4.983000,3.030494
25550.000000,328,63,63,4.114000,2.917793
27375.000000,328,55,55,4.484000,3.160971
29200.000000,328,64,64,5.572000,3.177564
31025.000000,328,59,59,5.420000,3.007432
32850.000000,328,68,68,5.891000,3.134157
34675.000000,328,74,74,4.983000,2.953885
36500.000000,328,52,52,6.266000,2.621090
0.000000,329,0,0,0.000000,0.000000
1825.000000,329,29,29,0.239000,0.508072
3650.000000,329,41,41,0.450000,0.691360
5475.000000,329,43,43,0.578000,0.675553
7300.000000,329,50,50,1.072000,0.940053
9125.000000,329,40,40,1.375000,0.864362
10950.000000,329,37,37,1.546000,0.835813
12775.000000,329,66,66,1.972000,0.880904
14600.000000,329,45,45,1.953000,0.819428
16425.000000,329,44,44,2.288000,0.857783
18250.000000,329,46,46,2.330000,0.999049
20075.000000,329,59,59,2.691000,1.562037
21900.000000,329,48,48,2.609000,1.466380
23725.000000,329,60,60,3.594000,1.850564
25550.000000,329,59,59,4.203000,1.501348
27375.000000,329,55,55,4.638000,1.437715
29200.000000,329,48,48,4.623000,1.641208
31025.000000,329,53,53,4.330000,1.849465
32850.000000,329,71,71,4.713000,1.683884
34675.000000,329,59,59,5.402000,1.803233
36500.000000,329,57,57,6.276000,1.763217
0.000000,330,0,0,0.000000,0.000000
1825.000000,330,36,36,0.356000,0.530609
3650.000000,330,55,55,0.765000,0.748555
5475.000000,330,51,51,0.884000,0.892940
7300.000000,330,46,46,0.894000,0.843490
9125.000000,330,47,47,1.395000,0.920773
10950.000000,330,51,51,1.466000,1.123435
12775.000000,330,60,60,2.197000,1.252102
14600.000000,330,60,60,2.466000,1.253162
16425.000000,330,54,54,3.408000,1.232500
18250.000000,330,61,61,3.904000,1.325345
20075.000000,330,70,70,4.274000,1.514337
21900.000000,330,56,56,4.621000,1.637694
23725.000000,330,67,67,4.994000,1.571762
25550.000000,330,53,53,5.486000,1.424020
27375.000000,330,61,61,5.970000,1.669697
29200.000000,330,51,51,6.719000,1.447112
31025.000000,330,55,55,6.613000,1.581687
32850.000000,330,66,66,6.501000,1.371087
34675.000000,330,59,59,6.295000,1.188860
36500.000000,330,70,70,7.056000,1.246763
0.000000,331,0,0,0.000000,0.000000
1825.000000,331,28,28,0.197000,0.443156
3650.000000,331,44,44,0.759000,0.706695
5475.000000,331,43,43,0.847000,0.732207
7300.000000,331,36,36,0.934000,0.862779
9125.000000,331,40,40,1.459000,1.090646
10950.000000,331,45,45,1.518000,1.005329
12775.000000,331,45,45,2.018000,0.903600
14600.000000,331,50,50,2.098000,0.867842
16425.000000,331,43,43,2.224000,1.025122
18250.000000,331,51,51,2.288000,0.881949
20075.000000,331,62,62,2.823000,0.956340
21900.000000,331,59,59,3.411000,1.668191
23725.000000,331,69,69,3.627000,1.771160
25550.000000,331,60,60,3.749000,2.029314
27375.000000,331,60,60,5.211000,2.202119
29200.000000,331,66,66,5.705000,2.620848
31025.000000,331,68,68,6.243000,2.850627
32850.000000,331,51,51,6.136000,2.840699
34675.000000,331,45,45,6.873000,2.499824
36500.000000,331,60,60,6.578000,2.987447
0.000000,332,0,0,0.000000,0.000000
1825.000000,332,34,34,0.209000,0.483273
3650.000000,332,33,33,0.495000,0.596935
5475.000000,332,43,43,0.705000,0.780118
7300.000000,332,47,47,0.952000,0.849952
9125.000000,332,46,46,1.150000,0.946782
10950.000000,332,46,46,1.553000,1.116440
12775.000000,332,45,45,1.889000,1.131353
14600.000000,332,51,51,2.734000,1.560666
16425.000000,332,53,53,3.449000,1.886520
18250.000000,332,63,63,3.648000,1.608939
20075.000000,332,58,58,4.393000,1.521468
21900.000000,332,62,62,5.003000,1.654608
23725.000000,332,68,68,5.280000,1.899792
25550.000000,332,66,66,5.009000,1.198480
27375.000000,332,53,53,5.496000,1.184647
29200.000000,332,70,70,6.157000,1.667072
31025.000000,332,70,70,6.063000,1.832591
32850.000000,332,61,61,6.862000,1.787779
34675.000000,332,59,59,7.026000,1.301160
36500.000000,332,69,69,7.067000,1.302385
0.000000,333,0,0,0.000000,0.000000
1825.000000,333,30,30,0.375000,0.650229
3650.000000,333,52,52,1.159000,0.934126
5475.000000,333,44,44,1.389000,0.937314
7300.000000,333,50,50,1.252000,0.776595
9125.000000,333,33,33,1.217000,0.665096
10950.000000,333,53,53,1.739000,1.037282
12775.000000,333,48,48,2.038000,1.170438
14600.000000,333,51,51,2.550000,1.438600
16425.000000,333,64,64,3.117000,1.431559
18250.000000,333,62,62,4.022000,1.698352
20075.000000,333,65,65,4.257000,1.920583
21900.000000,333,53,53,3.962000,1.834645
23725.000000,333,67,67,4.289000,2.078413
25550.000000,333,67,67,4.107000,1.770504
27375.000000,333,64,64,4.036000,1.722112
29200.000000,333,64,64,4.158000,1.525570
31025.000000,333,51,51,4.784000,1.324802
32850.000000,333,62,62,4.833000,1.433585
34675.000000,333,64,64,5.100000,1.577494
36500.000000,333,68,68,5.345000,1.471101
0.000000,334,0,0,0.000000,0.000000
1825.000000,334,38,38,0.241000,0.505148
3650.000000,334,31,31,0.541000,0.678808
5475.000000,334,50,50,1.277000,0.907245
7300.000000,334,50,50,1.477000,1.103036
9125.000000,334,42,42,1.582000,0.825807
10950.000000,334,44,44,2.033000,0.886960
12775.000000,334,52,52,2.293000,0.863653
14600.000000,334,52,52,2.786000,0.931167
16425.000000,334,57,57,3.262000,0.701319
18250.000000,334,69,69,4.086000,1.031343
20075.000000,334,62,62,4.851000,1.039172
21900.000000,334,63,63,5.151000,1.164283
23725.000000,334,50,50,5.154000,1.301529
25550.000000,334,69,69,5.599000,1.497478
27375.000000,334,62,62,5.351000,1.509330
29200.000000,334,70,68,5.913000,1.747136
31025.000000,334,51,49,5.488000,2.074647
32850.000000,334,56,54,5.441000,1.865476
34675.000000,334,64,62,5.273000,1.334261
36500.000000,334,62,60,6.044000,1.396429
0.000000,335,0,0,0.000000,0.000000
1825.000000,335,30,30,0.325000,0.519273
3650.000000,335,31,31,0.435000,0.698758
5475.000000,335,37,37,0.724000,0.838169
7300.000000,335,44,44,0.710000,0.713028
9125.000000,335,48,48,0.974000,0.769361
10950.000000,335,60,60,1.825000,0.811809
12775.000000,335,47,47,2.044000,1.252850
14600.000000,335,52,52,2.032000,1.456399
16425.000000,335,56,56,1.955000,1.694062
18250.000000,335,47,47,1.958000,1.778595
20075.000000,335,62,62,2.735000,2.021104
21900.000000,335,53,53,3.894000,2.240041
23725.000000,335,56,56,3.058000,2.369018
25550.000000,335,52,52,2.765000,2.064470
27375.000000,335,56,56,2.313000,1.973557
29200.000000,335,57,57,2.142000,1.801966
31025.000000,335,44,44,1.995000,1.745859
32850.000000,335,51,51,2.154000,1.708568
34675.000000,335,54,54,2.480000,1.659625
36500.000000,335,54,54,2.492000,1.758701
0.000000,336,0,0,0.000000,0.000000
1825.000000,336,34,34,0.311000,0.492465
3650.000000,336,38,38,0.365000,0.572803
5475.000000,336,37,37,0.710000,0.824973
7300.000000,336,45,45,1.316000,1.156495
9125.000000,336,51,51,1.833000,1.305686
10950.000000,336,55,55,2.035000,1.267826
12775.000000,336,51,51,1.866000,1.263186
14600.000000,336,59,59,2.770000,1.968496
16425.000000,336,51,51,3.869000,2.375180
18250.000000,336,56,56,4.484000,2.251847
20075.000000,336,58,58,4.782000,2.361790
21900.000000,336,74,74,4.963000,3.014418
23725.000000,336,62,62,6.032000,2.367400
25550.000000,336,61,61,5.124000,2.363093
27375.000000,336,77,77,6.088000,2.100635
29200.000000,336,60,60,6.578000,1.769476
31025.000000,336,62,62,6.858000,2.630353
32850.000000,336,61,61,7.721000,1.934141
34675.000000,336,75,75,7.298000,1.805119
36500.000000,336,66,66,7.600000,1.440165
0.000000,337,0,0,0.000000,0.000000
1825.000000,337,29,29,0.540000,0.706328
3650.000000,337,45,45,0.955000,0.918596
5475.000000,337,46,46,1.432000,1.026855
7300.000000,337,48,48,1.723000,1.111533
9125.000000,337,62,62,1.767000,1.263451
10950.000000,337,51,51,2.031000,1.062623
12775.000000,337,61,61,2.048000,1.255098
14600.000000,337,44,44,2.176000,1.164637
16425.000000,337,54,54,2.333000,1.351272
18250.000000,337,66,66,2.296000,0.947249
20075.000000,337,57,57,2.773000,1.112973
21900.000000,337,52,52,2.962000,1.012710
23725.000000,337,49,49,3.239000,1.020255
25550.000000,337,55,55,3.639000,1.316971
27375.000000,337,62,62,3.725000,1.341333
29200.000000,337,58,58,3.626000,1.307606
31025.000000,337,71,71,4.128000,1.930633
32850.000000,337,70,70,4.984000,2.091439
34675.000000,337,77,77,5.274000,1.843454
36500.000000,337,69,69,4.936000,1.820224
0.000000,338,0,0,0.000000,0.000000
1825.000000,338,34,34,0.435000,0.611677
3650.000000,338,49,49,0.794000,0.737637
5475.000000,338,44,44,1.174000,0.749858
7300.000000,338,50,50,1.528000,0.844944
9125.000000,338,49,49,1.440000,0.855062
10950.000000,338,42,42,1.650000,1.035651
12775.000000,338,68,68,2.142000,1.544092
14600.000000,338,67,67,2.881000,1.753258
16425.000000,338,55,55,2.528000,2.343226
18250.000000,338,52,52,3.550000,2.665071
20075.000000,338,52,52,5.193000,3.329991
21900.000000,338,52,52,4.491000,3.275767
23725.000000,338,62,62,3.842000,3.570965
25550.000000,338,61,61,4.191000,4.079112
27375.000000,338,52,52,3.745000,3.994488
29200.000000,338,57,57,5.338000,4.451468
31025.000000,338,70,70,6.297000,4.345765
32850.000000,338,57,57,7.940000,4.022012
34675.000000,338,48,48,9.189000,3.384484
36500.000000,338,52,52,8.789000,3.782696
0.000000,339,0,0,0.000000,0.000000
1825.000000,339,34,34,0.328000,0.553826
3650.000000,339,42,42,0.425000,0.598944
5475.000000,339,44,44,0.795000,0.845985
7300.000000,339,47,47,1.406000,0.923047
9125.000000,339,54,54,1.736000,1.087882
10950.000000,339,45,45,2.021000,0.978528
12775.000000,339,52,52,2.308000,1.071580
14600.000000,339,54,54,2.683000,1.070354
16425.000000,339,52,52,2.951000,1.108976
18250.000000,339,57,57,3.295000,1.327304
20075.000000,339,61,61,3.379000,1.266872
21900.000000,339,74,74,4.235000,1.537576
23725.000000,339,64,64,4.166000,1.685017
25550.000000,339,58,58,3.984000,1.791355
27375.000000,339,60,60,3.355000,1.886408
29200.000000,339,54,54,4.106000,2.314329
31025.000000,339,53,53,5.262000,1.934192
32850.000000,339,69,69,5.466000,2.434496
34675.000000,339,55,55,5.376000,2.689211
36500.000000,339,64,64,5.877000,3.164789
0.000000,340,0,0,0.000000,0.000000
1825.000000,340,25,25,0.236000,0.566237
3650.000000,340,37,37,0.606000,0.699466
5475.000000,340,43,43,1.137000,0.939742
7300.000000,340,47,47,1.202000,1.006086
9125.000000,340,48,48,1.253000,1.007972
10950.000000,340,55,55,1.417000,1.201897
12775.000000,340,45,45,1.247000,1.091413
14600.000000,340,57,57,1.627000,1.220394
16425.000000,340,51,51,2.094000,1.465371
18250.000000,340,54,54,2.868000,1.631943
20075.000000,340,56,56,3.934000,1.602564
21900.000000,340,62,62,4.012000,1.805856
23725.000000,340,51,51,4.431000,2.207739
25550.000000,340,61,61,5.211000,2.241317
27375.000000,340,62,62,6.337000,2.906179
29200.000000,340,66,66,7.187000,3.045539
31025.000000,340,58,58,7.241000,2.622555
32850.000000,340,69,69,7.145000,2.540163
34675.000000,340,66,66,7.301000,2.185675
36500.000000,340,73,73,7.451000,1.996894
