NREPEATS = 1000
replication_rate = 0.004600
mutation_rate = 0.000001
TFinal = 36500.000000
fs = 0.200000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
12775.000000,309,37,37,0.916000,0.834050
14600.000000,309,45,45,0.826000,0.855837
16425.000000,309,54,54,1.002000,1.005488
18250.000000,309,46,46,0.959000,0.986048
20075.000000,309,40,40,1.064000,0.977169
21900.000000,309,43,43,0.998000,1.027157
23725.000000,309,43,43,1.101000,1.027548
25550.000000,309,43,43,1.091000,1.086232
27375.000000,309,47,47,1.262000,1.129882
29200.000000,309,40,40,1.417000,1.046999
31025.000000,309,41,41,1.417000,1.206054
32850.000000,309,41,41,1.446000,1.205212
34675.000000,309,50,50,1.631000,1.215037
36500.000000,309,51,51,1.907000,1.303860
0.000000,310,0,0,0.000000,0.000000
1825.000000,310,18,18,0.074000,0.261902
3650.000000,310,31,31,0.197000,0.422338
5475.000000,310,32,32,0.264000,0.460995
7300.000000,310,41,41,0.496000,0.579931
9125.000000,310,40,40,0.541000,0.613755
10950.000000,310,37,37,0.594000,0.641542
12775.000000,310,38,38,0.664000,0.797333
14600.000000,310,45,45,0.751000,0.845999
16425.000000,310,51,51,0.799000,0.999799
18250.000000,310,51,51,1.110000,1.079382
20075.000000,310,48,48,1.165000,1.160656
21900.000000,310,49,49,1.106000,1.157629
23725.000000,310,41,41,1.063000,1.263577
25550.000000,310,35,35,1.320000,1.348116
27375.000000,310,32,32,1.372000,1.370947
29200.000000,310,46,46,1.388000,1.424600
31025.000000,310,38,38,1.371000,1.335343
32850.000000,310,50,50,1.303000,1.278603
34675.000000,310,45,45,1.349000,1.282515
36500.000000,310,42,42,1.336000,1.173235
0.000000,311,0,0,0.000000,0.000000
1825.000000,311,17,17,0.051000,0.220108
3650.000000,311,31,31,0.144000,0.351265
5475.000000,311,28,28,0.189000,0.399297
7300.000000,311,30,30,0.350000,0.519394
9125.000000,311,30,30,0.416000,0.584196
10950.000000,311,41,41,0.466000,0.612551
12775.000000,311,42,42,0.627000,0.646753
14600.000000,311,36,36,0.692000,0.601247
16425.000000,311,38,38,0.830000,0.662978
18250.000000,311,40,40,1.052000,0.683933
20075.000000,311,41,41,1.159000,0.712901
21900.000000,311,38,38,1.242000,0.695644
23725.000000,311,42,42,1.454000,0.724160
25550.000000,311,49,49,1.464000,0.738410
27375.000000,311,56,56,1.537000,0.763685
29200.000000,311,50,50,1.454000,0.759250
31025.000000,311,49,49,1.620000,0.860430
32850.000000,311,48,48,1.477000,0.884451
34675.000000,311,47,47,1.588000,0.917113
36500.000000,311,52,52,1.727000,0.936669
0.000000,312,0,0,0.000000,0.000000
1825.000000,312,25,25,0.104000,0.324483
3650.000000,312,21,21,0.162000,0.399895
5475.000000,312,33,33,0.199000,0.428465
7300.000000,312,32,32,0.350000,0.505723
9125.000000,312,36,36,0.468000,0.556134
10950.000000,312,43,43,0.494000,0.588481
12775.000000,312,31,31,0.514000,0.606772
14600.000000,312,39,39,0.694000,0.723109
16425.000000,312,43,43,0.895000,0.844208
18250.000000,312,39,39,0.830000,0.855472
20075.000000,312,36,36,0.834000,0.875906
21900.000000,312,37,37,0.940000,0.884976
23725.000000,312,32,32,0.752000,0.798206
25550.000000,312,34,34,0.787000,0.808879
27375.000000,312,38,38,0.879000,0.827674
29200.000000,312,39,39,1.070000,0.825701
31025.000000,312,40,40,1.236000,0.906160
32850.000000,312,42,42,1.595000,0.973613
34675.000000,312,36,36,1.613000,1.104740
36500.000000,312,43,43,1.791000,1.136050
0.000000,313,0,0,0.000000,0.000000
1825.000000,313,19,19,0.102000,0.302800
3650.000000,313,26,26,0.162000,0.389754
5475.000000,313,37,37,0.336000,0.602883
7300.000000,313,47,47,0.460000,0.578563
9125.000000,313,42,42,0.558000,0.645796
10950.000000,313,52,52,0.893000,0.748406
12775.000000,313,42,42,0.813000,0.742012
14600.000000,313,49,49,0.888000,0.749679
16425.000000,313,40,40,0.845000,0.726294
18250.000000,313,43,43,0.888000,0.764225
20075.000000,313,40,40,1.080000,0.902449
21900.000000,313,46,46,1.088000,0.872363
23725.000000,313,45,45,1.099000,1.012039
25550.000000,313,47,47,0.890000,0.921276
27375.000000,313,43,43,1.240000,1.030273
29200.000000,313,46,46,1.317000,0.886169
31025.000000,313,43,43,1.447000,0.780897
32850.000000,313,51,51,1.274000,0.835237
34675.000000,313,48,48,1.508000,0.771058
36500.000000,313,47,47,1.403000,0.762346
0.000000,314,0,0,0.000000,0.000000
1825.000000,314,22,22,0.061000,0.251679
3650.000000,314,26,26,0.192000,0.470486
5475.000000,314,36,36,0.348000,0.604368
7300.000000,314,39,39,0.554000,0.674937
9125.000000,314,56,56,0.854000,0.909677
10950.000000,314,51,51,0.817000,0.923235
12775.000000,314,44,44,0.870000,1.055563
14600.000000,314,53,53,1.311000,1.408639
16425.000000,314,52,52,1.372000,1.549845
18250.000000,314,40,40,1.426000,1.448662
20075.000000,314,44,44,1.372000,1.380406
21900.000000,314,50,50,1.634000,1.563486
23725.000000,314,39,39,1.651000,1.526279
25550.000000,314,41,41,1.543000,1.659791
27375.000000,314,47,47,1.489000,1.477180
29200.000000,314,45,45,1.465000,1.597287
31025.000000,314,47,47,1.564000,1.593249
32850.000000,314,56,56,1.916000,1.786655
34675.000000,314,51,51,2.120000,1.762585
36500.000000,314,52,52,2.382000,1.759310
0.000000,315,0,0,0.000000,0.000000
1825.000000,315,20,20,0.068000,0.259699
3650.000000,315,30,30,0.174000,0.412182
5475.000000,315,33,33,0.332000,0.601779
7300.000000,315,31,31,0.304000,0.543948
9125.000000,315,34,34,0.341000,0.488833
10950.000000,315,34,34,0.537000,0.614010
12775.000000,315,38,38,0.660000,0.702063
14600.000000,315,34,34,0.668000,0.701618
16425.000000,315,49,49,0.888000,0.762914
18250.000000,315,44,44,0.932000,0.695600
20075.000000,315,38,38,0.866000,0.671189
21900.000000,315,33,33,0.860000,0.727275
23725.000000,315,42,42,1.055000,0.767179
25550.000000,315,49,49,1.336000,0.770518
27375.000000,315,58,58,1.311000,0.822773
29200.000000,315,48,48,1.221000,0.935433
31025.000000,315,52,52,1.355000,0.958067
32850.000000,315,55,55,1.383000,1.034108
34675.000000,315,55,55,1.538000,1.060038
36500.000000,315,54,54,1.424000,1.135567
0.000000,316,0,0,0.000000,0.000000
1825.000000,316,15,15,0.064000,0.244875
3650.000000,316,30,30,0.206000,0.426316
5475.000000,316,36,36,0.283000,0.493107
7300.000000,316,36,36,0.400000,0.613495
9125.000000,316,36,36,0.396000,0.594590
10950.000000,316,37,37,0.452000,0.722647
12775.000000,316,39,39,0.504000,0.767185
14600.000000,316,49,49,0.580000,0.734942
16425.000000,316,49,49,0.678000,0.906166
18250.000000,316,44,44,0.696000,0.876557
20075.000000,316,49,49,0.821000,0.776893
21900.000000,316,41,41,0.927000,0.810140
23725.000000,316,47,47,1.044000,0.828704
25550.000000,316,47,47,1.111000,0.772837
27375.000000,316,45,45,1.184000,0.948179
29200.000000,316,52,52,1.308000,1.097424
31025.000000,316,38,38,1.310000,1.057837
32850.000000,316,44,44,1.337000,1.003214
34675.000000,316,37,37,1.269000,0.951601
36500.000000,316,42,42,1.412000,0.985509
0.000000,317,0,0,0.000000,0.000000
1825.000000,317,23,23,0.078000,0.286353
3650.000000,317,21,21,0.127000,0.353548
5475.000000,317,25,25,0.151000,0.369236
7300.000000,317,23,23,0.187000,0.433842
9125.000000,317,32,32,0.282000,0.512580
10950.000000,317,33,33,0.373000,0.549703
12775.000000,317,37,37,0.394000,0.545033
14600.000000,317,41,41,0.474000,0.649420
16425.000000,317,38,38,0.574000,0.728735
18250.000000,317,34,34,0.456000,0.735258
20075.000000,317,29,29,0.342000,0.619209
21900.000000,317,34,34,0.361000,0.612417
23725.000000,317,45,45,0.452000,0.666438
25550.000000,317,43,43,0.599000,0.782823
27375.000000,317,53,53,0.765000,0.874380
29200.000000,317,48,48,0.865000,0.891948
31025.000000,317,50,50,1.052000,0.930678
32850.000000,317,48,48,1.257000,1.104614
34675.000000,317,49,49,1.380000,1.083870
36500.000000,317,51,51,1.571000,1.208478
0.000000,318,0,0,0.000000,0.000000
1825.000000,318,20,20,0.066000,0.271510
3650.000000,318,15,15,0.114000,0.367613
5475.000000,318,38,38,0.220000,0.453658
7300.000000,318,35,35,0.417000,0.620884
9125.000000,318,38,38,0.407000,0.636990
10950.000000,318,40,40,0.536000,0.770258
12775.000000,318,28,28,0.658000,0.727713
14600.000000,318,41,41,0.633000,0.776475
16425.000000,318,46,46,0.773000,0.850997
18250.000000,318,49,49,0.807000,0.776114
20075.000000,318,50,50,1.013000,0.908657
21900.000000,318,53,53,1.060000,1.023449
23725.000000,318,51,51,1.404000,1.211715
25550.000000,318,49,49,1.172000,1.124135
27375.000000,318,48,48,1.250000,1.186131
29200.000000,318,38,38,1.136000,1.109385
31025.000000,318,42,42,1.157000,1.032190
32850.000000,318,44,44,1.265000,1.027536
34675.000000,318,47,47,1.369000,0.964245
36500.000000,318,54,54,1.507000,0.969996
0.000000,319,0,0,0.000000,0.000000
1825.000000,319,24,24,0.068000,0.263525
3650.000000,319,34,34,0.130000,0.356689
5475.000000,319,32,32,0.174000,0.404831
7300.000000,319,30,30,0.243000,0.525573
9125.000000,319,20,20,0.161000,0.491244
10950.000000,319,35,35,0.245000,0.522732
12775.000000,319,39,39,0.391000,0.663747
14600.000000,319,45,45,0.548000,0.690052
16425.000000,319,50,50,0.733000,0.791415
18250.000000,319,43,43,0.941000,0.876520
20075.000000,319,44,44,0.748000,0.697842
21900.000000,319,40,40,0.847000,0.725339
23725.000000,319,36,36,0.822000,0.650184
25550.000000,319,38,38,0.918000,0.627431
27375.000000,319,39,39,0.980000,0.652707
29200.000000,319,37,37,1.140000,0.750309
31025.000000,319,38,38,1.351000,0.772266
32850.000000,319,37,37,1.451000,0.792608
34675.000000,319,33,33,1.499000,0.799148
36500.000000,319,39,39,1.461000,0.843321
0.000000,320,0,0,0.000000,0.000000
1825.000000,320,22,22,0.121000,0.332369
3650.000000,320,22,22,0.115000,0.368661
5475.000000,320,18,18,0.183000,0.430925
7300.000000,320,34,34,0.312000,0.587368
9125.000000,320,40,40,0.402000,0.689109
10950.000000,320,32,32,0.416000,0.655266
12775.000000,320,43,43,0.679000,0.835857
14600.000000,320,36,36,0.839000,1.015929
16425.000000,320,37,37,0.947000,1.036950
18250.000000,320,45,45,1.119000,1.109085
20075.000000,320,48,48,1.448000,1.151791
21900.000000,320,44,44,1.549000,1.334684
23725.000000,320,52,52,1.532000,1.378723
25550.000000,320,42,42,1.492000,1.396383
27375.000000,320,45,45,1.536000,1.466579
29200.000000,320,46,46,1.841000,1.453903
31025.000000,320,54,54,2.292000,1.467273
32850.000000,320,46,46,2.448000,1.511814
34675.000000,320,60,60,2.498000,1.516013
36500.000000,320,58,58,2.389000,1.721814
0.000000,321,0,0,0.000000,0.000000
1825.000000,321,15,15,0.036000,0.186383
3650.000000,321,21,21,0.041000,0.198389
5475.000000,321,23,23,0.087000,0.295835
7300.000000,321,32,32,0.229000,0.533708
9125.000000,321,33,33,0.402000,0.735484
10950.000000,321,44,44,0.364000,0.654165
12775.000000,321,40,40,0.405000,0.705317
14600.000000,321,43,43,0.354000,0.650467
16425.000000,321,39,39,0.356000,0.609619
18250.000000,321,34,34,0.396000,0.614460
20075.000000,321,39,39,0.516000,0.690087
21900.000000,321,33,33,0.613000,0.770600
23725.000000,321,44,44,0.729000,0.839204
25550.000000,321,50,50,0.865000,0.866906
27375.000000,321,41,41,0.879000,0.908396
29200.000000,321,40,40,0.984000,0.919015
31025.000000,321,37,37,0.949000,0.860895
32850.000000,321,43,43,1.222000,0.986757
34675.000000,321,42,42,1.216000,0.925311
36500.000000,321,42,42,1.496000,0.978234
0.000000,322,0,0,0.000000,0.000000
1825.000000,322,29,29,0.101000,0.344845
3650.000000,322,34,34,0.176000,0.474604
5475.000000,322,40,40,0.309000,0.594872
7300.000000,322,39,39,0.529000,0.691113
9125.000000,322,43,43,0.666000,0.697804
10950.000000,322,44,44,0.645000,0.693871
12775.000000,322,38,38,0.625000,0.644042
14600.000000,322,42,42,0.749000,0.718690
16425.000000,322,39,39,0.790000,0.654468
18250.000000,322,40,40,0.836000,0.708241
20075.000000,322,38,38,0.877000,0.671060
21900.000000,322,42,42,0.980000,0.702918
23725.000000,322,48,48,0.910000,0.649863
25550.000000,322,41,41,0.857000,0.644179
27375.000000,322,44,44,0.915000,0.760495
29200.000000,322,38,38,0.947000,0.694747
31025.000000,322,40,40,1.008000,0.834645
32850.000000,322,38,38,0.973000,0.927972
34675.000000,322,47,47,0.858000,0.935260
36500.000000,322,34,34,1.040000,0.859732
0.000000,323,0,0,0.000000,0.000000
1825.000000,323,25,25,0.075000,0.263523
3650.000000,323,36,36,0.228000,0.512131
5475.000000,323,33,33,0.254000,0.549350
7300.000000,323,32,32,0.307000,0.514797
9125.000000,323,35,35,0.402000,0.580287
10950.000000,323,26,26,0.433000,0.621206
12775.000000,323,35,35,0.443000,0.631783
14600.000000,323,35,35,0.626000,0.773772
16425.000000,323,32,32,0.702000,0.767975
18250.000000,323,43,43,0.796000,0.860886
20075.000000,323,46,46,1.197000,1.102455
21900.000000,323,55,55,1.624000,1.076003
23725.000000,323,46,46,1.607000,1.036159
25550.000000,323,49,49,1.824000,1.018853
27375.000000,323,50,50,1.693000,0.995863
29200.000000,323,47,47,1.710000,1.092288
31025.000000,323,49,49,1.895000,0.949145
32850.000000,323,57,57,1.784000,0.861444
34675.000000,323,42,42,1.824000,0.925138
36500.000000,323,54,54,1.909000,0.989797
0.000000,324,0,0,0.000000,0.000000
1825.000000,324,14,14,0.056000,0.234348
3650.000000,324,25,25,0.097000,0.306080
5475.000000,324,28,28,0.207000,0.417523
7300.000000,324,31,31,0.351000,0.542304
9125.000000,324,32,32,0.444000,0.543286
10950.000000,324,37,37,0.587000,0.621947
12775.000000,324,43,43,0.730000,0.625693
14600.000000,324,44,44,0.672000,0.689123
16425.000000,324,48,48,0.842000,0.735920
18250.000000,324,45,45,0.934000,0.833270
20075.000000,324,38,38,1.155000,0.876209
21900.000000,324,38,38,1.311000,0.898380
23725.000000,324,43,43,1.472000,1.028725
25550.000000,324,48,48,1.450000,1.141404
27375.000000,324,43,43,1.468000,1.091865
29200.000000,324,36,36,1.549000,1.190385
31025.000000,324,44,44,1.585000,1.050656
32850.000000,324,43,43,1.731000,1.031360
34675.000000,324,49,49,1.630000,1.047950
36500.000000,324,44,44,1.442000,1.148893
0.000000,325,0,0,0.000000,0.000000
1825.000000,325,24,24,0.079000,0.280781
3650.000000,325,21,21,0.118000,0.334945
5475.000000,325,33,33,0.178000,0.463174
7300.000000,325,33,33,0.240000,0.445644
9125.000000,325,33,33,0.250000,0.485526
10950.000000,325,30,30,0.313000,0.526601
12775.000000,325,28,28,0.358000,0.534904
14600.000000,325,31,31,0.479000,0.660299
16425.000000,325,37,37,0.509000,0.586740
18250.000000,325,36,36,0.634000,0.735245
20075.000000,325,41,41,0.642000,0.753926
21900.000000,325,49,49,0.671000,0.803371
23725.000000,325,45,45,0.772000,0.764592
25550.000000,325,56,56,0.774000,0.871598
27375.000000,325,45,45,0.883000,0.814847
29200.000000,325,44,44,0.970000,0.848422
31025.000000,325,40,40,0.986000,0.739155
32850.000000,325,54,54,1.092000,0.884488
34675.000000,325,56,56,1.180000,0.910180
36500.000000,325,52,52,1.434000,1.053924
0.000000,326,0,0,0.000000,0.000000
1825.000000,326,19,19,0.086000,0.301156
3650.000000,326,34,34,0.145000,0.374320
5475.000000,326,33,33,0.241000,0.526494
7300.000000,326,24,24,0.244000,0.490617
9125.000000,326,29,29,0.341000,0.590820
10950.000000,326,35,35,0.475000,0.715463
12775.000000,326,44,44,0.690000,0.880156
14600.000000,326,48,48,0.711000,1.008214
16425.000000,326,49,49,0.937000,1.153413
18250.000000,326,40,40,1.062000,1.219690
20075.000000,326,42,42,0.951000,0.830234
21900.000000,326,49,49,1.059000,0.930798
23725.000000,326,40,40,1.136000,0.948896
25550.000000,326,47,47,1.373000,1.003433
27375.000000,326,47,47,1.305000,1.004482
29200.000000,326,46,46,1.352000,0.956562
31025.000000,326,53,53,1.371000,0.975864
32850.000000,326,52,52,1.669000,0.954122
34675.000000,326,56,56,1.689000,0.997634
36500.000000,326,53,53,1.476000,1.039473
0.000000,327,0,0,0.000000,0.000000
1825.000000,327,20,20,0.081000,0.276614
3650.000000,327,31,31,0.074000,0.265696
5475.000000,327,37,37,0.159000,0.365859
7300.000000,327,19,19,0.124000,0.335763
9125.000000,327,22,22,0.164000,0.401578
10950.000000,327,22,22,0.255000,0.477706
12775.000000,327,36,36,0.369000,0.605975
14600.000000,327,43,43,0.578000,0.778796
16425.000000,327,45,45,0.478000,0.672286
18250.000000,327,29,29,0.421000,0.572789
20075.000000,327,32,32,0.624000,0.623709
21900.000000,327,49,49,0.811000,0.663113
23725.000000,327,43,43,0.921000,0.638096
25550.000000,327,59,59,1.034000,0.695217
27375.000000,327,56,56,1.160000,0.716179
29200.000000,327,49,49,1.413000,0.779126
31025.000000,327,43,43,1.506000,0.839445
32850.000000,327,47,47,1.745000,0.947033
34675.000000,327,52,52,2.009000,0.985845
36500.000000,327,57,57,2.119000,1.210084
0.000000,328,0,0,0.000000,0.000000
1825.000000,328,20,20,0.086000,0.280504
3650.000000,328,15,15,0.181000,0.385211
5475.000000,328,27,27,0.221000,0.433990
7300.000000,328,29,29,0.291000,0.516319
9125.000000,328,30,30,0.261000,0.512974
10950.000000,328,36,36,0.375000,0.575070
12775.000000,328,36,36,0.611000,0.768290
14600.000000,328,45,45,0.781000,0.817133
16425.000000,328,58,58,0.957000,0.971646
18250.000000,328,57,57,1.059000,1.068954
20075.000000,328,47,47,1.002000,1.010454
21900.000000,328,43,43,0.993000,0.987890
23725.000000,328,46,46,1.176000,0.981829
25550.000000,328,48,48,1.289000,0.958331
27375.000000,328,48,48,1.258000,1.115653
29200.000000,328,39,39,1.039000,1.145771
31025.000000,328,38,38,1.104000,1.411799
32850.000000,328,44,44,1.153000,1.333180
34675.000000,328,40,40,1.161000,1.293349
36500.000000,328,44,44,1.345000,1.222894
0.000000,329,0,0,0.000000,0.000000
1825.000000,329,16,16,0.094000,0.308641
3650.000000,329,26,26,0.167000,0.416274
5475.000000,329,24,24,0.258000,0.481319
7300.000000,329,35,35,0.389000,0.616489
9125.000000,329,44,44,0.569000,0.688268
10950.000000,329,40,40,0.598000,0.784226
12775.000000,329,40,40,0.568000,0.737509
14600.000000,329,31,31,0.686000,0.798775
16425.000000,329,38,38,0.557000,0.793335
18250.000000,329,39,39,0.691000,0.810046
20075.000000,329,38,38,0.713000,0.872578
21900.000000,329,47,47,0.949000,1.064675
23725.000000,329,42,42,0.982000,1.072766
25550.000000,329,48,48,0.963000,0.895786
27375.000000,329,58,58,1.105000,0.913679
29200.000000,329,57,57,1.102000,0.884522
31025.000000,329,56,56,1.041000,0.974818
32850.000000,329,50,50,1.201000,1.071329
34675.000000,329,46,46,1.398000,1.138812
36500.000000,329,53,53,1.370000,1.126219
0.000000,330,0,0,0.000000,0.000000
1825.000000,330,18,18,0.038000,0.191292
3650.000000,330,26,26,0.144000,0.356919
5475.000000,330,28,28,0.228000,0.426847
7300.000000,330,38,38,0.340000,0.552001
9125.000000,330,37,37,0.382000,0.569562
10950.000000,330,39,39,0.490000,0.694538
12775.000000,330,45,45,0.665000,0.825504
14600.000000,330,43,43,0.734000,0.897803
16425.000000,330,47,47,0.939000,0.993109
18250.000000,330,44,44,1.019000,1.032330
20075.000000,330,49,49,1.132000,1.104444
21900.000000,330,46,46,1.397000,1.110236
23725.000000,330,57,57,1.430000,1.168103
25550.000000,330,56,56,1.447000,1.353892
27375.000000,330,51,51,1.447000,1.294166
29200.000000,330,53,53,1.576000,1.453388
31025.000000,330,44,44,1.641000,1.532471
32850.000000,330,52,52,2.019000,1.739444
34675.000000,330,52,52,2.271000,1.796326
36500.000000,330,47,47,2.379000,1.667375
0.000000,331,0,0,0.000000,0.000000
1825.000000,331,13,13,0.035000,0.183872
3650.000000,331,21,21,0.109000,0.321282
5475.000000,331,27,27,0.127000,0.364697
7300.000000,331,32,32,0.391000,0.608678
9125.000000,331,28,28,0.247000,0.436098
10950.000000,331,37,37,0.296000,0.551986
12775.000000,331,37,37,0.418000,0.630614
14600.000000,331,43,43,0.557000,0.689367
16425.000000,331,44,44,0.627000,0.765805
18250.000000,331,46,46,0.629000,0.771981
20075.000000,331,40,40,0.854000,0.908576
21900.000000,331,44,44,0.961000,0.990182
23725.000000,331,45,45,0.860000,1.010654
25550.000000,331,37,37,0.900000,1.067305
27375.000000,331,37,37,1.140000,1.127684
29200.000000,331,37,37,1.628000,1.361422
31025.000000,331,45,45,1.712000,1.333730
32850.000000,331,38,38,1.587000,1.382875
34675.000000,331,46,46,1.869000,1.474453
36500.000000,331,46,46,2.038000,1.509581
0.000000,332,0,0,0.000000,0.000000
1825.000000,332,23,23,0.071000,0.256953
3650.000000,332,21,21,0.131000,0.340522
5475.000000,332,26,26,0.222000,0.436929
7300.000000,332,35,35,0.364000,0.611456
9125.000000,332,34,34,0.382000,0.562488
10950.000000,332,51,51,0.695000,0.799133
12775.000000,332,41,41,0.711000,0.847465
14600.000000,332,46,46,0.715000,0.848820
16425.000000,332,56,56,0.904000,0.940036
18250.000000,332,42,42,1.074000,0.968226
20075.000000,332,41,41,1.052000,1.059443
21900.000000,332,40,40,1.070000,1.104681
23725.000000,332,41,41,1.229000,1.225586
25550.000000,332,48,48,1.503000,1.381992
27375.000000,332,57,57,1.766000,1.455116
29200.000000,332,47,47,2.027000,1.444423
31025.000000,332,48,48,1.932000,1.417528
32850.000000,332,43,43,1.788000,1.341960
34675.000000,332,45,45,1.933000,1.526054
36500.000000,332,54,54,1.937000,1.596114
0.000000,333,0,0,0.000000,0.000000
1825.000000,333,16,16,0.047000,0.211745
3650.000000,333,25,25,0.077000,0.266725
5475.000000,333,27,27,0.089000,0.308503
7300.000000,333,20,20,0.156000,0.407222
9125.000000,333,35,35,0.245000,0.513067
10950.000000,333,31,31,0.333000,0.560737
12775.000000,333,31,31,0.474000,0.586232
14600.000000,333,39,39,0.651000,0.775758
16425.000000,333,36,36,0.596000,0.758524
18250.000000,333,45,45,0.721000,0.863658
20075.000000,333,34,34,0.678000,0.849139
21900.000000,333,47,47,0.917000,0.934336
23725.000000,333,45,45,1.043000,0.999074
25550.000000,333,43,43,0.974000,0.928540
27375.000000,333,33,33,0.908000,0.931882
29200.000000,333,35,35,1.116000,0.889570
31025.000000,333,41,41,1.187000,0.718712
32850.000000,333,46,46,1.295000,0.772380
34675.000000,333,40,40,1.417000,0.830542
36500.000000,333,42,42,1.321000,0.832257
0.000000,334,0,0,0.000000,0.000000
1825.000000,334,21,21,0.085000,0.279021
3650.000000,334,28,28,0.205000,0.413698
5475.000000,334,32,32,0.347000,0.496828
7300.000000,334,35,35,0.457000,0.578347
9125.000000,334,34,34,0.567000,0.608178
10950.000000,334,41,41,0.669000,0.608119
12775.000000,334,34,34,0.765000,0.634174
14600.000000,334,38,38,0.839000,0.649231
16425.000000,334,36,36,0.849000,0.677243
18250.000000,334,48,48,1.101000,0.784484
20075.000000,334,43,43,1.035000,0.748555
21900.000000,334,50,50,1.196000,0.840411
23725.000000,334,53,53,1.254000,1.022022
25550.000000,334,49,49,1.242000,1.118341
27375.000000,334,57,57,1.265000,1.080714
29200.000000,334,54,54,1.296000,0.933411
31025.000000,334,52,52,1.108000,0.931237
32850.000000,334,54,54,1.242000,0.942510
34675.000000,334,46,46,1.327000,0.904925
36500.000000,334,49,49,1.443000,0.944268
0.000000,335,0,0,0.000000,0.000000
1825.000000,335,27,27,0.104000,0.339558
3650.000000,335,25,25,0.165000,0.389778
5475.000000,335,36,36,0.215000,0.470102
7300.000000,335,32,32,0.345000,0.598609
9125.000000,335,36,36,0.536000,0.849368
10950.000000,335,38,38,0.570000,0.858975
12775.000000,335,40,40,0.651000,0.958184
14600.000000,335,39,39,0.695000,1.074770
16425.000000,335,51,51,0.812000,1.075087
18250.000000,335,52,52,0.951000,0.976500
20075.000000,335,56,56,0.790000,0.915827
21900.000000,335,48,48,0.835000,0.949039
23725.000000,335,38,38,0.658000,0.850741
25550.000000,335,36,36,0.645000,0.907634
27375.000000,335,51,51,0.864000,0.992214
29200.000000,335,52,52,0.857000,0.892944
31025.000000,335,52,52,0.977000,1.069399
32850.000000,335,51,51,1.057000,0.964718
34675.000000,335,47,47,1.195000,0.959112
36500.000000,335,38,38,1.369000,1.014825
0.000000,336,0,0,0.000000,0.000000
1825.000000,336,24,24,0.060000,0.237606
3650.000000,336,21,21,0.133000,0.351332
5475.000000,336,27,27,0.301000,0.510548
7300.000000,336,39,39,0.535000,0.745205
9125.000000,336,48,48,0.744000,0.799439
10950.000000,336,44,44,0.929000,0.927804
12775.000000,336,41,41,0.799000,0.829027
14600.000000,336,53,53,1.137000,1.059884
16425.000000,336,53,53,1.258000,1.211984
18250.000000,336,42,42,1.358000,1.191325
20075.000000,336,50,50,1.532000,1.227388
21900.000000,336,42,42,1.336000,1.209366
23725.000000,336,36,36,1.518000,1.257481
25550.000000,336,51,51,1.864000,1.203725
27375.000000,336,49,49,1.798000,1.266017
29200.000000,336,46,46,1.808000,1.420265
31025.000000,336,56,56,2.173000,1.532129
32850.000000,336,46,46,2.462000,1.516197
34675.000000,336,46,46,2.599000,1.607726
36500.000000,336,51,51,2.488000,1.615074
0.000000,337,0,0,0.000000,0.000000
1825.000000,337,25,25,0.099000,0.315116
3650.000000,337,35,35,0.269000,0.665644
5475.000000,337,41,41,0.521000,0.877684
7300.000000,337,38,38,0.610000,1.014361
9125.000000,337,42,42,0.647000,0.983544
10950.000000,337,47,47,0.783000,0.946999
12775.000000,337,45,45,0.928000,1.082584
14600.000000,337,40,40,1.075000,1.018043
16425.000000,337,49,49,1.056000,1.031469
18250.000000,337,45,45,0.935000,0.950620
20075.000000,337,42,42,0.991000,0.934769
21900.000000,337,44,44,1.109000,0.974715
23725.000000,337,53,53,1.084000,0.979747
25550.000000,337,48,48,1.198000,1.013816
27375.000000,337,49,49,1.334000,1.021512
29200.000000,337,59,59,1.410000,0.958550
31025.000000,337,48,48,1.448000,0.955096
32850.000000,337,46,46,1.265000,0.938966
34675.000000,337,47,47,1.348000,0.893137
36500.000000,337,53,53,1.440000,0.865534
0.000000,338,0,0,0.000000,0.000000
1825.000000,338,19,19,0.061000,0.270836
3650.000000,338,37,37,0.175000,0.405635
5475.000000,338,32,32,0.346000,0.666880
7300.000000,338,37,37,0.452000,0.717085
9125.000000,338,35,35,0.592000,0.807582
10950.000000,338,44,44,0.649000,0.840539
12775.000000,338,39,39,0.611000,0.692935
14600.000000,338,36,36,0.577000,0.735263
16425.000000,338,32,32,0.603000,0.762872
18250.000000,338,41,41,0.723000,0.859657
20075.000000,338,46,46,0.740000,0.864377
21900.000000,338,50,50,0.788000,0.918640
23725.000000,338,44,44,0.969000,1.070133
25550.000000,338,46,46,0.971000,1.087815
27375.000000,338,40,40,1.152000,1.045940
29200.000000,338,47,47,1.223000,1.072577
31025.000000,338,64,64,1.485000,1.088559
32850.000000,338,50,50,1.587000,1.125032
34675.000000,338,52,52,1.642000,1.222837
36500.000000,338,51,51,1.848000,1.335170
0.000000,339,0,0,0.000000,0.000000
1825.000000,339,18,18,0.085000,0.279021
3650.000000,339,29,29,0.177000,0.404765
5475.000000,339,28,28,0.214000,0.443171
7300.000000,339,29,29,0.288000,0.524720
9125.000000,339,35,35,0.355000,0.568593
10950.000000,339,40,40,0.492000,0.660585
12775.000000,339,46,46,0.367000,0.576753
14600.000000,339,41,41,0.451000,0.684154
16425.000000,339,37,37,0.438000,0.580080
