NREPEATS = 1000
replication_rate = 0.009200
mutation_rate = 0.000001
TFinal = 36500.000000
fs = 0.400000
t,rep,n_mutants,n_het_mutants,mean_mutn_indiv,std_mutn_indiv
14600.000000,106,52,52,1.320000,0.861593
16425.000000,106,52,52,1.677000,1.010788
18250.000000,106,40,40,1.329000,1.141079
20075.000000,106,45,45,1.243000,1.198911
21900.000000,106,48,48,1.598000,1.270437
23725.000000,106,52,52,1.854000,1.341821
25550.000000,106,44,44,2.058000,1.109895
27375.000000,106,50,50,2.427000,1.200046
29200.000000,106,45,45,2.551000,1.213619
31025.000000,106,44,44,2.699000,1.008671
32850.000000,106,56,56,3.195000,1.146425
34675.000000,106,63,63,3.417000,0.928425
36500.000000,106,63,63,3.857000,1.037124
0.000000,107,0,0,0.000000,0.000000
1825.000000,107,25,25,0.145000,0.371636
3650.000000,107,26,26,0.296000,0.602285
5475.000000,107,39,39,0.617000,0.874686
7300.000000,107,42,42,0.559000,0.885044
9125.000000,107,37,37,0.739000,1.008909
10950.000000,107,42,42,0.910000,1.148573
12775.000000,107,40,40,1.657000,1.513156
14600.000000,107,46,46,2.055000,1.442240
16425.000000,107,38,38,2.124000,1.584656
18250.000000,107,48,48,2.409000,1.657246
20075.000000,107,48,48,2.481000,1.624894
21900.000000,107,53,53,2.346000,1.552641
23725.000000,107,49,49,2.266000,1.692959
25550.000000,107,53,53,2.155000,1.597350
27375.000000,107,59,59,2.269000,1.972950
29200.000000,107,43,43,2.165000,1.979822
31025.000000,107,52,52,2.482000,2.315824
32850.000000,107,48,48,2.233000,2.126790
34675.000000,107,59,59,2.330000,2.114609
36500.000000,107,69,69,2.600000,2.416576
0.000000,108,0,0,0.000000,0.000000
1825.000000,108,30,30,0.172000,0.438872
3650.000000,108,36,36,0.342000,0.522790
5475.000000,108,40,40,0.472000,0.607936
7300.000000,108,47,47,0.642000,0.658992
9125.000000,108,50,50,0.741000,0.684388
10950.000000,108,44,44,1.227000,0.733491
12775.000000,108,59,59,1.298000,0.878617
14600.000000,108,51,51,1.413000,1.057142
16425.000000,108,43,43,1.506000,1.108690
18250.000000,108,54,54,1.383000,0.985537
20075.000000,108,47,47,1.483000,1.044415
21900.000000,108,54,54,1.508000,0.799109
23725.000000,108,43,43,1.461000,0.755679
25550.000000,108,54,54,1.625000,0.795618
27375.000000,108,49,49,1.687000,0.763947
29200.000000,108,63,63,2.093000,1.065592
31025.000000,108,53,53,2.354000,1.181558
32850.000000,108,61,61,2.431000,1.038421
34675.000000,108,54,54,2.837000,1.084254
36500.000000,108,63,63,3.178000,1.278261
0.000000,109,0,0,0.000000,0.000000
1825.000000,109,28,28,0.156000,0.376571
3650.000000,109,38,38,0.430000,0.594520
5475.000000,109,44,44,0.674000,0.673927
7300.000000,109,34,34,1.069000,0.825179
9125.000000,109,42,42,1.060000,0.803147
10950.000000,109,56,56,1.246000,0.882192
12775.000000,109,43,43,1.364000,0.873079
14600.000000,109,46,46,1.352000,1.131095
16425.000000,109,52,52,1.660000,1.043786
18250.000000,109,55,55,1.828000,1.200774
20075.000000,109,56,56,2.087000,1.336869
21900.000000,109,59,59,2.539000,1.658080
23725.000000,109,45,45,2.246000,1.252618
25550.000000,109,52,52,2.444000,1.459793
27375.000000,109,55,55,2.447000,1.218473
29200.000000,109,64,64,3.155000,1.689920
31025.000000,109,59,59,3.191000,1.772473
32850.000000,109,56,56,3.321000,1.537636
34675.000000,109,56,56,3.925000,1.570300
36500.000000,109,66,66,3.852000,1.563503
0.000000,110,0,0,0.000000,0.000000
1825.000000,110,20,20,0.154000,0.361129
3650.000000,110,32,32,0.348000,0.514938
5475.000000,110,30,30,0.369000,0.524513
7300.000000,110,44,44,0.397000,0.606431
9125.000000,110,40,40,0.464000,0.563046
10950.000000,110,47,47,0.734000,0.775787
12775.000000,110,41,41,0.779000,0.782797
14600.000000,110,51,51,0.803000,0.919258
16425.000000,110,53,53,1.015000,0.936831
18250.000000,110,46,46,1.373000,0.978176
20075.000000,110,51,51,1.731000,1.062906
21900.000000,110,51,51,1.647000,1.090679
23725.000000,110,48,48,1.566000,1.060551
25550.000000,110,59,59,1.263000,1.177802
27375.000000,110,44,44,1.326000,1.159771
29200.000000,110,41,41,1.665000,1.317768
31025.000000,110,39,39,1.646000,1.192521
32850.000000,110,51,51,2.086000,1.184063
34675.000000,110,49,49,2.435000,1.445636
36500.000000,110,45,45,2.812000,1.531340
0.000000,111,0,0,0.000000,0.000000
1825.000000,111,33,33,0.163000,0.415456
3650.000000,111,48,48,0.317000,0.552101
5475.000000,111,50,50,0.435000,0.626233
7300.000000,111,46,46,0.562000,0.674248
9125.000000,111,45,45,0.494000,0.687340
10950.000000,111,39,39,0.897000,1.111587
12775.000000,111,52,52,0.943000,1.025086
14600.000000,111,52,52,1.098000,0.986595
16425.000000,111,57,57,1.127000,1.148996
18250.000000,111,53,53,1.115000,1.127407
20075.000000,111,56,56,1.185000,1.077932
21900.000000,111,63,63,1.407000,0.937139
23725.000000,111,50,50,1.497000,0.880208
25550.000000,111,57,57,1.718000,0.922674
27375.000000,111,68,68,2.019000,1.073215
29200.000000,111,57,57,2.071000,1.148598
31025.000000,111,62,62,2.644000,1.211913
32850.000000,111,63,63,2.761000,1.302142
34675.000000,111,63,63,2.843000,1.347652
36500.000000,111,47,47,2.832000,1.180326
0.000000,112,0,0,0.000000,0.000000
1825.000000,112,27,27,0.144000,0.367967
3650.000000,112,31,31,0.316000,0.588634
5475.000000,112,41,41,0.433000,0.670791
7300.000000,112,33,33,0.462000,0.798244
9125.000000,112,39,39,1.020000,1.172593
10950.000000,112,43,43,1.149000,0.969401
12775.000000,112,50,50,1.293000,1.066906
14600.000000,112,56,56,1.517000,1.187064
16425.000000,112,40,40,1.812000,1.210008
18250.000000,112,48,48,2.074000,1.302390
20075.000000,112,57,57,2.125000,1.211132
21900.000000,112,49,49,1.987000,1.155061
23725.000000,112,54,54,1.819000,1.026300
25550.000000,112,48,48,1.681000,0.965490
27375.000000,112,55,55,1.792000,0.909705
29200.000000,112,61,61,1.689000,1.058016
31025.000000,112,52,52,1.983000,1.063881
32850.000000,112,54,54,2.057000,1.437295
34675.000000,112,60,60,2.375000,1.557177
36500.000000,112,50,50,2.363000,1.411816
0.000000,113,0,0,0.000000,0.000000
1825.000000,113,30,30,0.128000,0.381788
3650.000000,113,40,40,0.400000,0.640633
5475.000000,113,40,40,0.595000,0.743995
7300.000000,113,47,47,0.767000,0.923886
9125.000000,113,34,34,0.776000,0.753918
10950.000000,113,44,44,1.067000,0.930256
12775.000000,113,46,46,1.362000,1.076157
14600.000000,113,48,48,1.261000,1.068654
16425.000000,113,48,48,1.652000,1.290178
18250.000000,113,64,64,1.677000,1.308581
20075.000000,113,59,59,2.152000,1.543139
21900.000000,113,54,54,2.631000,1.540523
23725.000000,113,66,66,2.522000,1.897661
25550.000000,113,59,59,2.874000,1.804822
27375.000000,113,57,57,2.515000,1.955914
29200.000000,113,57,57,2.286000,1.842172
31025.000000,113,62,62,2.273000,2.014579
32850.000000,113,58,58,2.020000,1.809108
34675.000000,113,67,67,2.551000,2.191849
36500.000000,113,53,53,3.212000,2.274693
0.000000,114,0,0,0.000000,0.000000
1825.000000,114,27,27,0.179000,0.427951
3650.000000,114,42,42,0.436000,0.721404
5475.000000,114,43,43,0.590000,0.903724
7300.000000,114,40,40,0.542000,0.816641
9125.000000,114,43,43,0.605000,0.924029
10950.000000,114,41,41,0.480000,0.726724
12775.000000,114,45,45,0.695000,0.774968
14600.000000,114,46,46,1.034000,0.967357
16425.000000,114,53,53,1.088000,0.968087
18250.000000,114,37,37,1.016000,0.894732
20075.000000,114,44,44,1.345000,1.019320
21900.000000,114,41,41,1.255000,0.920229
23725.000000,114,42,42,1.405000,0.968459
25550.000000,114,49,49,1.662000,1.092222
27375.000000,114,53,53,2.001000,1.110059
29200.000000,114,55,55,2.064000,1.160712
31025.000000,114,54,54,2.507000,1.186321
32850.000000,114,53,53,2.872000,1.322636
34675.000000,114,58,58,3.058000,1.205026
36500.000000,114,58,58,3.291000,1.191528
0.000000,115,0,0,0.000000,0.000000
1825.000000,115,25,25,0.114000,0.336329
3650.000000,115,17,17,0.224000,0.442741
5475.000000,115,32,32,0.488000,0.688716
7300.000000,115,42,42,0.546000,0.757930
9125.000000,115,44,44,0.672000,0.870157
10950.000000,115,39,39,0.898000,0.939403
12775.000000,115,37,37,1.046000,0.974081
14600.000000,115,34,34,1.168000,1.132722
16425.000000,115,45,45,1.502000,1.244003
18250.000000,115,51,51,1.787000,1.209584
20075.000000,115,51,51,1.846000,1.394356
21900.000000,115,53,53,2.236000,1.620163
23725.000000,115,48,48,2.035000,1.217069
25550.000000,115,60,60,1.988000,1.027089
27375.000000,115,50,50,2.176000,1.032516
29200.000000,115,53,53,2.300000,1.100550
31025.000000,115,49,49,2.271000,0.829607
32850.000000,115,50,50,2.291000,0.795583
34675.000000,115,51,51,2.454000,0.869851
36500.000000,115,60,60,2.846000,0.979410
0.000000,116,0,0,0.000000,0.000000
1825.000000,116,28,28,0.073000,0.264085
3650.000000,116,30,30,0.217000,0.479730
5475.000000,116,39,39,0.325000,0.567183
7300.000000,116,39,39,0.464000,0.696555
9125.000000,116,39,39,0.826000,0.872058
10950.000000,116,42,42,1.178000,1.153970
12775.000000,116,46,46,1.438000,1.244872
14600.000000,116,43,43,1.321000,1.365952
16425.000000,116,36,36,1.407000,1.400469
18250.000000,116,40,40,1.364000,1.110287
20075.000000,116,43,43,1.345000,1.036846
21900.000000,116,53,53,1.388000,0.971803
23725.000000,116,41,41,1.557000,1.092678
25550.000000,116,39,39,1.249000,1.131494
27375.000000,116,47,47,1.671000,1.224033
29200.000000,116,52,52,2.031000,1.414935
31025.000000,116,48,48,2.132000,1.261018
32850.000000,116,59,59,2.427000,1.249893
34675.000000,116,69,69,3.123000,1.187131
36500.000000,116,67,67,3.359000,0.953430
0.000000,117,0,0,0.000000,0.000000
1825.000000,117,30,30,0.210000,0.426711
3650.000000,117,27,27,0.334000,0.492632
5475.000000,117,35,35,0.317000,0.552101
7300.000000,117,36,36,0.402000,0.699203
9125.000000,117,42,42,0.626000,0.850204
10950.000000,117,42,42,0.989000,0.849471
12775.000000,117,51,51,1.095000,0.900436
14600.000000,117,52,52,1.238000,0.872994
16425.000000,117,49,49,1.452000,0.704409
18250.000000,117,51,51,1.564000,0.881295
20075.000000,117,47,47,1.587000,0.775263
21900.000000,117,48,48,1.844000,1.073693
23725.000000,117,45,45,1.814000,0.936098
25550.000000,117,50,50,2.126000,1.267964
27375.000000,117,54,54,2.165000,1.349665
29200.000000,117,58,58,2.347000,1.459013
31025.000000,117,52,52,2.353000,1.555252
32850.000000,117,46,46,2.891000,1.923751
34675.000000,117,50,50,2.955000,1.847807
36500.000000,117,62,62,3.230000,1.869383
0.000000,118,0,0,0.000000,0.000000
1825.000000,118,25,25,0.117000,0.339745
3650.000000,118,30,30,0.261000,0.493074
5475.000000,118,47,47,0.459000,0.617009
7300.000000,118,43,43,0.594000,0.689666
9125.000000,118,41,41,0.871000,0.822822
10950.000000,118,49,49,1.177000,0.855806
12775.000000,118,41,41,1.308000,0.844896
14600.000000,118,45,45,1.678000,0.800598
16425.000000,118,63,63,1.891000,1.017917
18250.000000,118,52,52,1.890000,1.010406
20075.000000,118,52,52,2.160000,1.186511
21900.000000,118,52,52,2.326000,1.226062
23725.000000,118,55,55,2.970000,1.197721
25550.000000,118,59,59,2.884000,1.387252
27375.000000,118,57,57,2.857000,1.544324
29200.000000,118,65,65,2.958000,1.582005
31025.000000,118,64,64,3.211000,1.498908
32850.000000,118,61,61,3.161000,1.343460
34675.000000,118,69,69,3.492000,1.799771
36500.000000,118,56,56,3.856000,2.063376
0.000000,119,0,0,0.000000,0.000000
1825.000000,119,28,28,0.127000,0.353548
3650.000000,119,33,33,0.284000,0.519243
5475.000000,119,30,30,0.543000,0.626533
7300.000000,119,40,40,0.509000,0.613429
9125.000000,119,34,34,0.691000,0.788759
10950.000000,119,30,30,0.958000,0.828808
12775.000000,119,37,37,1.420000,0.935133
14600.000000,119,36,36,1.261000,1.029533
16425.000000,119,42,42,1.277000,0.932277
18250.000000,119,43,43,1.251000,0.902670
20075.000000,119,49,49,1.318000,1.054508
21900.000000,119,48,48,1.488000,0.943794
23725.000000,119,39,39,1.411000,0.820214
25550.000000,119,50,50,1.750000,0.879929
27375.000000,119,49,49,2.251000,0.913692
29200.000000,119,48,48,2.369000,0.959041
31025.000000,119,51,51,2.471000,0.924128
32850.000000,119,45,45,2.522000,0.925404
34675.000000,119,56,56,2.748000,1.086129
36500.000000,119,60,60,2.773000,1.066118
0.000000,120,0,0,0.000000,0.000000
1825.000000,120,31,31,0.238000,0.442212
3650.000000,120,35,35,0.376000,0.504855
5475.000000,120,36,36,0.535000,0.571928
7300.000000,120,49,49,0.776000,0.780021
9125.000000,120,37,37,0.760000,0.884976
10950.000000,120,46,46,0.889000,1.008810
12775.000000,120,42,42,1.194000,1.272786
14600.000000,120,51,51,1.735000,1.526796
16425.000000,120,54,54,1.926000,1.338774
18250.000000,120,56,56,1.936000,1.487318
20075.000000,120,59,59,1.827000,1.359750
21900.000000,120,50,50,1.707000,1.172402
23725.000000,120,47,47,1.906000,1.066913
25550.000000,120,49,49,2.067000,0.909581
27375.000000,120,55,55,2.264000,0.886053
29200.000000,120,55,55,2.259000,1.065389
31025.000000,120,58,58,2.624000,0.802039
32850.000000,120,54,54,2.799000,0.807001
34675.000000,120,44,44,2.681000,0.885451
36500.000000,120,43,43,2.823000,0.982159
0.000000,121,0,0,0.000000,0.000000
1825.000000,121,23,23,0.104000,0.336597
3650.000000,121,36,36,0.207000,0.422291
5475.000000,121,30,30,0.206000,0.426316
7300.000000,121,31,31,0.294000,0.485592
9125.000000,121,43,43,0.547000,0.632607
10950.000000,121,33,33,0.608000,0.681763
12775.000000,121,44,44,1.112000,0.907899
14600.000000,121,45,45,1.603000,0.919912
16425.000000,121,46,46,1.745000,0.978229
18250.000000,121,49,49,2.111000,1.000840
20075.000000,121,52,52,2.259000,1.135433
21900.000000,121,55,55,2.513000,1.072838
23725.000000,121,50,50,2.537000,1.017677
25550.000000,121,50,50,2.782000,1.048606
27375.000000,121,53,53,2.851000,1.089948
29200.000000,121,51,51,2.571000,1.128819
31025.000000,121,39,39,2.373000,0.869843
32850.000000,121,32,32,2.436000,0.794062
34675.000000,121,42,42,2.605000,0.775614
36500.000000,121,50,50,3.010000,1.051192
0.000000,122,0,0,0.000000,0.000000
1825.000000,122,35,35,0.230000,0.511235
3650.000000,122,18,18,0.387000,0.676527
5475.000000,122,38,38,0.588000,0.773857
7300.000000,122,44,44,0.608000,0.734081
9125.000000,122,40,40,0.635000,0.695887
10950.000000,122,49,49,0.782000,0.827745
12775.000000,122,39,39,0.653000,0.851655
14600.000000,122,41,41,1.018000,1.219493
16425.000000,122,43,43,1.312000,1.181546
18250.000000,122,48,48,1.380000,1.144076
20075.000000,122,38,38,1.301000,1.258564
21900.000000,122,49,49,2.016000,1.640254
23725.000000,122,52,52,2.145000,1.613871
25550.000000,122,48,48,2.139000,1.787421
27375.000000,122,43,43,2.417000,1.619177
29200.000000,122,51,51,2.326000,1.834418
31025.000000,122,41,41,2.316000,1.805936
32850.000000,122,54,54,2.250000,1.634678
34675.000000,122,56,56,2.301000,1.877745
36500.000000,122,59,59,2.524000,1.937828
0.000000,123,0,0,0.000000,0.000000
1825.000000,123,25,25,0.124000,0.338731
3650.000000,123,40,40,0.335000,0.584051
5475.000000,123,26,26,0.292000,0.622192
7300.000000,123,36,36,0.955000,0.975667
9125.000000,123,34,34,1.105000,0.971040
10950.000000,123,48,48,1.177000,1.321142
12775.000000,123,44,44,0.924000,1.138209
14600.000000,123,44,44,0.718000,0.981550
16425.000000,123,36,36,1.028000,1.243689
18250.000000,123,44,44,1.432000,1.533534
20075.000000,123,50,50,2.102000,1.536215
21900.000000,123,55,55,2.378000,1.675686
23725.000000,123,47,47,2.719000,1.735815
25550.000000,123,52,52,3.148000,1.684914
27375.000000,123,53,53,3.205000,1.659436
29200.000000,123,48,48,3.627000,1.762662
31025.000000,123,58,58,3.703000,1.737184
32850.000000,123,50,50,4.266000,1.545196
34675.000000,123,63,63,3.997000,1.682802
36500.000000,123,58,58,4.425000,1.959136
0.000000,124,0,0,0.000000,0.000000
1825.000000,124,19,19,0.121000,0.329344
3650.000000,124,29,29,0.260000,0.461099
5475.000000,124,26,26,0.397000,0.538220
7300.000000,124,28,28,0.628000,0.629295
9125.000000,124,51,51,0.687000,0.722186
10950.000000,124,52,52,0.590000,0.688748
12775.000000,124,54,54,0.916000,0.960138
14600.000000,124,43,43,1.324000,1.380917
16425.000000,124,43,43,1.404000,1.427172
18250.000000,124,49,49,1.361000,1.347031
20075.000000,124,45,45,1.201000,1.273664
21900.000000,124,59,59,1.560000,1.364647
23725.000000,124,52,52,1.972000,1.501823
25550.000000,124,67,67,1.990000,1.688417
27375.000000,124,53,53,2.129000,1.542316
29200.000000,124,74,74,2.601000,1.629864
31025.000000,124,69,69,2.520000,1.595037
32850.000000,124,70,70,2.443000,1.771409
34675.000000,124,66,66,2.370000,1.857027
36500.000000,124,72,72,2.602000,2.059572
0.000000,125,0,0,0.000000,0.000000
1825.000000,125,27,27,0.185000,0.411028
3650.000000,125,38,38,0.469000,0.670439
5475.000000,125,37,37,0.623000,0.686544
7300.000000,125,46,46,0.592000,0.689936
9125.000000,125,41,41,0.971000,0.764685
10950.000000,125,53,53,1.007000,0.741283
12775.000000,125,45,45,1.189000,0.834251
14600.000000,125,50,50,1.288000,0.897698
16425.000000,125,56,56,1.417000,1.084568
18250.000000,125,47,47,1.618000,0.910442
20075.000000,125,47,47,1.566000,0.774754
21900.000000,125,53,53,1.665000,0.895308
23725.000000,125,63,63,1.890000,0.934223
25550.000000,125,47,47,1.983000,1.000856
27375.000000,125,54,54,1.872000,0.984167
29200.000000,125,52,52,1.957000,0.855502
31025.000000,125,56,56,2.347000,0.963078
32850.000000,125,49,49,2.742000,1.197861
34675.000000,125,55,55,3.075000,1.400477
36500.000000,125,50,50,2.944000,1.214223
0.000000,126,0,0,0.000000,0.000000
1825.000000,126,24,24,0.124000,0.364358
3650.000000,126,40,40,0.292000,0.590834
5475.000000,126,31,31,0.603000,0.738875
7300.000000,126,38,38,0.838000,0.779977
9125.000000,126,53,53,0.951000,0.883957
10950.000000,126,54,54,0.969000,0.815294
12775.000000,126,51,51,1.086000,0.908531
14600.000000,126,40,40,1.106000,0.973505
16425.000000,126,42,42,1.195000,1.028607
18250.000000,126,53,53,1.306000,1.102533
20075.000000,126,55,55,1.670000,1.174086
21900.000000,126,45,45,1.738000,1.051885
23725.000000,126,50,50,1.999000,1.323159
25550.000000,126,53,53,2.033000,1.286688
27375.000000,126,52,52,2.065000,1.366983
29200.000000,126,53,53,2.069000,1.448564
31025.000000,126,62,62,2.012000,1.351178
32850.000000,126,60,60,2.344000,1.507294
34675.000000,126,56,56,2.731000,1.542407
36500.000000,126,56,56,3.141000,1.629040
0.000000,127,0,0,0.000000,0.000000
1825.000000,127,19,19,0.087000,0.288989
3650.000000,127,23,23,0.168000,0.376720
5475.000000,127,27,27,0.377000,0.507078
7300.000000,127,41,41,0.532000,0.636696
9125.000000,127,36,36,0.573000,0.668669
10950.000000,127,47,47,0.905000,0.879061
12775.000000,127,40,40,0.609000,0.811651
14600.000000,127,47,47,1.159000,1.212926
16425.000000,127,56,56,1.361000,1.257084
18250.000000,127,55,55,1.521000,1.154509
20075.000000,127,53,53,1.818000,1.180792
21900.000000,127,52,52,1.958000,1.199030
23725.000000,127,51,51,1.976000,1.311161
25550.000000,127,55,55,1.779000,1.371875
27375.000000,127,49,49,2.298000,1.296486
29200.000000,127,47,47,2.437000,1.241601
31025.000000,127,46,46,2.636000,1.232487
32850.000000,127,55,55,2.914000,1.125998
34675.000000,127,59,59,3.417000,1.117300
36500.000000,127,52,52,3.325000,1.290364
0.000000,128,0,0,0.000000,0.000000
1825.000000,128,25,25,0.121000,0.329344
3650.000000,128,34,34,0.232000,0.460856
5475.000000,128,28,28,0.182000,0.401294
7300.000000,128,31,31,0.304000,0.560266
9125.000000,128,38,38,0.572000,0.738486
10950.000000,128,31,31,0.533000,0.819501
12775.000000,128,41,41,0.654000,0.960837
14600.000000,128,39,39,0.914000,1.022570
16425.000000,128,40,40,0.924000,1.069284
18250.000000,128,47,47,0.882000,1.123093
20075.000000,128,41,41,0.806000,0.972270
21900.000000,128,45,45,1.181000,1.328911
23725.000000,128,52,52,1.363000,1.507814
25550.000000,128,57,57,1.601000,1.586290
27375.000000,128,53,53,1.822000,1.721418
29200.000000,128,59,59,2.395000,1.806166
31025.000000,128,61,61,3.052000,1.911793
32850.000000,128,66,66,3.588000,1.760499
34675.000000,128,68,68,3.509000,2.191054
36500.000000,128,63,63,3.533000,2.026578
0.000000,129,0,0,0.000000,0.000000
1825.000000,129,30,30,0.134000,0.349523
3650.000000,129,34,34,0.358000,0.583246
5475.000000,129,33,33,0.300000,0.540641
7300.000000,129,41,41,0.823000,1.045353
9125.000000,129,34,34,0.644000,0.866033
10950.000000,129,38,38,0.880000,1.009266
12775.000000,129,37,37,0.774000,0.840018
14600.000000,129,42,42,0.709000,0.825227
16425.000000,129,42,42,0.863000,0.740797
18250.000000,129,41,41,0.810000,0.772332
20075.000000,129,54,54,1.002000,0.855996
21900.000000,129,51,51,1.246000,1.049088
23725.000000,129,46,46,1.808000,1.215983
25550.000000,129,49,49,2.017000,1.489607
27375.000000,129,48,48,2.013000,1.560534
29200.000000,129,50,50,1.731000,1.463140
31025.000000,129,49,49,1.497000,1.347519
32850.000000,129,48,48,1.614000,1.246016
34675.000000,129,35,35,1.831000,1.182301
36500.000000,129,44,44,1.686000,1.264517
0.000000,130,0,0,0.000000,0.000000
1825.000000,130,20,20,0.085000,0.299775
3650.000000,130,41,41,0.267000,0.545902
5475.000000,130,41,41,0.419000,0.613037
7300.000000,130,39,39,0.502000,0.660630
9125.000000,130,47,47,0.614000,0.712398
10950.000000,130,42,42,0.755000,0.790949
12775.000000,130,47,47,1.035000,0.957440
14600.000000,130,53,53,1.475000,1.388273
16425.000000,130,47,47,1.829000,1.826772
18250.000000,130,47,47,2.190000,1.685450
20075.000000,130,55,55,2.352000,1.742737
21900.000000,130,62,62,2.218000,1.485491
23725.000000,130,64,64,2.236000,1.378479
25550.000000,130,56,56,2.578000,1.301388
27375.000000,130,59,59,2.536000,1.137540
29200.000000,130,69,69,2.656000,1.103123
31025.000000,130,59,59,2.661000,0.930024
32850.000000,130,55,55,2.928000,0.895331
34675.000000,130,64,64,2.970000,0.982887
36500.000000,130,55,55,3.158000,0.807272
0.000000,131,0,0,0.000000,0.000000
1825.000000,131,22,22,0.093000,0.300735
3650.000000,131,33,33,0.189000,0.435280
5475.000000,131,39,39,0.317000,0.600726
7300.000000,131,37,37,0.376000,0.628505
9125.000000,131,41,41,0.475000,0.726569
10950.000000,131,44,44,0.725000,0.861462
12775.000000,131,50,50,0.757000,0.900423
14600.000000,131,48,48,0.758000,1.087483
16425.000000,131,36,36,0.859000,1.142990
18250.000000,131,44,44,0.836000,1.127997
20075.000000,131,45,45,1.180000,1.416194
21900.000000,131,53,53,1.455000,1.709063
23725.000000,131,50,50,1.196000,1.305867
25550.000000,131,43,43,1.096000,0.899774
27375.000000,131,27,27,0.909000,0.735704
29200.000000,131,42,42,1.001000,0.894315
31025.000000,131,46,46,0.850000,0.791281
32850.000000,131,42,42,0.841000,0.752519
34675.000000,131,45,45,0.935000,0.829134
36500.000000,131,40,40,0.929000,0.706015
0.000000,132,0,0,0.000000,0.000000
1825.000000,132,30,30,0.143000,0.358719
3650.000000,132,41,41,0.441000,0.659510
5475.000000,132,37,37,0.326000,0.511846
7300.000000,132,37,37,0.478000,0.644928
9125.000000,132,38,38,0.591000,0.651263
10950.000000,132,39,39,0.688000,0.597506
12775.000000,132,36,36,0.930000,0.715270
14600.000000,132,44,44,1.027000,0.678772
16425.000000,132,48,48,1.166000,0.628362
18250.000000,132,48,48,1.073000,0.690034
20075.000000,132,54,54,1.243000,0.783942
21900.000000,132,54,54,1.573000,1.031375
23725.000000,132,45,45,1.443000,0.713625
25550.000000,132,47,47,1.528000,0.828192
27375.000000,132,45,45,1.949000,0.785504
29200.000000,132,50,50,2.214000,0.914899
31025.000000,132,46,46,2.124000,0.807016
32850.000000,132,55,55,2.442000,0.762376
34675.000000,132,57,57,2.675000,0.793729
36500.000000,132,55,55,2.808000,0.889903
0.000000,133,0,0,0.000000,0.000000
1825.000000,133,28,28,0.275000,0.633859
3650.000000,133,44,44,0.684000,0.997567
5475.000000,133,47,47,0.792000,0.947435
7300.000000,133,46,46,1.066000,1.159737
9125.000000,133,46,46,0.846000,1.110638
10950.000000,133,49,49,1.220000,1.432359
12775.000000,133,46,46,1.168000,1.371005
14600.000000,133,40,40,1.289000,1.223510
16425.000000,133,36,36,1.384000,1.305469
18250.000000,133,44,44,1.276000,1.260719
20075.000000,133,52,52,1.477000,1.227590
21900.000000,133,45,45,2.104000,1.078122
23725.000000,133,57,57,2.280000,1.169174
25550.000000,133,42,42,2.317000,1.032268
27375.000000,133,42,42,2.155000,0.871628
29200.000000,133,56,56,2.260000,0.788049
31025.000000,133,56,56,2.456000,0.744727
32850.000000,133,48,48,2.770000,0.838930
34675.000000,133,53,53,2.849000,0.878049
36500.000000,133,53,53,3.161000,1.119076
0.000000,134,0,0,0.000000,0.000000
1825.000000,134,25,25,0.096000,0.298116
3650.000000,134,29,29,0.324000,0.505252
5475.000000,134,43,43,0.838000,0.861684
7300.000000,134,54,54,1.189000,0.910004
9125.000000,134,40,40,1.362000,0.867011
10950.000000,134,51,51,1.629000,1.042327
12775.000000,134,65,65,1.507000,1.282808
14600.000000,134,49,49,1.451000,1.503948
16425.000000,134,51,51,1.564000,1.328785
18250.000000,134,44,44,1.546000,1.228574
20075.000000,134,49,49,1.770000,1.461244
21900.000000,134,47,47,1.987000,1.314747
23725.000000,134,55,55,1.873000,0.980731
25550.000000,134,56,56,2.553000,1.239648
27375.000000,134,58,58,2.409000,1.135345
29200.000000,134,54,54,2.570000,1.297993
31025.000000,134,56,56,2.769000,1.239021
32850.000000,134,64,64,3.310000,1.634188
34675.000000,134,62,62,3.251000,1.742135
36500.000000,134,46,46,3.456000,1.763285
0.000000,135,0,0,0.000000,0.000000
1825.000000,135,20,20,0.098000,0.313838
3650.000000,135,24,24,0.280000,0.542120
5475.000000,135,28,28,0.406000,0.558100
7300.000000,135,30,30,0.440000,0.678867
9125.000000,135,36,36,0.402000,0.612185
10950.000000,135,38,38,0.468000,0.653761
12775.000000,135,37,37,0.553000,0.727819
14600.000000,135,49,49,0.751000,0.789698
16425.000000,135,47,47,0.759000,0.810911
18250.000000,135,47,47,1.057000,1.098616
20075.000000,135,59,59,1.428000,1.161105
21900.000000,135,45,45,1.408000,1.198738
23725.000000,135,58,58,2.073000,1.479818
25550.000000,135,49,49,2.216000,1.522387
27375.000000,135,57,57,2.041000,1.350979
29200.000000,135,52,52,2.054000,1.417425
31025.000000,135,58,58,2.285000,1.290519
32850.000000,135,53,53,2.636000,1.058596
34675.000000,135,58,58,2.879000,1.032194
36500.000000,135,65,65,3.272000,1.085908
0.000000,136,0,0,0.000000,0.000000
1825.000000,136,34,34,0.145000,0.357915
3650.000000,136,30,30,0.348000,0.556062
5475.000000,136,42,42,0.480000,0.685617
7300.000000,136,41,41,0.745000,0.740624
9125.000000,136,39,39,1.032000,0.810946
10950.000000,136,55,55,1.525000,0.973819
12775.000000,136,52,52,1.763000,0.942188
14600.000000,136,53,53,1.982000,0.887955
16425.000000,136,51,51,1.908000,0.921078
18250.000000,136,45,45,1.899000,0.987813
